D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0000.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3393;56.54;49.97;11.50;216.4;130.6;
1-3394;56.56;49.97;11.40;216.4;130.7;
1-3395;56.58;49.97;11.10;216.4;130.7;
1-3396;56.59;49.97;11.30;216.4;130.8;
1-3397;56.61;49.97;11.40;216.4;130.9;
1-3398;56.63;49.97;11.40;216.4;130.9;
1-3399;56.64;49.97;11.10;216.4;131.0;
1-3400;56.66;49.97;11.60;216.4;131.0;
1-3401;56.68;49.97;11.40;216.4;131.1;
1-3402;56.69;49.97;11.40;216.4;131.2;
1-3403;56.71;49.97;11.20;216.4;131.2;
1-3404;56.73;49.97;11.60;216.4;131.3;
1-3405;56.74;49.97;11.30;216.4;131.3;
1-3406;56.76;49.97;11.40;216.4;131.4;
1-3407;56.78;49.97;11.50;216.4;131.5;
1-3408;56.79;49.97;11.40;216.4;131.5;
1-3409;56.81;49.97;11.30;216.4;131.6;
1-3410;56.83;49.97;11.20;216.4;131.6;
1-3411;56.84;49.97;11.50;216.4;131.7;
1-3412;56.86;49.97;11.40;216.4;131.8;
1-3413;56.88;49.97;11.40;216.4;131.8;
1-3414;56.89;49.97;11.50;216.4;131.9;
1-3415;56.91;49.97;11.50;216.4;131.9;
1-3416;56.93;49.97;11.60;216.4;132.0;
1-3417;56.94;49.97;11.30;216.4;132.1;
1-3418;56.96;49.97;11.90;216.4;132.1;
1-3419;56.98;49.97;11.80;216.4;132.2;
1-3420;56.99;49.97;11.70;216.5;132.2;
1-3421;57.01;49.97;11.40;216.5;132.3;
1-3422;57.03;49.97;11.80;216.5;132.4;
1-3423;57.04;49.97;11.50;216.5;132.4;
1-3424;57.06;49.97;11.50;216.5;132.5;
1-3425;57.08;49.97;11.60;216.5;132.5;
1-3426;57.09;49.97;11.60;216.5;132.6;
1-3427;57.11;49.97;11.50;216.4;132.7;
1-3428;57.13;49.97;11.50;216.5;132.7;
1-3429;57.14;49.97;11.80;216.5;132.8;
1-3430;57.16;49.97;11.90;216.5;132.8;
1-3431;57.18;49.97;11.70;216.5;132.9;
1-3432;57.19;49.97;11.70;216.5;133.0;
1-3433;57.21;49.97;11.60;216.5;133.0;
1-3434;57.23;49.97;12.00;216.5;133.1;
1-3435;57.24;49.97;11.50;216.5;133.2;
1-3436;57.26;49.97;11.80;216.5;133.2;
1-3437;57.28;49.97;11.70;216.5;133.3;
1-3438;57.29;49.97;11.60;216.6;133.3;
1-3439;57.31;49.97;11.40;216.5;133.4;
1-3440;57.33;49.97;11.80;216.5;133.5;
1-3441;57.34;49.97;11.60;216.6;133.5;
1-3442;57.36;49.97;11.50;216.5;133.6;
1-3443;57.38;49.97;11.80;216.5;133.6;
1-3444;57.39;49.97;11.80;216.6;133.7;
1-3445;57.41;49.97;11.60;216.6;133.8;
1-3446;57.43;49.97;11.50;216.6;133.8;
1-3447;57.44;49.97;11.70;216.6;133.9;
1-3448;57.46;49.97;11.80;216.6;133.9;
1-3449;57.48;49.97;11.70;216.6;134.0;
1-3450;57.49;49.97;11.70;216.6;134.1;
1-3451;57.51;49.97;11.60;216.6;134.1;
1-3452;57.53;49.97;11.80;216.6;134.2;
1-3453;57.54;49.97;11.50;216.6;134.3;
1-3454;57.56;49.97;11.80;216.6;134.3;
1-3455;57.58;49.97;11.90;216.6;134.4;
1-3456;57.59;49.97;11.70;216.6;134.4;
1-3457;57.61;49.97;11.50;216.6;134.5;
1-3458;57.63;49.97;11.80;216.6;134.6;
1-3459;57.64;49.97;11.70;216.6;134.6;
1-3460;57.66;49.97;11.50;216.6;134.7;
1-3461;57.68;49.97;11.70;216.6;134.7;
1-3462;57.69;49.97;11.60;216.6;134.8;
1-3463;57.71;49.97;11.60;216.6;134.9;
1-3464;57.73;49.97;11.50;216.6;134.9;
1-3465;57.74;49.97;11.80;216.6;135.0;
1-3466;57.76;49.97;11.70;216.6;135.0;
1-3467;57.78;49.97;11.60;216.6;135.1;
1-3468;57.79;49.97;11.70;216.6;135.2;
1-3469;57.81;49.97;11.80;216.6;135.2;
1-3470;57.83;49.97;11.70;216.6;135.3;
1-3471;57.84;49.97;11.60;216.6;135.4;
1-3472;57.86;49.97;11.70;216.6;135.4;
1-3473;57.88;49.97;11.80;216.6;135.5;
1-3474;57.89;49.97;11.80;216.6;135.5;
1-3475;57.91;49.97;11.80;216.6;135.6;
1-3476;57.93;49.97;11.90;216.6;135.7;
1-3477;57.94;49.97;11.80;216.7;135.7;
1-3478;57.96;49.97;11.80;216.6;135.8;
1-3479;57.98;49.97;11.90;216.7;135.8;
1-3480;57.99;49.97;11.70;216.7;135.9;
1-3481;58.01;49.97;11.80;216.6;136.0;
1-3482;58.03;49.97;11.70;216.6;136.0;
1-3483;58.04;49.97;12.10;216.7;136.1;
1-3484;58.06;49.97;11.80;216.7;136.2;
1-3485;58.08;49.97;11.80;216.7;136.2;
1-3486;58.09;49.97;11.80;216.7;136.3;
1-3487;58.11;49.97;11.80;216.7;136.3;
1-3488;58.13;49.97;11.70;216.7;136.4;
1-3489;58.14;49.97;11.60;216.7;136.5;
1-3490;58.16;49.97;11.90;216.7;136.5;
1-3491;58.18;49.97;11.90;216.8;136.6;
1-3492;58.19;49.97;11.60;216.8;136.6;
1-3493;58.21;49.97;11.60;216.8;136.7;
1-3494;58.23;49.97;11.70;216.8;136.8;
1-3495;58.24;49.97;11.80;216.8;136.8;
1-3496;58.26;49.97;11.60;216.8;136.9;
1-3497;58.28;49.97;11.90;216.8;137.0;
1-3498;58.29;49.97;11.90;216.8;137.0;
1-3499;58.31;49.97;11.90;216.8;137.1;
1-3500;58.33;49.97;11.60;216.8;137.1;
1-3501;58.34;49.97;12.00;216.8;137.2;
1-3502;58.36;49.97;11.60;216.8;137.3;
1-3503;58.38;49.97;11.70;216.8;137.3;
1-3504;58.39;49.97;11.80;216.8;137.4;
1-3505;58.41;49.97;11.80;216.8;137.4;
1-3506;58.43;49.97;11.80;216.8;137.5;
1-3507;58.44;49.97;11.70;216.8;137.6;
1-3508;58.46;49.97;11.70;216.8;137.6;
1-3509;58.48;49.97;11.90;216.8;137.7;
1-3510;58.49;49.97;11.70;216.8;137.8;
1-3511;58.51;49.97;11.80;216.8;137.8;
1-3512;58.53;49.97;11.90;216.8;137.9;
1-3513;58.54;49.97;12.10;216.8;137.9;
1-3514;58.56;49.97;11.70;216.8;138.0;
1-3515;58.58;49.97;12.00;216.8;138.1;
1-3516;58.59;49.97;12.00;216.8;138.1;
1-3517;58.61;49.97;11.70;216.8;138.2;
1-3518;58.63;49.97;11.50;216.8;138.3;
1-3519;58.64;49.97;12.00;216.8;138.3;
1-3520;58.66;49.97;11.80;216.8;138.4;
1-3521;58.68;49.97;11.70;216.8;138.4;
1-3522;58.69;49.97;11.80;216.8;138.5;
1-3523;58.71;49.97;12.00;216.8;138.6;
1-3524;58.73;49.97;11.60;216.8;138.6;
1-3525;58.74;49.97;11.70;216.8;138.7;
1-3526;58.76;49.97;11.80;216.8;138.7;
1-3527;58.78;49.97;11.90;216.8;138.8;
1-3528;58.79;49.97;11.70;216.8;138.9;
1-3529;58.81;49.97;11.80;216.8;138.9;
1-3530;58.83;49.97;11.80;216.8;139.0;
1-3531;58.84;49.97;11.90;216.8;139.1;
1-3532;58.86;49.97;11.60;216.8;139.1;
1-3533;58.88;49.97;11.90;216.8;139.2;
1-3534;58.89;49.97;11.90;216.8;139.2;
1-3535;58.91;49.97;11.80;216.8;139.3;
1-3536;58.93;49.97;11.60;216.8;139.4;
1-3537;58.94;49.97;12.00;216.8;139.4;
1-3538;58.96;49.97;11.80;216.8;139.5;
1-3539;58.98;49.97;11.80;216.8;139.5;
1-3540;58.99;49.97;11.90;216.8;139.6;
1-3541;59.01;49.97;12.10;216.8;139.7;
1-3542;59.03;49.97;12.10;216.8;139.7;
1-3543;59.04;49.97;12.10;216.8;139.8;
1-3544;59.06;49.97;12.10;216.8;139.9;
1-3545;59.08;49.97;12.10;216.8;139.9;
1-3546;59.09;49.97;11.90;216.8;140.0;
1-3547;59.11;49.97;12.00;216.8;140.1;
1-3548;59.13;49.97;12.00;216.9;140.1;
1-3549;59.14;49.97;12.20;216.9;140.2;
1-3550;59.16;49.97;11.80;216.9;140.2;
1-3551;59.18;49.97;12.10;216.9;140.3;
1-3552;59.19;49.97;12.10;216.9;140.4;
1-3553;59.21;49.97;12.10;216.9;140.4;
1-3554;59.23;49.97;11.70;216.9;140.5;
1-3555;59.24;49.97;12.00;217.0;140.6;
1-3556;59.26;49.97;11.80;217.0;140.6;
1-3557;59.28;49.97;11.70;216.9;140.7;
1-3558;59.29;49.97;11.80;216.9;140.7;
1-3559;59.31;49.97;11.80;217.0;140.8;
1-3560;59.33;49.97;11.70;217.0;140.9;
1-3561;59.34;49.97;11.80;216.9;140.9;
1-3562;59.36;49.97;11.80;217.0;141.0;
1-3563;59.38;49.97;12.00;217.0;141.0;
1-3564;59.39;49.97;11.70;217.0;141.1;
1-3565;59.41;49.97;11.90;216.9;141.2;
1-3566;59.43;49.97;11.90;217.0;141.2;
1-3567;59.44;49.97;12.00;217.0;141.3;
1-3568;59.46;49.97;11.70;217.0;141.4;
1-3569;59.48;49.97;12.00;216.9;141.4;
1-3570;59.49;49.97;12.00;217.0;141.5;
1-3571;59.51;49.97;11.80;216.9;141.5;
1-3572;59.53;49.97;11.60;216.9;141.6;
1-3573;59.54;49.97;12.10;216.9;141.7;
1-3574;59.56;49.97;11.90;216.9;141.7;
1-3575;59.58;49.97;11.80;216.9;141.8;
1-3576;59.59;49.97;11.90;216.9;141.9;
1-3577;59.61;49.97;11.90;216.9;141.9;
1-3578;59.63;49.97;11.80;216.9;142.0;
1-3579;59.64;49.97;11.90;216.9;142.0;
1-3580;59.66;49.97;12.10;217.0;142.1;
1-3581;59.68;49.97;12.20;216.9;142.2;
1-3582;59.69;49.97;12.10;216.9;142.2;
1-3583;59.71;49.97;12.00;216.9;142.3;
1-3584;59.73;49.97;12.00;216.9;142.4;
1-3585;59.74;49.97;12.10;216.9;142.4;
1-3586;59.76;49.97;11.80;217.0;142.5;
1-3587;59.78;49.97;12.10;217.0;142.5;
1-3588;59.79;49.97;12.00;217.0;142.6;
1-3589;59.81;49.97;11.90;217.0;142.7;
1-3590;59.83;49.97;11.90;217.0;142.7;
1-3591;59.84;49.97;12.10;217.0;142.8;
1-3592;59.86;49.97;12.50;217.0;142.9;
1-3593;59.88;49.97;12.10;217.0;142.9;
1-3594;59.89;49.97;12.30;217.0;143.0;
1-3595;59.91;49.97;12.10;217.0;143.1;
1-3596;59.93;49.97;12.10;217.0;143.1;
1-3597;59.94;49.97;11.90;217.0;143.2;
1-3598;59.96;49.97;12.20;217.0;143.2;
1-3599;59.98;49.97;11.90;217.0;143.3;
1-3600;59.99;49.97;11.90;217.0;143.4;
1-3601;60.01;49.97;11.90;217.0;143.4;
1-3602;60.03;49.97;11.80;217.0;143.5;
1-3603;60.04;49.97;12.10;217.0;143.6;
1-3604;60.06;49.97;12.00;217.0;143.6;
1-3605;60.08;49.97;12.20;217.0;143.7;
1-3606;60.09;49.97;12.40;217.0;143.7;
1-3607;60.11;49.97;12.00;217.0;143.8;
1-3608;60.13;49.97;11.90;217.1;143.9;
1-3609;60.14;49.97;12.00;217.1;143.9;
1-3610;60.16;49.97;12.20;217.0;144.0;
1-3611;60.18;49.97;11.90;217.0;144.1;
1-3612;60.19;49.97;12.10;217.1;144.1;
1-3613;60.21;49.97;12.00;217.0;144.2;
1-3614;60.23;49.97;11.90;217.1;144.3;
1-3615;60.24;49.97;12.00;217.1;144.3;
1-3616;60.26;49.97;12.10;217.0;144.4;
1-3617;60.28;49.97;12.20;217.1;144.4;
1-3618;60.29;49.97;12.00;217.1;144.5;
1-3619;60.31;49.97;12.10;217.1;144.6;
1-3620;60.33;49.97;12.00;217.1;144.6;
1-3621;60.34;49.97;12.10;217.1;144.7;
1-3622;60.36;49.97;11.90;217.1;144.8;
1-3623;60.38;49.97;12.10;217.1;144.8;
1-3624;60.39;49.97;12.30;217.1;144.9;
1-3625;60.41;49.97;12.10;217.1;144.9;
1-3626;60.43;49.97;12.10;217.1;145.0;
1-3627;60.44;49.97;12.00;217.1;145.1;
1-3628;60.46;49.97;12.00;217.1;145.1;
1-3629;60.48;49.97;11.90;217.1;145.2;
1-3630;60.49;49.97;12.20;217.1;145.3;
1-3631;60.51;49.97;12.10;217.2;145.3;
1-3632;60.53;49.97;12.00;217.1;145.4;
1-3633;60.54;49.97;11.80;217.1;145.4;
1-3634;60.56;49.97;12.10;217.1;145.5;
1-3635;60.58;49.97;12.10;217.1;145.6;
1-3636;60.59;49.97;12.00;217.1;145.6;
1-3637;60.61;49.97;12.10;217.2;145.7;
1-3638;60.63;49.97;12.10;217.1;145.8;
1-3639;60.64;49.97;11.90;217.1;145.8;
1-3640;60.66;49.97;11.90;217.1;145.9;
1-3641;60.68;49.97;12.10;217.2;146.0;
1-3642;60.69;49.97;12.20;217.2;146.0;
1-3643;60.71;49.97;11.90;217.2;146.1;
1-3644;60.73;49.97;11.80;217.2;146.1;
1-3645;60.74;49.97;11.90;217.2;146.2;
1-3646;60.76;49.97;12.10;217.2;146.3;
1-3647;60.78;49.97;11.90;217.2;146.3;
1-3648;60.79;49.97;12.30;217.2;146.4;
1-3649;60.81;49.97;12.10;217.2;146.5;
1-3650;60.83;49.97;12.00;217.2;146.5;
1-3651;60.84;49.97;11.80;217.2;146.6;
1-3652;60.86;49.97;12.30;217.2;146.6;
1-3653;60.88;49.97;11.90;217.2;146.7;
1-3654;60.89;49.97;11.90;217.2;146.8;
1-3655;60.91;49.97;12.10;217.2;146.8;
1-3656;60.93;49.97;12.00;217.2;146.9;
1-3657;60.94;49.97;11.80;217.2;147.0;
1-3658;60.96;49.97;12.00;217.2;147.0;
1-3659;60.98;49.97;12.30;217.3;147.1;
1-3660;60.99;49.97;12.10;217.3;147.1;
1-3661;61.01;49.97;12.10;217.3;147.2;
1-3662;61.03;49.97;12.40;217.3;147.3;
1-3663;61.04;49.97;12.30;217.3;147.3;
1-3664;61.06;49.97;12.40;217.3;147.4;
1-3665;61.08;49.97;12.10;217.3;147.5;
1-3666;61.09;49.97;12.40;217.2;147.5;
1-3667;61.11;49.97;12.30;217.3;147.6;
1-3668;61.13;49.97;12.10;217.3;147.7;
1-3669;61.14;49.97;12.00;217.2;147.7;
1-3670;61.16;49.97;12.40;217.3;147.8;
1-3671;61.18;49.97;12.20;217.3;147.9;
1-3672;61.19;49.97;12.20;217.3;147.9;
1-3673;61.21;49.97;12.30;217.3;148.0;
1-3674;61.23;49.97;12.40;217.3;148.0;
1-3675;61.24;49.97;12.10;217.3;148.1;
1-3676;61.26;49.97;12.30;217.3;148.2;
1-3677;61.28;49.97;12.20;217.3;148.2;
1-3678;61.29;49.97;12.20;217.3;148.3;
1-3679;61.31;49.97;12.10;217.3;148.4;
1-3680;61.33;49.97;12.20;217.3;148.4;
1-3681;61.34;49.97;12.20;217.3;148.5;
1-3682;61.36;49.97;12.10;217.3;148.6;
1-3683;61.38;49.97;12.10;217.3;148.6;
1-3684;61.39;49.97;12.30;217.3;148.7;
1-3685;61.41;49.97;12.20;217.3;148.7;
1-3686;61.43;49.97;12.20;217.3;148.8;
1-3687;61.44;49.97;12.00;217.3;148.9;
1-3688;61.46;49.97;12.50;217.3;148.9;
1-3689;61.48;49.97;12.00;217.3;149.0;
1-3690;61.49;49.97;12.20;217.3;149.1;
1-3691;61.51;49.97;12.40;217.3;149.1;
1-3692;61.53;49.97;12.40;217.3;149.2;
1-3693;61.54;49.97;12.20;217.3;149.3;
1-3694;61.56;49.97;12.20;217.4;149.3;
1-3695;61.58;49.97;12.30;217.4;149.4;
1-3696;61.59;49.97;12.10;217.4;149.5;
1-3697;61.61;49.97;12.20;217.4;149.5;
1-3698;61.63;49.97;12.30;217.4;149.6;
1-3699;61.64;49.97;12.30;217.4;149.6;
1-3700;61.66;49.97;12.30;217.4;149.7;
1-3701;61.68;49.97;12.20;217.4;149.8;
1-3702;61.69;49.97;12.40;217.4;149.8;
1-3703;61.71;49.97;12.50;217.4;149.9;
1-3704;61.73;49.97;12.30;217.4;150.0;
1-3705;61.74;49.97;12.10;217.4;150.0;
1-3706;61.76;49.97;12.30;217.4;150.1;
1-3707;61.78;49.97;12.20;217.4;150.2;
1-3708;61.79;49.97;12.10;217.4;150.2;
1-3709;61.81;49.97;12.40;217.4;150.3;
1-3710;61.83;49.97;12.30;217.4;150.3;
1-3711;61.84;49.97;12.20;217.4;150.4;
1-3712;61.86;49.97;12.40;217.4;150.5;
1-3713;61.88;49.97;12.40;217.4;150.5;
1-3714;61.89;49.97;12.40;217.4;150.6;
1-3715;61.91;49.97;12.40;217.4;150.7;
1-3716;61.93;49.97;12.30;217.4;150.7;
1-3717;61.94;49.97;12.40;217.5;150.8;
1-3718;61.96;49.97;12.20;217.5;150.9;
1-3719;61.98;49.97;12.60;217.5;150.9;
1-3720;61.99;49.97;12.50;217.5;151.0;
1-3721;62.01;49.97;12.60;217.5;151.1;
1-3722;62.03;49.97;12.30;217.5;151.1;
1-3723;62.04;49.97;12.30;217.5;151.2;
1-3724;62.06;49.97;12.40;217.5;151.3;
1-3725;62.08;49.97;12.50;217.5;151.3;
1-3726;62.09;49.97;12.10;217.5;151.4;
1-3727;62.11;49.97;12.30;217.5;151.5;
1-3728;62.13;49.97;12.20;217.5;151.5;
1-3729;62.14;49.97;12.10;217.5;151.6;
1-3730;62.16;49.97;12.00;217.5;151.6;
1-3731;62.18;49.97;12.40;217.5;151.7;
1-3732;62.19;49.97;12.10;217.5;151.8;
1-3733;62.21;49.97;12.20;217.5;151.8;
1-3734;62.23;49.97;12.40;217.5;151.9;
1-3735;62.24;49.97;12.20;217.5;152.0;
1-3736;62.26;49.97;12.40;217.5;152.0;
1-3737;62.28;49.97;12.50;217.5;152.1;
1-3738;62.29;49.97;12.40;217.5;152.2;
1-3739;62.31;49.97;12.60;217.5;152.2;
1-3740;62.33;49.97;12.30;217.5;152.3;
1-3741;62.34;49.97;12.40;217.5;152.4;
1-3742;62.36;49.97;12.20;217.6;152.4;
1-3743;62.38;49.97;12.50;217.6;152.5;
1-3744;62.39;49.97;12.30;217.5;152.5;
1-3745;62.41;49.97;12.60;217.5;152.6;
1-3746;62.43;49.97;12.30;217.5;152.7;
1-3747;62.44;49.97;12.30;217.5;152.7;
1-3748;62.46;49.97;12.20;217.5;152.8;
1-3749;62.48;49.97;12.30;217.6;152.9;
1-3750;62.49;49.97;12.50;217.6;152.9;
1-3751;62.51;49.97;12.40;217.6;153.0;
1-3752;62.53;49.97;12.40;217.6;153.1;
1-3753;62.54;49.97;12.50;217.6;153.1;
1-3754;62.56;49.97;12.30;217.6;153.2;
1-3755;62.58;49.97;12.40;217.6;153.3;
1-3756;62.59;49.97;12.40;217.6;153.3;
1-3757;62.61;49.97;12.30;217.6;153.4;
1-3758;62.63;49.97;12.40;217.6;153.5;
1-3759;62.64;49.97;12.60;217.6;153.5;
1-3760;62.66;49.97;12.60;217.6;153.6;
1-3761;62.68;49.97;12.50;217.6;153.6;
1-3762;62.69;49.97;12.30;217.6;153.7;
1-3763;62.71;49.97;12.60;217.6;153.8;
1-3764;62.73;49.97;12.50;217.6;153.8;
1-3765;62.74;49.97;12.50;217.6;153.9;
1-3766;62.76;49.97;12.40;217.6;154.0;
1-3767;62.78;49.97;12.60;217.6;154.0;
1-3768;62.79;49.97;12.50;217.6;154.1;
1-3769;62.81;49.97;12.40;217.6;154.2;
1-3770;62.83;49.97;12.50;217.6;154.2;
1-3771;62.84;49.97;12.40;217.6;154.3;
1-3772;62.86;49.97;12.60;217.6;154.4;
1-3773;62.88;49.97;12.60;217.6;154.4;
1-3774;62.89;49.97;12.60;217.6;154.5;
1-3775;62.91;49.97;12.70;217.6;154.6;
1-3776;62.93;49.97;12.40;217.6;154.6;
1-3777;62.94;49.97;12.40;217.6;154.7;
1-3778;62.96;49.97;12.40;217.6;154.8;
1-3779;62.98;49.97;12.60;217.6;154.8;
1-3780;62.99;49.97;12.40;217.6;154.9;
1-3781;63.01;49.97;12.70;217.6;155.0;
1-3782;63.03;49.97;12.60;217.6;155.0;
1-3783;63.04;49.97;12.40;217.6;155.1;
1-3784;63.06;49.97;12.30;217.6;155.2;
1-3785;63.08;49.97;12.50;217.6;155.2;
1-3786;63.09;49.97;12.50;217.7;155.3;
1-3787;63.11;49.97;12.30;217.7;155.3;
1-3788;63.13;49.97;12.50;217.7;155.4;
1-3789;63.14;49.97;12.50;217.7;155.5;
1-3790;63.16;49.97;12.30;217.7;155.5;
1-3791;63.18;49.97;12.40;217.7;155.6;
1-3792;63.19;49.97;12.40;217.7;155.7;
1-3793;63.21;49.97;12.50;217.7;155.7;
1-3794;63.23;49.97;12.60;217.7;155.8;
1-3795;63.24;49.97;12.50;217.7;155.9;
1-3796;63.26;49.97;12.50;217.6;155.9;
1-3797;63.28;49.97;12.60;217.6;156.0;
1-3798;63.29;49.97;12.60;217.6;156.1;
1-3799;63.31;49.97;12.80;217.6;156.1;
1-3800;63.33;49.97;12.60;217.7;156.2;
1-3801;63.34;49.97;12.80;217.7;156.3;
1-3802;63.36;49.97;12.60;217.7;156.3;
1-3803;63.38;49.97;12.90;217.7;156.4;
1-3804;63.39;49.97;12.70;217.7;156.5;
1-3805;63.41;49.97;12.70;217.7;156.5;
1-3806;63.43;49.97;12.80;217.7;156.6;
1-3807;63.44;49.97;12.60;217.7;156.7;
1-3808;63.46;49.97;12.30;217.7;156.7;
1-3809;63.48;49.97;12.30;217.7;156.8;
1-3810;63.49;49.97;12.70;217.7;156.9;
1-3811;63.51;49.97;12.50;217.7;156.9;
1-3812;63.53;49.97;12.60;217.8;157.0;
1-3813;63.54;49.97;12.80;217.7;157.1;
1-3814;63.56;49.97;12.50;217.7;157.1;
1-3815;63.58;49.97;12.60;217.7;157.2;
1-3816;63.59;49.97;12.40;217.7;157.3;
1-3817;63.61;49.97;12.60;217.7;157.3;
1-3818;63.63;49.97;12.70;217.7;157.4;
1-3819;63.64;49.97;12.80;217.7;157.5;
1-3820;63.66;49.97;12.50;217.7;157.5;
1-3821;63.68;49.97;12.50;217.7;157.6;
1-3822;63.69;49.97;12.60;217.7;157.7;
1-3823;63.71;49.97;12.50;217.7;157.7;
1-3824;63.73;49.97;13.00;217.7;157.8;
1-3825;63.74;49.97;12.80;217.7;157.9;
1-3826;63.76;49.97;12.60;217.7;157.9;
1-3827;63.78;49.97;12.70;217.7;158.0;
1-3828;63.79;49.97;12.70;217.8;158.1;
1-3829;63.81;49.97;12.70;217.8;158.1;
1-3830;63.83;49.97;12.90;217.8;158.2;
1-3831;63.84;49.97;12.70;217.8;158.3;
1-3832;63.86;49.97;12.60;217.8;158.3;
1-3833;63.88;49.97;12.60;217.8;158.4;
1-3834;63.89;49.97;12.70;217.8;158.5;
1-3835;63.91;49.97;12.80;217.8;158.5;
1-3836;63.93;49.97;12.70;217.8;158.6;
1-3837;63.94;49.97;12.60;217.9;158.6;
1-3838;63.96;49.97;12.70;217.9;158.7;
1-3839;63.98;49.97;12.70;217.9;158.8;
1-3840;63.99;49.97;12.60;217.9;158.8;
1-3841;64.01;49.97;12.60;217.9;158.9;
1-3842;64.03;49.97;13.10;217.9;159.0;
1-3843;64.04;49.97;12.80;217.9;159.0;
1-3844;64.06;49.97;12.50;217.9;159.1;
1-3845;64.08;49.97;12.50;217.9;159.2;
1-3846;64.09;49.97;12.70;217.9;159.2;
1-3847;64.11;49.97;12.90;217.9;159.3;
1-3848;64.13;49.97;12.90;218.0;159.4;
1-3849;64.14;49.97;12.90;217.9;159.4;
1-3850;64.16;49.97;12.80;217.9;159.5;
1-3851;64.18;49.97;12.80;218.0;159.6;
1-3852;64.19;49.97;13.00;218.0;159.7;
1-3853;64.21;49.97;13.00;218.0;159.7;
1-3854;64.23;49.97;12.90;218.0;159.8;
1-3855;64.24;49.97;12.80;218.0;159.9;
1-3856;64.26;49.97;13.00;218.0;159.9;
1-3857;64.28;49.97;12.90;218.0;160.0;
1-3858;64.29;49.97;12.90;218.0;160.1;
1-3859;64.31;49.97;12.70;218.0;160.1;
1-3860;64.33;49.97;13.20;218.0;160.2;
1-3861;64.34;49.97;13.00;218.0;160.3;
1-3862;64.36;49.97;13.00;218.0;160.3;
1-3863;64.38;49.97;12.90;218.0;160.4;
1-3864;64.39;49.97;13.00;218.0;160.5;
1-3865;64.41;49.97;12.70;218.0;160.5;
1-3866;64.43;49.97;12.80;218.0;160.6;
1-3867;64.44;49.97;12.90;218.0;160.7;
1-3868;64.46;49.97;12.90;218.0;160.7;
1-3869;64.48;49.97;12.90;218.0;160.8;
1-3870;64.49;49.97;13.00;218.0;160.9;
1-3871;64.51;49.97;12.90;218.0;160.9;
1-3872;64.53;49.97;13.10;218.0;161.0;
1-3873;64.54;49.97;12.60;218.0;161.1;
1-3874;64.56;49.97;12.70;218.0;161.1;
1-3875;64.58;49.97;12.80;218.0;161.2;
1-3876;64.59;49.97;12.90;218.0;161.3;
1-3877;64.61;49.97;12.80;218.0;161.3;
1-3878;64.63;49.97;13.00;218.0;161.4;
1-3879;64.64;49.97;12.90;218.0;161.5;
1-3880;64.66;49.97;13.20;218.0;161.5;
1-3881;64.68;49.97;12.90;218.0;161.6;
1-3882;64.69;49.97;13.10;218.0;161.7;
1-3883;64.71;49.97;12.90;218.0;161.7;
1-3884;64.73;49.97;13.00;218.0;161.8;
1-3885;64.74;49.97;12.90;218.0;161.9;
1-3886;64.76;49.97;12.70;218.0;161.9;
1-3887;64.78;49.97;12.70;218.0;162.0;
1-3888;64.79;49.97;12.80;218.0;162.1;
1-3889;64.81;49.97;13.00;218.0;162.1;
1-3890;64.83;49.97;13.00;218.0;162.2;
1-3891;64.84;49.97;12.90;218.0;162.3;
1-3892;64.86;49.97;12.80;218.0;162.4;
1-3893;64.88;49.97;12.70;218.0;162.4;
1-3894;64.89;49.97;12.90;218.0;162.5;
1-3895;64.91;49.97;12.60;218.0;162.6;
1-3896;64.93;49.97;13.10;218.0;162.6;
1-3897;64.94;49.97;13.00;218.0;162.7;
1-3898;64.96;49.97;12.90;218.0;162.8;
1-3899;64.98;49.97;12.80;218.0;162.8;
1-3900;64.99;49.97;12.90;218.0;162.9;
1-3901;65.01;49.97;12.90;218.0;163.0;
1-3902;65.03;49.97;13.20;218.0;163.0;
1-3903;65.04;49.97;13.20;218.1;163.1;
1-3904;65.06;49.97;13.10;218.0;163.2;
1-3905;65.08;49.97;13.00;218.1;163.2;
1-3906;65.09;49.97;13.20;218.1;163.3;
1-3907;65.11;49.97;13.00;218.0;163.4;
1-3908;65.13;49.97;13.20;218.0;163.4;
1-3909;65.14;49.97;13.00;218.0;163.5;
1-3910;65.16;49.97;12.90;218.1;163.6;
1-3911;65.18;49.97;13.10;218.1;163.6;
1-3912;65.19;49.97;13.00;218.1;163.7;
1-3913;65.21;49.97;12.90;218.1;163.8;
1-3914;65.23;49.97;13.10;218.1;163.8;
1-3915;65.24;49.97;12.90;218.1;163.9;
1-3916;65.26;49.97;13.20;218.1;164.0;
1-3917;65.28;49.97;13.20;218.1;164.1;
1-3918;65.29;49.97;13.30;218.1;164.1;
1-3919;65.31;49.97;12.80;218.1;164.2;
1-3920;65.33;49.97;13.30;218.1;164.3;
1-3921;65.34;49.97;13.20;218.1;164.3;
1-3922;65.36;49.97;13.00;218.1;164.4;
1-3923;65.38;49.97;12.80;218.1;164.5;
1-3924;65.39;49.97;13.00;218.1;164.5;
1-3925;65.41;49.97;13.30;218.1;164.6;
1-3926;65.43;49.97;13.20;218.1;164.7;
