D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0005.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3900;64.99;49.97;9.800;214.5;126.5;
1-3901;65.01;49.97;9.700;214.5;126.5;
1-3902;65.02;49.97;9.800;214.5;126.6;
1-3903;65.04;49.97;9.800;214.5;126.6;
1-3904;65.06;49.97;9.700;214.5;126.7;
1-3905;65.07;49.97;9.700;214.5;126.7;
1-3906;65.09;49.97;9.800;214.5;126.8;
1-3907;65.11;49.97;9.700;214.5;126.8;
1-3908;65.12;49.97;9.800;214.5;126.9;
1-3909;65.14;49.97;9.800;214.5;126.9;
1-3910;65.16;49.97;9.800;214.5;127.0;
1-3911;65.17;49.97;9.800;214.5;127.0;
1-3912;65.19;49.97;9.700;214.5;127.1;
1-3913;65.21;49.97;9.800;214.5;127.1;
1-3914;65.22;49.97;9.800;214.5;127.2;
1-3915;65.24;49.97;9.900;214.5;127.2;
1-3916;65.26;49.97;9.800;214.5;127.3;
1-3917;65.27;49.97;9.900;214.5;127.3;
1-3918;65.29;49.97;9.900;214.6;127.4;
1-3919;65.31;49.97;9.800;214.6;127.4;
1-3920;65.32;49.97;9.800;214.6;127.5;
1-3921;65.34;49.97;9.800;214.6;127.5;
1-3922;65.36;49.97;9.700;214.6;127.6;
1-3923;65.37;49.97;9.700;214.6;127.6;
1-3924;65.39;49.97;9.800;214.6;127.7;
1-3925;65.41;49.97;9.700;214.6;127.7;
1-3926;65.42;49.97;9.900;214.6;127.8;
1-3927;65.44;49.97;9.800;214.6;127.8;
1-3928;65.46;49.97;9.700;214.5;127.9;
1-3929;65.47;49.97;9.800;214.5;127.9;
1-3930;65.49;49.97;9.800;214.5;128.0;
1-3931;65.51;49.97;9.800;214.5;128.0;
1-3932;65.53;49.97;9.900;214.5;128.1;
1-3933;65.54;49.97;9.900;214.5;128.1;
1-3934;65.56;49.97;9.800;214.5;128.2;
1-3935;65.58;49.97;9.800;214.5;128.2;
1-3936;65.59;49.97;10.00;214.5;128.3;
1-3937;65.61;49.97;9.800;214.5;128.4;
1-3938;65.63;49.97;9.900;214.5;128.4;
1-3939;65.64;49.97;9.900;214.5;128.5;
1-3940;65.66;49.97;9.900;214.5;128.5;
1-3941;65.68;49.97;9.800;214.6;128.6;
1-3942;65.69;49.97;9.900;214.6;128.6;
1-3943;65.71;49.97;9.900;214.6;128.7;
1-3944;65.73;49.97;9.900;214.6;128.7;
1-3945;65.74;49.97;9.900;214.6;128.8;
1-3946;65.76;49.97;9.900;214.6;128.8;
1-3947;65.78;49.97;9.900;214.6;128.9;
1-3948;65.79;49.97;10.00;214.6;128.9;
1-3949;65.81;49.97;9.900;214.6;129.0;
1-3950;65.83;49.97;10.10;214.6;129.0;
1-3951;65.84;49.97;9.900;214.6;129.1;
1-3952;65.86;49.97;9.900;214.6;129.1;
1-3953;65.88;49.97;9.800;214.6;129.2;
1-3954;65.89;49.97;10.10;214.6;129.2;
1-3955;65.91;49.97;9.800;214.6;129.3;
1-3956;65.93;49.97;10.00;214.6;129.3;
1-3957;65.94;49.97;9.900;214.6;129.4;
1-3958;65.96;49.97;10.00;214.6;129.4;
1-3959;65.98;49.97;9.800;214.6;129.5;
1-3960;65.99;49.97;10.00;214.7;129.5;
1-3961;66.01;49.97;9.900;214.7;129.6;
1-3962;66.03;49.97;10.00;214.7;129.6;
1-3963;66.04;49.97;10.00;214.7;129.7;
1-3964;66.06;49.97;10.00;214.7;129.8;
1-3965;66.08;49.97;9.900;214.7;129.8;
1-3966;66.09;49.97;10.00;214.7;129.9;
1-3967;66.11;49.97;9.900;214.7;129.9;
1-3968;66.13;49.97;10.10;214.7;130.0;
1-3969;66.14;49.97;9.900;214.8;130.0;
1-3970;66.16;49.97;10.00;214.8;130.1;
1-3971;66.18;49.97;9.900;214.7;130.1;
1-3972;66.19;49.97;10.10;214.8;130.2;
1-3973;66.21;49.97;9.800;214.8;130.2;
1-3974;66.23;49.97;10.00;214.8;130.3;
1-3975;66.24;49.97;9.900;214.8;130.3;
1-3976;66.26;49.97;10.00;214.8;130.4;
1-3977;66.28;49.97;9.800;214.8;130.4;
1-3978;66.29;49.97;10.10;214.8;130.5;
1-3979;66.31;49.97;9.900;214.8;130.5;
1-3980;66.33;49.97;10.00;214.8;130.6;
1-3981;66.34;49.97;10.00;214.8;130.6;
1-3982;66.36;49.97;10.10;214.8;130.7;
1-3983;66.38;49.97;10.00;214.8;130.7;
1-3984;66.39;49.97;10.00;214.8;130.8;
1-3985;66.41;49.97;10.00;214.8;130.8;
1-3986;66.43;49.97;10.20;214.8;130.9;
1-3987;66.44;49.97;10.10;214.8;131.0;
1-3988;66.46;49.97;10.20;214.8;131.0;
1-3989;66.48;49.97;10.00;214.8;131.1;
1-3990;66.49;49.97;10.20;214.8;131.1;
1-3991;66.51;49.97;10.00;214.8;131.2;
1-3992;66.53;49.97;10.20;214.8;131.2;
1-3993;66.54;49.97;10.20;214.8;131.3;
1-3994;66.56;49.97;10.20;214.8;131.3;
1-3995;66.58;49.97;10.00;214.8;131.4;
1-3996;66.59;49.97;10.20;214.8;131.4;
1-3997;66.61;49.97;10.10;214.8;131.5;
1-3998;66.63;49.97;10.10;214.9;131.5;
1-3999;66.64;49.97;10.20;214.9;131.6;
1-4000;66.66;49.97;10.20;214.9;131.6;
1-4001;66.68;49.97;10.00;214.9;131.7;
1-4002;66.69;49.97;10.10;214.9;131.8;
1-4003;66.71;49.97;10.10;214.9;131.8;
1-4004;66.73;49.97;10.20;214.9;131.9;
1-4005;66.74;49.97;10.20;214.9;131.9;
1-4006;66.76;49.97;10.20;214.9;132.0;
1-4007;66.78;49.97;10.10;214.9;132.0;
1-4008;66.79;49.97;10.20;214.9;132.1;
1-4009;66.81;49.97;10.00;214.9;132.1;
1-4010;66.83;49.97;10.20;214.9;132.2;
1-4011;66.84;49.97;10.20;215.0;132.2;
1-4012;66.86;49.97;10.20;215.0;132.3;
1-4013;66.88;49.97;10.00;215.0;132.3;
1-4014;66.89;49.97;10.20;215.0;132.4;
1-4015;66.91;49.97;10.20;215.0;132.4;
1-4016;66.93;49.97;10.20;215.0;132.5;
1-4017;66.94;49.97;10.20;215.0;132.5;
1-4018;66.96;49.97;10.20;215.0;132.6;
1-4019;66.98;49.97;10.30;215.0;132.7;
1-4020;66.99;49.97;10.20;215.0;132.7;
1-4021;67.01;49.97;10.30;215.0;132.8;
1-4022;67.03;49.97;10.30;215.0;132.8;
1-4023;67.04;49.97;10.30;215.0;132.9;
1-4024;67.06;49.97;10.30;215.0;132.9;
1-4025;67.08;49.97;10.20;215.0;133.0;
1-4026;67.09;49.97;10.40;215.1;133.0;
1-4027;67.11;49.97;10.30;215.1;133.1;
1-4028;67.13;49.97;10.30;215.1;133.1;
1-4029;67.14;49.97;10.30;215.1;133.2;
1-4030;67.16;49.97;10.20;215.0;133.2;
1-4031;67.18;49.97;10.20;215.0;133.3;
1-4032;67.19;49.97;10.30;215.0;133.4;
1-4033;67.21;49.97;10.40;215.0;133.4;
1-4034;67.23;49.97;10.20;215.1;133.5;
1-4035;67.24;49.97;10.30;215.1;133.5;
1-4036;67.26;49.97;10.40;215.1;133.6;
1-4037;67.28;49.97;10.20;215.1;133.6;
1-4038;67.29;49.97;10.20;215.1;133.7;
1-4039;67.31;49.97;10.30;215.1;133.7;
1-4040;67.33;49.97;10.30;215.1;133.8;
1-4041;67.34;49.97;10.30;215.1;133.8;
1-4042;67.36;49.97;10.30;215.1;133.9;
1-4043;67.38;49.97;10.30;215.1;133.9;
1-4044;67.39;49.97;10.30;215.1;134.0;
1-4045;67.41;49.97;10.30;215.1;134.1;
1-4046;67.43;49.97;10.20;215.1;134.1;
1-4047;67.44;49.97;10.50;215.1;134.2;
1-4048;67.46;49.97;10.30;215.1;134.2;
1-4049;67.48;49.97;10.30;215.1;134.3;
1-4050;67.49;49.97;10.40;215.1;134.3;
1-4051;67.51;49.97;10.50;215.1;134.4;
1-4052;67.53;49.97;10.30;215.1;134.4;
1-4053;67.54;49.97;10.30;215.1;134.5;
1-4054;67.56;49.97;10.50;215.1;134.5;
1-4055;67.58;49.97;10.40;215.1;134.6;
1-4056;67.59;49.97;10.20;215.1;134.7;
1-4057;67.61;49.97;10.50;215.1;134.7;
1-4058;67.63;49.97;10.40;215.2;134.8;
1-4059;67.64;49.97;10.40;215.2;134.8;
1-4060;67.66;49.97;10.40;215.1;134.9;
1-4061;67.68;49.97;10.40;215.1;134.9;
1-4062;67.69;49.97;10.40;215.2;135.0;
1-4063;67.71;49.97;10.50;215.2;135.0;
1-4064;67.73;49.97;10.40;215.2;135.1;
1-4065;67.74;49.97;10.60;215.2;135.1;
1-4066;67.76;49.97;10.40;215.2;135.2;
1-4067;67.78;49.97;10.30;215.2;135.3;
1-4068;67.79;49.97;10.40;215.2;135.3;
1-4069;67.81;49.97;10.60;215.2;135.4;
1-4070;67.83;49.97;10.20;215.2;135.4;
1-4071;67.84;49.97;10.40;215.2;135.5;
1-4072;67.86;49.97;10.50;215.2;135.5;
1-4073;67.88;49.97;10.50;215.2;135.6;
1-4074;67.89;49.97;10.20;215.2;135.6;
1-4075;67.91;49.97;10.60;215.2;135.7;
1-4076;67.93;49.97;10.40;215.2;135.7;
1-4077;67.94;49.97;10.50;215.2;135.8;
1-4078;67.96;49.97;10.30;215.2;135.9;
1-4079;67.98;49.97;10.40;215.2;135.9;
1-4080;67.99;49.97;10.40;215.2;136.0;
1-4081;68.01;49.97;10.50;215.2;136.0;
1-4082;68.03;49.97;10.40;215.2;136.1;
1-4083;68.04;49.97;10.60;215.2;136.1;
1-4084;68.06;49.97;10.40;215.2;136.2;
1-4085;68.08;49.97;10.50;215.2;136.2;
1-4086;68.09;49.97;10.30;215.2;136.3;
1-4087;68.11;49.97;10.60;215.2;136.3;
1-4088;68.13;49.97;10.50;215.2;136.4;
1-4089;68.14;49.97;10.50;215.2;136.5;
1-4090;68.16;49.97;10.50;215.2;136.5;
1-4091;68.18;49.97;10.50;215.2;136.6;
1-4092;68.19;49.97;10.30;215.2;136.6;
1-4093;68.21;49.97;10.60;215.3;136.7;
1-4094;68.23;49.97;10.50;215.3;136.7;
1-4095;68.24;49.97;10.50;215.3;136.8;
1-4096;68.26;49.97;10.40;215.3;136.8;
1-4097;68.28;49.97;10.60;215.3;136.9;
1-4098;68.29;49.97;10.60;215.3;136.9;
1-4099;68.31;49.97;10.60;215.3;137.0;
1-4100;68.33;49.97;10.50;215.3;137.1;
1-4101;68.34;49.97;10.60;215.3;137.1;
1-4102;68.36;49.97;10.50;215.3;137.2;
1-4103;68.38;49.97;10.50;215.4;137.2;
1-4104;68.39;49.97;10.40;215.4;137.3;
1-4105;68.41;49.97;10.70;215.4;137.3;
1-4106;68.43;49.97;10.40;215.4;137.4;
1-4107;68.44;49.97;10.50;215.4;137.4;
1-4108;68.46;49.97;10.70;215.4;137.5;
1-4109;68.48;49.97;10.60;215.4;137.6;
1-4110;68.49;49.97;10.40;215.4;137.6;
1-4111;68.51;49.97;10.60;215.4;137.7;
1-4112;68.53;49.97;10.50;215.4;137.7;
1-4113;68.54;49.97;10.60;215.4;137.8;
1-4114;68.56;49.97;10.60;215.4;137.8;
1-4115;68.58;49.97;10.80;215.4;137.9;
1-4116;68.59;49.97;10.60;215.4;137.9;
1-4117;68.61;49.97;10.60;215.4;138.0;
1-4118;68.63;49.97;10.70;215.4;138.1;
1-4119;68.64;49.97;10.90;215.4;138.1;
1-4120;68.66;49.97;10.70;215.4;138.2;
1-4121;68.68;49.97;10.80;215.4;138.2;
1-4122;68.69;49.97;10.70;215.4;138.3;
1-4123;68.71;49.97;10.80;215.4;138.3;
1-4124;68.73;49.97;10.60;215.4;138.4;
1-4125;68.74;49.97;10.70;215.4;138.4;
1-4126;68.76;49.97;10.70;215.4;138.5;
1-4127;68.78;49.97;10.70;215.4;138.6;
1-4128;68.79;49.97;10.60;215.4;138.6;
1-4129;68.81;49.97;10.80;215.4;138.7;
1-4130;68.83;49.97;10.60;215.4;138.7;
1-4131;68.84;49.97;10.60;215.4;138.8;
1-4132;68.86;49.97;10.70;215.5;138.8;
1-4133;68.88;49.97;10.70;215.4;138.9;
1-4134;68.89;49.97;10.70;215.4;138.9;
1-4135;68.91;49.97;10.70;215.4;139.0;
1-4136;68.93;49.97;10.90;215.5;139.1;
1-4137;68.94;49.97;10.80;215.5;139.1;
1-4138;68.96;49.97;10.90;215.5;139.2;
1-4139;68.98;49.97;10.90;215.5;139.2;
1-4140;68.99;49.97;10.70;215.5;139.3;
1-4141;69.01;49.97;10.90;215.5;139.3;
1-4142;69.03;49.97;10.60;215.5;139.4;
1-4143;69.04;49.97;10.80;215.5;139.5;
1-4144;69.06;49.97;10.80;215.5;139.5;
1-4145;69.08;49.97;10.80;215.5;139.6;
1-4146;69.09;49.97;10.70;215.5;139.6;
1-4147;69.11;49.97;11.00;215.5;139.7;
1-4148;69.13;49.97;10.90;215.5;139.7;
1-4149;69.14;49.97;10.80;215.5;139.8;
1-4150;69.16;49.97;11.00;215.5;139.9;
1-4151;69.18;49.97;10.90;215.6;139.9;
1-4152;69.19;49.97;10.80;215.6;140.0;
1-4153;69.21;49.97;10.70;215.6;140.0;
1-4154;69.23;49.97;10.90;215.6;140.1;
1-4155;69.24;49.97;10.80;215.6;140.1;
1-4156;69.26;49.97;10.90;215.6;140.2;
1-4157;69.28;49.97;10.90;215.6;140.3;
1-4158;69.29;49.97;11.00;215.6;140.3;
1-4159;69.31;49.97;10.90;215.6;140.4;
1-4160;69.33;49.97;10.80;215.6;140.4;
1-4161;69.34;49.97;10.90;215.6;140.5;
1-4162;69.36;49.97;11.00;215.6;140.5;
1-4163;69.38;49.97;10.90;215.6;140.6;
1-4164;69.39;49.97;10.70;215.6;140.7;
1-4165;69.41;49.97;10.90;215.6;140.7;
1-4166;69.43;49.97;10.90;215.6;140.8;
1-4167;69.44;49.97;10.80;215.6;140.8;
1-4168;69.46;49.97;11.00;215.6;140.9;
1-4169;69.48;49.97;11.00;215.6;140.9;
1-4170;69.49;49.97;10.90;215.7;141.0;
1-4171;69.51;49.97;10.80;215.7;141.1;
1-4172;69.53;49.97;11.00;215.7;141.1;
1-4173;69.54;49.97;11.00;215.7;141.2;
1-4174;69.56;49.97;11.00;215.7;141.2;
1-4175;69.58;49.97;11.00;215.7;141.3;
1-4176;69.59;49.97;11.00;215.7;141.3;
1-4177;69.61;49.97;10.90;215.7;141.4;
1-4178;69.63;49.97;10.80;215.7;141.5;
1-4179;69.64;49.97;11.00;215.7;141.5;
1-4180;69.66;49.97;11.10;215.8;141.6;
1-4181;69.68;49.97;11.10;215.8;141.6;
1-4182;69.69;49.97;11.00;215.8;141.7;
1-4183;69.71;49.97;11.00;215.8;141.7;
1-4184;69.73;49.97;10.90;215.8;141.8;
1-4185;69.74;49.97;10.80;215.8;141.9;
1-4186;69.76;49.97;11.00;215.8;141.9;
1-4187;69.78;49.97;11.00;215.8;142.0;
1-4188;69.79;49.97;10.90;215.8;142.0;
1-4189;69.81;49.97;10.80;215.8;142.1;
1-4190;69.83;49.97;11.10;215.8;142.1;
1-4191;69.84;49.97;10.90;215.8;142.2;
1-4192;69.86;49.97;11.00;215.8;142.3;
1-4193;69.88;49.97;11.00;215.8;142.3;
1-4194;69.89;49.97;11.00;215.8;142.4;
1-4195;69.91;49.97;11.00;215.8;142.4;
1-4196;69.93;49.97;11.00;215.8;142.5;
1-4197;69.94;49.97;10.90;215.8;142.5;
1-4198;69.96;49.97;11.10;215.8;142.6;
1-4199;69.98;49.97;11.00;215.9;142.7;
1-4200;69.99;49.97;11.00;215.8;142.7;
1-4201;70.01;49.97;11.10;215.9;142.8;
1-4202;70.03;49.97;11.10;215.9;142.8;
1-4203;70.04;49.97;10.90;215.9;142.9;
1-4204;70.06;49.97;11.10;215.9;142.9;
1-4205;70.08;49.97;10.80;215.9;143.0;
1-4206;70.09;49.97;11.00;215.9;143.1;
1-4207;70.11;49.97;11.00;215.9;143.1;
1-4208;70.13;49.97;11.20;216.0;143.2;
1-4209;70.14;49.97;11.10;216.0;143.2;
1-4210;70.16;49.97;11.10;216.0;143.3;
1-4211;70.18;49.97;11.10;216.0;143.4;
1-4212;70.19;49.97;11.10;216.0;143.4;
1-4213;70.21;49.97;11.10;216.0;143.5;
1-4214;70.23;49.97;11.20;216.0;143.5;
1-4215;70.24;49.97;11.00;216.0;143.6;
1-4216;70.26;49.97;11.20;216.0;143.6;
1-4217;70.28;49.97;11.10;216.0;143.7;
1-4218;70.29;49.97;11.20;216.0;143.8;
1-4219;70.31;49.97;11.10;216.0;143.8;
1-4220;70.33;49.97;11.20;216.0;143.9;
1-4221;70.34;49.97;10.90;216.0;143.9;
1-4222;70.36;49.97;11.10;216.0;144.0;
1-4223;70.38;49.97;11.10;216.0;144.0;
1-4224;70.39;49.97;11.30;216.0;144.1;
1-4225;70.41;49.97;11.00;216.0;144.2;
1-4226;70.43;49.97;11.20;216.0;144.2;
1-4227;70.44;49.97;11.00;216.0;144.3;
1-4228;70.46;49.97;11.00;216.0;144.3;
1-4229;70.48;49.97;11.10;216.0;144.4;
1-4230;70.49;49.97;11.10;216.0;144.5;
1-4231;70.51;49.97;11.20;216.0;144.5;
1-4232;70.53;49.97;11.10;216.0;144.6;
1-4233;70.54;49.97;11.20;216.0;144.6;
1-4234;70.56;49.97;11.20;216.1;144.7;
1-4235;70.58;49.97;11.20;216.1;144.7;
1-4236;70.59;49.97;11.30;216.0;144.8;
1-4237;70.61;49.97;11.20;216.0;144.9;
1-4238;70.63;49.97;11.30;216.0;144.9;
1-4239;70.64;49.97;11.00;216.1;145.0;
1-4240;70.66;49.97;11.30;216.1;145.0;
1-4241;70.68;49.97;11.20;216.1;145.1;
1-4242;70.69;49.97;11.30;216.1;145.2;
1-4243;70.71;49.97;11.10;216.1;145.2;
1-4244;70.73;49.97;11.30;216.1;145.3;
1-4245;70.74;49.97;11.20;216.1;145.3;
1-4246;70.76;49.97;11.20;216.1;145.4;
1-4247;70.78;49.97;11.40;216.1;145.5;
1-4248;70.79;49.97;11.40;216.1;145.5;
1-4249;70.81;49.97;11.20;216.1;145.6;
1-4250;70.83;49.97;11.20;216.1;145.6;
1-4251;70.84;49.97;11.20;216.1;145.7;
1-4252;70.86;49.97;11.30;216.1;145.7;
1-4253;70.88;49.97;11.30;216.1;145.8;
1-4254;70.89;49.97;11.30;216.1;145.9;
1-4255;70.91;49.97;11.40;216.1;145.9;
1-4256;70.93;49.97;11.30;216.2;146.0;
1-4257;70.94;49.97;11.10;216.2;146.0;
1-4258;70.96;49.97;11.30;216.2;146.1;
1-4259;70.98;49.97;11.30;216.2;146.2;
1-4260;70.99;49.97;11.50;216.2;146.2;
1-4261;71.01;49.97;11.20;216.2;146.3;
1-4262;71.03;49.97;11.40;216.2;146.3;
1-4263;71.04;49.97;11.30;216.2;146.4;
1-4264;71.06;49.97;11.30;216.2;146.5;
1-4265;71.08;49.97;11.30;216.2;146.5;
1-4266;71.09;49.97;11.40;216.2;146.6;
1-4267;71.11;49.97;11.20;216.2;146.6;
1-4268;71.13;49.97;11.20;216.2;146.7;
1-4269;71.14;49.97;11.40;216.2;146.8;
1-4270;71.16;49.97;11.30;216.2;146.8;
1-4271;71.18;49.97;11.30;216.2;146.9;
1-4272;71.19;49.97;11.40;216.2;146.9;
1-4273;71.21;49.97;11.30;216.2;147.0;
1-4274;71.23;49.97;11.50;216.2;147.0;
1-4275;71.24;49.97;11.20;216.2;147.1;
1-4276;71.26;49.97;11.30;216.2;147.2;
1-4277;71.28;49.97;11.50;216.2;147.2;
1-4278;71.29;49.97;11.40;216.2;147.3;
1-4279;71.31;49.97;11.30;216.2;147.3;
1-4280;71.33;49.97;11.50;216.2;147.4;
1-4281;71.34;49.97;11.40;216.2;147.5;
1-4282;71.36;49.97;11.20;216.3;147.5;
1-4283;71.38;49.97;11.40;216.2;147.6;
1-4284;71.39;49.97;11.30;216.2;147.6;
1-4285;71.41;49.97;11.30;216.2;147.7;
1-4286;71.43;49.97;11.30;216.2;147.8;
1-4287;71.44;49.97;11.50;216.2;147.8;
1-4288;71.46;49.97;11.30;216.3;147.9;
1-4289;71.48;49.97;11.40;216.3;147.9;
1-4290;71.49;49.97;11.40;216.2;148.0;
1-4291;71.51;49.97;11.40;216.3;148.1;
1-4292;71.53;49.97;11.60;216.3;148.1;
1-4293;71.54;49.97;11.50;216.3;148.2;
1-4294;71.56;49.97;11.30;216.3;148.2;
1-4295;71.58;49.97;11.40;216.3;148.3;
1-4296;71.59;49.97;11.40;216.3;148.4;
1-4297;71.61;49.97;11.40;216.3;148.4;
1-4298;71.63;49.97;11.40;216.3;148.5;
1-4299;71.64;49.97;11.60;216.3;148.5;
1-4300;71.66;49.97;11.40;216.3;148.6;
1-4301;71.68;49.97;11.60;216.3;148.7;
1-4302;71.69;49.97;11.60;216.3;148.7;
1-4303;71.71;49.97;11.50;216.3;148.8;
1-4304;71.73;49.97;11.20;216.3;148.8;
1-4305;71.74;49.97;11.50;216.3;148.9;
1-4306;71.76;49.97;11.40;216.4;149.0;
1-4307;71.78;49.97;11.70;216.4;149.0;
1-4308;71.79;49.97;11.70;216.4;149.1;
1-4309;71.81;49.97;11.60;216.4;149.1;
1-4310;71.83;49.97;11.60;216.4;149.2;
1-4311;71.84;49.97;11.40;216.4;149.3;
1-4312;71.86;49.97;11.50;216.4;149.3;
1-4313;71.88;49.97;11.70;216.4;149.4;
1-4314;71.89;49.97;11.70;216.4;149.4;
1-4315;71.91;49.97;11.60;216.4;149.5;
1-4316;71.93;49.97;11.50;216.4;149.6;
1-4317;71.94;49.97;11.70;216.4;149.6;
1-4318;71.96;49.97;11.40;216.4;149.7;
1-4319;71.98;49.97;11.60;216.4;149.7;
1-4320;71.99;49.97;11.70;216.4;149.8;
1-4321;72.01;49.97;11.60;216.4;149.9;
1-4322;72.03;49.97;11.40;216.4;149.9;
1-4323;72.04;49.97;11.70;216.4;150.0;
1-4324;72.06;49.97;11.60;216.4;150.1;
1-4325;72.08;49.97;11.70;216.4;150.1;
1-4326;72.09;49.97;11.80;216.4;150.2;
1-4327;72.11;49.97;11.70;216.4;150.2;
1-4328;72.13;49.97;11.60;216.4;150.3;
1-4329;72.14;49.97;11.60;216.5;150.4;
1-4330;72.16;49.97;11.70;216.5;150.4;
1-4331;72.18;49.97;11.80;216.5;150.5;
1-4332;72.19;49.97;11.60;216.5;150.5;
1-4333;72.21;49.97;11.60;216.5;150.6;
1-4334;72.23;49.97;11.40;216.5;150.7;
1-4335;72.24;49.97;11.70;216.5;150.7;
1-4336;72.26;49.97;11.50;216.5;150.8;
1-4337;72.28;49.97;11.80;216.5;150.8;
1-4338;72.29;49.97;11.70;216.5;150.9;
1-4339;72.31;49.97;11.60;216.6;151.0;
1-4340;72.33;49.97;11.50;216.6;151.0;
1-4341;72.34;49.97;11.60;216.6;151.1;
1-4342;72.36;49.97;11.70;216.6;151.1;
1-4343;72.38;49.97;11.80;216.6;151.2;
1-4344;72.39;49.97;11.70;216.6;151.3;
1-4345;72.41;49.97;11.70;216.6;151.3;
1-4346;72.43;49.97;11.60;216.6;151.4;
1-4347;72.44;49.97;11.80;216.6;151.5;
1-4348;72.46;49.97;11.70;216.6;151.5;
1-4349;72.48;49.97;11.70;216.6;151.6;
1-4350;72.49;49.97;11.60;216.6;151.6;
1-4351;72.51;49.97;11.80;216.6;151.7;
1-4352;72.53;49.97;11.80;216.6;151.8;
1-4353;72.54;49.97;12.00;216.6;151.8;
1-4354;72.56;49.97;11.60;216.6;151.9;
1-4355;72.58;49.97;11.80;216.6;151.9;
1-4356;72.59;49.97;11.80;216.6;152.0;
1-4357;72.61;49.97;11.70;216.6;152.1;
1-4358;72.63;49.97;11.60;216.6;152.1;
1-4359;72.64;49.97;11.90;216.6;152.2;
1-4360;72.66;49.97;11.70;216.6;152.3;
1-4361;72.68;49.97;11.80;216.6;152.3;
1-4362;72.69;49.97;12.00;216.6;152.4;
1-4363;72.71;49.97;11.90;216.6;152.4;
1-4364;72.73;49.97;11.80;216.6;152.5;
1-4365;72.74;49.97;11.80;216.6;152.6;
1-4366;72.76;49.97;11.80;216.7;152.6;
1-4367;72.78;49.97;11.90;216.7;152.7;
1-4368;72.79;49.97;11.70;216.7;152.8;
1-4369;72.81;49.97;11.80;216.7;152.8;
1-4370;72.83;49.97;11.70;216.7;152.9;
1-4371;72.84;49.97;12.00;216.7;152.9;
1-4372;72.86;49.97;11.80;216.7;153.0;
1-4373;72.88;49.97;11.80;216.7;153.1;
1-4374;72.89;49.97;11.80;216.7;153.1;
1-4375;72.91;49.97;11.90;216.7;153.2;
1-4376;72.93;49.97;11.60;216.7;153.2;
1-4377;72.94;49.97;11.90;216.7;153.3;
1-4378;72.96;49.97;11.60;216.7;153.4;
1-4379;72.98;49.97;11.80;216.7;153.4;
1-4380;72.99;49.97;11.90;216.7;153.5;
1-4381;73.01;49.97;11.80;216.7;153.6;
1-4382;73.03;49.97;11.80;216.7;153.6;
1-4383;73.04;49.97;11.90;216.8;153.7;
1-4384;73.06;49.97;12.00;216.7;153.7;
1-4385;73.08;49.97;12.00;216.7;153.8;
1-4386;73.09;49.97;11.90;216.7;153.9;
1-4387;73.11;49.97;12.00;216.8;153.9;
1-4388;73.13;49.97;11.80;216.8;154.0;
1-4389;73.14;49.97;12.10;216.8;154.1;
1-4390;73.16;49.97;11.90;216.8;154.1;
1-4391;73.18;49.97;12.20;216.8;154.2;
1-4392;73.19;49.97;12.00;216.8;154.2;
1-4393;73.21;49.97;12.10;216.8;154.3;
1-4394;73.23;49.97;11.90;216.8;154.4;
1-4395;73.24;49.97;11.90;216.8;154.4;
1-4396;73.26;49.97;11.90;216.8;154.5;
1-4397;73.28;49.97;11.90;216.8;154.6;
1-4398;73.29;49.97;11.90;216.8;154.6;
1-4399;73.31;49.97;12.00;216.8;154.7;
1-4400;73.33;49.97;11.90;216.8;154.7;
1-4401;73.34;49.97;11.80;216.8;154.8;
1-4402;73.36;49.97;12.00;216.8;154.9;
1-4403;73.38;49.97;11.80;216.8;154.9;
1-4404;73.39;49.97;12.00;216.8;155.0;
1-4405;73.41;49.97;12.10;216.8;155.1;
1-4406;73.43;49.97;12.10;216.8;155.1;
1-4407;73.44;49.97;12.00;216.8;155.2;
1-4408;73.46;49.97;12.00;216.8;155.2;
1-4409;73.48;49.97;12.00;216.8;155.3;
1-4410;73.49;49.97;12.00;216.8;155.4;
1-4411;73.51;49.97;12.00;216.8;155.4;
1-4412;73.53;49.97;12.00;216.8;155.5;
1-4413;73.54;49.97;11.90;216.8;155.6;
1-4414;73.56;49.97;12.00;216.8;155.6;
1-4415;73.58;49.97;11.70;216.8;155.7;
1-4416;73.59;49.97;12.00;216.8;155.7;
1-4417;73.61;49.97;11.90;216.8;155.8;
1-4418;73.63;49.97;11.90;216.8;155.9;
1-4419;73.64;49.97;11.70;216.8;155.9;
1-4420;73.66;49.97;12.00;216.8;156.0;
1-4421;73.68;49.97;11.80;216.8;156.1;
1-4422;73.69;49.97;12.00;216.9;156.1;
1-4423;73.71;49.97;12.00;216.8;156.2;
1-4424;73.73;49.97;11.90;216.8;156.2;
1-4425;73.74;49.97;12.00;216.9;156.3;
1-4426;73.76;49.97;12.10;216.9;156.4;
1-4427;73.78;49.97;12.10;216.9;156.4;
1-4428;73.79;49.97;12.30;216.9;156.5;
1-4429;73.81;49.97;12.10;217.0;156.6;
1-4430;73.83;49.97;12.10;217.0;156.6;
1-4431;73.84;49.97;12.00;216.9;156.7;
1-4432;73.86;49.97;12.20;217.0;156.7;
1-4433;73.88;49.97;12.20;217.0;156.8;
