D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0017.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-8775;146.3;49.97;13.30;218.1;349.6;
1-8776;146.3;49.97;13.10;218.1;349.7;
1-8777;146.3;49.97;13.10;218.1;349.8;
1-8778;146.3;49.97;12.80;218.1;349.8;
1-8779;146.3;49.97;13.00;218.1;349.9;
1-8780;146.3;49.97;13.00;218.1;350.0;
1-8781;146.4;49.97;12.90;218.1;350.0;
1-8782;146.4;49.97;13.10;218.1;350.1;
1-8783;146.4;49.97;13.00;218.1;350.2;
1-8784;146.4;49.97;13.10;218.1;350.2;
1-8785;146.4;49.97;13.30;218.1;350.3;
1-8786;146.4;49.97;13.10;218.1;350.4;
1-8787;146.5;49.97;13.20;218.1;350.4;
1-8788;146.5;49.97;13.00;218.1;350.5;
1-8789;146.5;49.97;13.20;218.2;350.6;
1-8790;146.5;49.97;12.80;218.2;350.6;
1-8791;146.5;49.97;12.80;218.2;350.7;
1-8792;146.5;49.97;12.80;218.2;350.8;
1-8793;146.6;49.97;13.10;218.1;350.8;
1-8794;146.6;49.97;13.10;218.1;350.9;
1-8795;146.6;49.97;13.00;218.1;351.0;
1-8796;146.6;49.97;13.20;218.1;351.1;
1-8797;146.6;49.97;13.20;218.2;351.1;
1-8798;146.6;49.97;13.20;218.2;351.2;
1-8799;146.7;49.97;13.20;218.2;351.3;
1-8800;146.7;49.97;13.30;218.2;351.3;
1-8801;146.7;49.97;13.40;218.2;351.4;
1-8802;146.7;49.97;13.20;218.2;351.5;
1-8803;146.7;49.97;13.20;218.2;351.5;
1-8804;146.7;49.97;13.10;218.2;351.6;
1-8805;146.8;49.97;12.90;218.2;351.7;
1-8806;146.8;49.97;13.00;218.2;351.7;
1-8807;146.8;49.97;13.20;218.2;351.8;
1-8808;146.8;49.97;12.70;218.2;351.9;
1-8809;146.8;49.97;12.90;218.2;351.9;
1-8810;146.8;49.97;12.90;218.2;352.0;
1-8811;146.9;49.97;13.30;218.2;352.1;
1-8812;146.9;49.97;13.20;218.2;352.2;
1-8813;146.9;49.97;13.20;218.2;352.2;
1-8814;146.9;49.97;13.20;218.2;352.3;
1-8815;146.9;49.97;13.10;218.2;352.4;
1-8816;146.9;49.97;13.20;218.2;352.4;
1-8817;147.0;49.97;13.10;218.2;352.5;
1-8818;147.0;49.97;13.20;218.2;352.6;
1-8819;147.0;49.97;13.20;218.2;352.6;
1-8820;147.0;49.97;13.10;218.2;352.7;
1-8821;147.0;49.97;13.40;218.2;352.8;
1-8822;147.0;49.97;13.20;218.2;352.8;
1-8823;147.1;49.97;13.20;218.2;352.9;
1-8824;147.1;49.97;13.10;218.2;353.0;
1-8825;147.1;49.97;13.40;218.3;353.1;
1-8826;147.1;49.97;13.00;218.3;353.1;
1-8827;147.1;49.97;13.40;218.3;353.2;
1-8828;147.1;49.97;13.10;218.3;353.3;
1-8829;147.2;49.97;13.30;218.3;353.3;
1-8830;147.2;49.97;12.90;218.3;353.4;
1-8831;147.2;49.97;13.20;218.3;353.5;
1-8832;147.2;49.97;13.10;218.3;353.5;
1-8833;147.2;49.97;13.20;218.3;353.6;
1-8834;147.2;49.97;12.90;218.3;353.7;
1-8835;147.3;49.97;12.80;218.3;353.7;
1-8836;147.3;49.97;13.20;218.3;353.8;
1-8837;147.3;49.97;13.30;218.3;353.9;
1-8838;147.3;49.97;13.30;218.3;353.9;
1-8839;147.3;49.97;13.30;218.2;354.0;
1-8840;147.3;49.97;13.20;218.2;354.1;
1-8841;147.4;49.97;13.20;218.2;354.2;
1-8842;147.4;49.97;13.20;218.2;354.2;
1-8843;147.4;49.97;13.30;218.2;354.3;
1-8844;147.4;49.97;13.20;218.2;354.4;
1-8845;147.4;49.97;13.00;218.2;354.4;
1-8846;147.4;49.97;13.30;218.2;354.5;
1-8847;147.5;49.97;13.20;218.2;354.6;
1-8848;147.5;49.97;13.20;218.2;354.6;
1-8849;147.5;49.97;13.30;218.2;354.7;
1-8850;147.5;49.97;13.20;218.2;354.8;
1-8851;147.5;49.97;13.20;218.2;354.8;
1-8852;147.5;49.97;13.30;218.2;354.9;
1-8853;147.6;49.97;13.00;218.2;355.0;
1-8854;147.6;49.97;13.10;218.2;355.1;
1-8855;147.6;49.97;13.30;218.3;355.1;
1-8856;147.6;49.97;13.40;218.3;355.2;
1-8857;147.6;49.97;13.10;218.3;355.3;
1-8858;147.6;49.97;13.30;218.2;355.3;
1-8859;147.7;49.97;13.30;218.2;355.4;
1-8860;147.7;49.97;13.20;218.2;355.5;
1-8861;147.7;49.97;13.30;218.3;355.5;
1-8862;147.7;49.97;13.20;218.3;355.6;
1-8863;147.7;49.97;13.30;218.3;355.7;
1-8864;147.7;49.97;13.20;218.3;355.7;
1-8865;147.8;49.97;13.20;218.3;355.8;
1-8866;147.8;49.97;13.30;218.4;355.9;
1-8867;147.8;49.97;13.30;218.4;356.0;
1-8868;147.8;49.97;13.40;218.4;356.0;
1-8869;147.8;49.97;13.00;218.4;356.1;
1-8870;147.8;49.97;13.50;218.4;356.2;
1-8871;147.9;49.97;13.30;218.4;356.2;
1-8872;147.9;49.97;13.50;218.4;356.3;
1-8873;147.9;49.97;13.30;218.4;356.4;
1-8874;147.9;49.97;13.10;218.4;356.4;
1-8875;147.9;49.97;13.30;218.4;356.5;
1-8876;147.9;49.97;13.50;218.4;356.6;
1-8877;148.0;49.97;13.40;218.4;356.6;
1-8878;148.0;49.97;13.30;218.4;356.7;
1-8879;148.0;49.97;13.70;218.4;356.8;
1-8880;148.0;49.97;13.50;218.5;356.9;
1-8881;148.0;49.97;13.10;218.5;356.9;
1-8882;148.0;49.97;13.10;218.5;357.0;
1-8883;148.1;49.97;13.20;218.5;357.1;
1-8884;148.1;49.97;13.20;218.5;357.1;
1-8885;148.1;49.97;13.40;218.5;357.2;
1-8886;148.1;49.97;13.60;218.5;357.3;
1-8887;148.1;49.97;13.10;218.5;357.3;
1-8888;148.1;49.97;13.20;218.5;357.4;
1-8889;148.2;49.97;13.30;218.5;357.5;
1-8890;148.2;49.97;13.30;218.4;357.6;
1-8891;148.2;49.97;13.10;218.4;357.6;
1-8892;148.2;49.97;13.00;218.4;357.7;
1-8893;148.2;49.97;12.80;218.4;357.8;
1-8894;148.2;49.97;13.20;218.4;357.8;
1-8895;148.3;49.97;13.20;218.4;357.9;
1-8896;148.3;49.97;13.10;218.4;358.0;
1-8897;148.3;49.97;13.30;218.4;358.0;
1-8898;148.3;49.97;13.20;218.4;358.1;
1-8899;148.3;49.97;13.10;218.4;358.2;
1-8900;148.3;49.97;13.20;218.4;358.2;
1-8901;148.4;49.97;13.20;218.4;358.3;
1-8902;148.4;49.97;13.30;218.4;358.4;
1-8903;148.4;49.97;13.30;218.4;358.5;
1-8904;148.4;49.97;13.40;218.4;358.5;
1-8905;148.4;49.97;13.20;218.4;358.6;
1-8906;148.4;49.97;13.30;218.4;358.7;
1-8907;148.5;49.97;13.20;218.4;358.7;
1-8908;148.5;49.97;13.40;218.4;358.8;
1-8909;148.5;49.97;13.40;218.4;358.9;
1-8910;148.5;49.97;13.20;218.5;358.9;
1-8911;148.5;49.97;13.20;218.5;359.0;
1-8912;148.5;49.97;13.40;218.5;359.1;
1-8913;148.6;49.97;13.20;218.5;359.1;
1-8914;148.6;49.97;13.20;218.5;359.2;
1-8915;148.6;49.97;13.70;218.5;359.3;
1-8916;148.6;49.97;13.40;218.5;359.4;
1-8917;148.6;49.97;13.00;218.5;359.4;
1-8918;148.6;49.97;13.50;218.5;359.5;
1-8919;148.7;49.97;13.60;218.5;359.6;
1-8920;148.7;49.97;13.30;218.5;359.6;
1-8921;148.7;49.97;13.40;218.5;359.7;
1-8922;148.7;49.97;13.70;218.5;359.8;
1-8923;148.7;49.97;13.20;218.5;359.8;
1-8924;148.7;49.97;13.50;218.5;359.9;
1-8925;148.8;49.97;13.20;218.5;360.0;
1-8926;148.8;49.97;13.30;218.5;360.1;
1-8927;148.8;49.97;13.30;218.5;360.1;
1-8928;148.8;49.97;13.20;218.6;360.2;
1-8929;148.8;49.97;13.30;218.6;360.3;
1-8930;148.8;49.97;13.40;218.6;360.3;
1-8931;148.9;49.97;13.20;218.6;360.4;
1-8932;148.9;49.97;13.40;218.6;360.5;
1-8933;148.9;49.97;13.50;218.6;360.5;
1-8934;148.9;49.97;13.30;218.6;360.6;
1-8935;148.9;49.97;13.50;218.6;360.7;
1-8936;148.9;49.97;13.40;218.6;360.8;
1-8937;149.0;49.97;13.30;218.5;360.8;
1-8938;149.0;49.97;13.20;218.6;360.9;
1-8939;149.0;49.97;13.40;218.6;361.0;
1-8940;149.0;49.97;13.80;218.5;361.0;
1-8941;149.0;49.97;13.30;218.5;361.1;
1-8942;149.0;49.97;13.50;218.5;361.2;
1-8943;149.1;49.97;13.30;218.6;361.2;
1-8944;149.1;49.97;13.30;218.6;361.3;
1-8945;149.1;49.97;13.60;218.6;361.4;
1-8946;149.1;49.97;13.50;218.6;361.5;
1-8947;149.1;49.97;13.20;218.6;361.5;
1-8948;149.1;49.97;13.30;218.6;361.6;
1-8949;149.2;49.97;13.30;218.6;361.7;
1-8950;149.2;49.97;13.30;218.6;361.7;
1-8951;149.2;49.97;13.50;218.6;361.8;
1-8952;149.2;49.97;13.40;218.6;361.9;
1-8953;149.2;49.97;13.20;218.6;361.9;
1-8954;149.2;49.97;13.50;218.6;362.0;
1-8955;149.3;49.97;13.40;218.6;362.1;
1-8956;149.3;49.97;13.10;218.6;362.2;
1-8957;149.3;49.97;13.40;218.6;362.2;
1-8958;149.3;49.97;13.40;218.6;362.3;
1-8959;149.3;49.97;13.20;218.6;362.4;
1-8960;149.3;49.97;13.20;218.6;362.4;
1-8961;149.4;49.97;13.40;218.6;362.5;
1-8962;149.4;49.97;13.30;218.6;362.6;
1-8963;149.4;49.97;13.40;218.6;362.6;
1-8964;149.4;49.97;13.50;218.6;362.7;
1-8965;149.4;49.97;13.60;218.6;362.8;
1-8966;149.4;49.97;13.50;218.6;362.9;
1-8967;149.5;49.97;13.40;218.6;362.9;
1-8968;149.5;49.97;13.10;218.6;363.0;
1-8969;149.5;49.97;13.50;218.6;363.1;
1-8970;149.5;49.97;13.40;218.6;363.1;
1-8971;149.5;49.97;13.30;218.7;363.2;
1-8972;149.5;49.97;13.40;218.7;363.3;
1-8973;149.6;49.97;13.40;218.7;363.3;
1-8974;149.6;49.97;13.20;218.7;363.4;
1-8975;149.6;49.97;13.20;218.7;363.5;
1-8976;149.6;49.97;13.40;218.7;363.6;
1-8977;149.6;49.97;13.40;218.7;363.6;
1-8978;149.6;49.97;13.30;218.7;363.7;
1-8979;149.7;49.97;13.50;218.7;363.8;
1-8980;149.7;49.97;13.30;218.6;363.8;
1-8981;149.7;49.97;13.40;218.6;363.9;
1-8982;149.7;49.97;13.50;218.6;364.0;
1-8983;149.7;49.97;13.30;218.7;364.0;
1-8984;149.7;49.97;13.30;218.7;364.1;
1-8985;149.8;49.97;13.50;218.7;364.2;
1-8986;149.8;49.97;13.40;218.7;364.3;
1-8987;149.8;49.97;13.50;218.8;364.3;
1-8988;149.8;49.97;13.60;218.8;364.4;
1-8989;149.8;49.97;13.30;218.8;364.5;
1-8990;149.8;49.97;13.70;218.8;364.5;
1-8991;149.9;49.97;13.70;218.8;364.6;
1-8992;149.9;49.97;13.30;218.8;364.7;
1-8993;149.9;49.97;13.20;218.8;364.7;
1-8994;149.9;49.97;13.60;218.8;364.8;
1-8995;149.9;49.97;13.30;218.8;364.9;
1-8996;149.9;49.97;13.20;218.8;365.0;
1-8997;150.0;49.97;13.30;218.8;365.0;
1-8998;150.0;49.97;13.30;218.8;365.1;
1-8999;150.0;49.97;13.20;218.8;365.2;
1-9000;150.0;49.97;13.40;218.8;365.2;
1-9001;150.0;49.97;13.40;218.8;365.3;
1-9002;150.0;49.97;13.30;218.8;365.4;
1-9003;150.1;49.97;13.20;218.8;365.4;
1-9004;150.1;49.97;13.30;218.8;365.5;
1-9005;150.1;49.97;13.40;218.8;365.6;
1-9006;150.1;49.97;13.40;218.8;365.7;
1-9007;150.1;49.97;13.20;218.8;365.7;
1-9008;150.1;49.97;13.30;218.8;365.8;
1-9009;150.2;49.97;13.30;218.8;365.9;
1-9010;150.2;49.97;13.40;218.8;365.9;
1-9011;150.2;49.97;13.40;218.8;366.0;
1-9012;150.2;49.97;13.60;218.8;366.1;
1-9013;150.2;49.97;13.70;218.8;366.1;
1-9014;150.2;49.97;13.80;218.8;366.2;
1-9015;150.3;49.97;13.60;218.8;366.3;
1-9016;150.3;49.97;13.40;218.8;366.4;
1-9017;150.3;49.97;13.50;218.8;366.4;
1-9018;150.3;49.97;13.60;218.8;366.5;
1-9019;150.3;49.97;13.90;218.8;366.6;
1-9020;150.3;49.97;13.60;218.8;366.6;
1-9021;150.4;49.97;13.50;218.8;366.7;
1-9022;150.4;49.97;13.30;218.8;366.8;
1-9023;150.4;49.97;13.80;218.8;366.9;
1-9024;150.4;49.97;13.70;218.8;366.9;
1-9025;150.4;49.97;13.70;218.9;367.0;
1-9026;150.4;49.97;13.50;218.9;367.1;
1-9027;150.5;49.97;13.70;218.9;367.1;
1-9028;150.5;49.97;13.10;218.9;367.2;
1-9029;150.5;49.97;13.20;218.9;367.3;
1-9030;150.5;49.97;13.50;218.8;367.4;
1-9031;150.5;49.97;13.50;218.8;367.4;
1-9032;150.5;49.97;13.10;218.8;367.5;
1-9033;150.6;49.97;13.50;218.8;367.6;
1-9034;150.6;49.97;13.50;218.8;367.6;
1-9035;150.6;49.97;13.40;218.8;367.7;
1-9036;150.6;49.97;13.30;218.8;367.8;
1-9037;150.6;49.97;13.60;218.8;367.8;
1-9038;150.6;49.97;13.50;218.8;367.9;
1-9039;150.7;49.97;13.50;218.8;368.0;
1-9040;150.7;49.97;13.40;218.8;368.1;
1-9041;150.7;49.97;13.50;218.8;368.1;
1-9042;150.7;49.97;13.50;218.8;368.2;
1-9043;150.7;49.97;13.60;218.8;368.3;
1-9044;150.7;49.97;13.30;218.8;368.3;
1-9045;150.8;49.97;13.60;218.8;368.4;
1-9046;150.8;49.97;13.30;218.8;368.5;
1-9047;150.8;49.97;13.40;218.8;368.5;
1-9048;150.8;49.97;13.60;218.8;368.6;
1-9049;150.8;49.97;13.60;218.8;368.7;
1-9050;150.8;49.97;13.40;218.8;368.8;
1-9051;150.9;49.97;13.70;218.9;368.8;
1-9052;150.9;49.97;13.40;218.9;368.9;
1-9053;150.9;49.97;13.50;218.9;369.0;
1-9054;150.9;49.97;13.40;218.9;369.0;
1-9055;150.9;49.97;13.90;218.9;369.1;
1-9056;150.9;49.97;13.30;219.0;369.2;
1-9057;151.0;49.97;13.50;219.0;369.3;
1-9058;151.0;49.97;13.60;218.9;369.3;
1-9059;151.0;49.97;13.70;218.9;369.4;
1-9060;151.0;49.97;13.50;218.9;369.5;
1-9061;151.0;49.97;13.60;218.8;369.5;
1-9062;151.0;49.97;13.50;218.8;369.6;
1-9063;151.1;49.97;13.70;218.8;369.7;
1-9064;151.1;49.97;13.70;218.8;369.8;
1-9065;151.1;49.97;13.60;218.8;369.8;
1-9066;151.1;49.97;13.70;218.8;369.9;
1-9067;151.1;49.97;13.70;218.8;370.0;
1-9068;151.1;49.97;13.40;218.8;370.0;
1-9069;151.2;49.97;13.70;218.8;370.1;
1-9070;151.2;49.97;13.60;218.8;370.2;
1-9071;151.2;49.97;13.50;218.8;370.3;
1-9072;151.2;49.97;13.70;218.8;370.3;
1-9073;151.2;49.97;13.70;218.8;370.4;
1-9074;151.2;49.97;13.50;218.8;370.5;
1-9075;151.3;49.97;13.60;218.8;370.5;
1-9076;151.3;49.97;13.60;218.8;370.6;
1-9077;151.3;49.97;13.50;218.8;370.7;
1-9078;151.3;49.97;13.60;218.8;370.7;
1-9079;151.3;49.97;13.70;218.8;370.8;
1-9080;151.3;49.97;13.80;218.8;370.9;
1-9081;151.4;49.97;13.70;218.8;371.0;
1-9082;151.4;49.97;13.70;218.9;371.0;
1-9083;151.4;49.97;13.50;218.9;371.1;
1-9084;151.4;49.97;13.80;218.9;371.2;
1-9085;151.4;49.97;13.60;218.8;371.3;
1-9086;151.4;49.97;13.40;218.8;371.3;
1-9087;151.5;49.97;13.50;218.8;371.4;
1-9088;151.5;49.97;13.60;218.8;371.5;
1-9089;151.5;49.97;13.50;218.8;371.5;
1-9090;151.5;49.97;13.80;218.8;371.6;
1-9091;151.5;49.97;13.90;218.8;371.7;
1-9092;151.5;49.97;13.50;218.9;371.7;
1-9093;151.6;49.97;13.60;218.9;371.8;
1-9094;151.6;49.97;13.70;218.9;371.9;
1-9095;151.6;49.97;13.50;219.0;372.0;
1-9096;151.6;49.97;13.60;219.0;372.0;
1-9097;151.6;49.97;13.60;219.0;372.1;
1-9098;151.6;49.97;13.70;219.0;372.2;
1-9099;151.7;49.97;13.60;219.0;372.2;
1-9100;151.7;49.97;13.50;219.0;372.3;
1-9101;151.7;49.97;13.30;219.0;372.4;
1-9102;151.7;49.97;13.80;219.0;372.5;
1-9103;151.7;49.97;13.90;219.0;372.5;
1-9104;151.7;49.97;13.60;219.0;372.6;
1-9105;151.8;49.97;13.60;219.1;372.7;
1-9106;151.8;49.97;13.80;219.1;372.7;
1-9107;151.8;49.97;13.80;219.1;372.8;
1-9108;151.8;49.97;13.70;219.1;372.9;
1-9109;151.8;49.97;13.80;219.1;373.0;
1-9110;151.8;49.97;13.60;219.1;373.0;
1-9111;151.9;49.97;13.50;219.1;373.1;
1-9112;151.9;49.97;13.70;219.0;373.2;
1-9113;151.9;49.97;13.70;219.0;373.2;
1-9114;151.9;49.97;13.80;219.0;373.3;
1-9115;151.9;49.97;13.70;219.1;373.4;
1-9116;151.9;49.97;14.00;219.1;373.5;
1-9117;152.0;49.97;13.70;219.1;373.5;
1-9118;152.0;49.97;13.80;219.1;373.6;
1-9119;152.0;49.97;13.40;219.1;373.7;
1-9120;152.0;49.97;14.00;219.0;373.8;
1-9121;152.0;49.97;14.00;219.0;373.8;
1-9122;152.0;49.97;13.80;219.0;373.9;
1-9123;152.1;49.97;13.60;219.0;374.0;
1-9124;152.1;49.97;14.00;219.0;374.0;
1-9125;152.1;49.97;13.50;219.0;374.1;
1-9126;152.1;49.97;13.60;219.0;374.2;
1-9127;152.1;49.97;14.10;219.0;374.3;
1-9128;152.1;49.97;13.80;219.0;374.3;
1-9129;152.2;49.97;13.40;219.0;374.4;
1-9130;152.2;49.97;13.70;219.0;374.5;
1-9131;152.2;49.97;13.80;219.0;374.5;
1-9132;152.2;49.97;13.60;219.0;374.6;
1-9133;152.2;49.97;13.80;219.0;374.7;
1-9134;152.2;49.97;13.70;219.0;374.8;
1-9135;152.3;49.97;13.60;219.0;374.8;
1-9136;152.3;49.97;13.70;219.0;374.9;
1-9137;152.3;49.97;13.50;219.0;375.0;
1-9138;152.3;49.97;13.70;219.0;375.0;
1-9139;152.3;49.97;13.60;219.0;375.1;
1-9140;152.3;49.97;13.80;219.0;375.2;
1-9141;152.4;49.97;13.70;219.0;375.3;
1-9142;152.4;49.97;13.90;219.0;375.3;
1-9143;152.4;49.97;13.60;219.0;375.4;
1-9144;152.4;49.97;13.70;219.0;375.5;
1-9145;152.4;49.97;13.90;219.0;375.5;
1-9146;152.4;49.97;13.70;219.0;375.6;
1-9147;152.5;49.97;13.50;219.0;375.7;
1-9148;152.5;49.97;13.90;219.0;375.8;
1-9149;152.5;49.97;13.60;219.0;375.8;
1-9150;152.5;49.97;13.80;219.0;375.9;
1-9151;152.5;49.97;13.90;219.0;376.0;
1-9152;152.5;49.97;14.00;219.1;376.1;
1-9153;152.6;49.97;13.70;219.1;376.1;
1-9154;152.6;49.97;14.10;219.1;376.2;
1-9155;152.6;49.97;13.60;219.1;376.3;
1-9156;152.6;49.97;13.90;219.1;376.3;
1-9157;152.6;49.97;13.60;219.1;376.4;
1-9158;152.6;49.97;13.90;219.1;376.5;
1-9159;152.7;49.97;13.60;219.0;376.6;
1-9160;152.7;49.97;13.80;219.0;376.6;
1-9161;152.7;49.97;13.60;219.0;376.7;
1-9162;152.7;49.97;13.70;219.0;376.8;
1-9163;152.7;49.97;13.80;219.0;376.8;
1-9164;152.7;49.97;13.80;219.1;376.9;
1-9165;152.8;49.97;13.80;219.1;377.0;
1-9166;152.8;49.97;13.90;219.1;377.1;
1-9167;152.8;49.97;14.00;219.1;377.1;
1-9168;152.8;49.97;13.80;219.1;377.2;
1-9169;152.8;49.97;13.80;219.1;377.3;
1-9170;152.8;49.97;14.10;219.1;377.4;
1-9171;152.9;49.97;13.70;219.1;377.4;
1-9172;152.9;49.97;13.80;219.1;377.5;
1-9173;152.9;49.97;13.90;219.1;377.6;
1-9174;152.9;49.97;14.00;219.1;377.6;
1-9175;152.9;49.97;13.80;219.1;377.7;
1-9176;152.9;49.97;13.80;219.1;377.8;
1-9177;153.0;49.97;13.70;219.1;377.9;
1-9178;153.0;49.97;13.80;219.1;377.9;
1-9179;153.0;49.97;13.70;219.1;378.0;
1-9180;153.0;49.97;13.80;219.1;378.1;
1-9181;153.0;49.97;14.00;219.1;378.1;
1-9182;153.0;49.97;13.80;219.1;378.2;
1-9183;153.1;49.97;13.80;219.1;378.3;
1-9184;153.1;49.97;13.70;219.1;378.4;
1-9185;153.1;49.97;13.60;219.0;378.4;
1-9186;153.1;49.97;13.80;219.0;378.5;
1-9187;153.1;49.97;14.00;219.0;378.6;
1-9188;153.1;49.97;14.00;219.1;378.7;
1-9189;153.2;49.97;13.60;219.1;378.7;
1-9190;153.2;49.97;14.00;219.1;378.8;
1-9191;153.2;49.97;13.70;219.1;378.9;
1-9192;153.2;49.97;13.90;219.1;378.9;
1-9193;153.2;49.97;14.00;219.1;379.0;
1-9194;153.2;49.97;13.80;219.1;379.1;
1-9195;153.3;49.97;13.80;219.1;379.2;
1-9196;153.3;49.97;13.80;219.1;379.2;
1-9197;153.3;49.97;13.80;219.1;379.3;
1-9198;153.3;49.97;13.70;219.1;379.4;
1-9199;153.3;49.97;13.90;219.1;379.4;
1-9200;153.3;49.97;13.70;219.1;379.5;
1-9201;153.4;49.97;13.40;219.1;379.6;
1-9202;153.4;49.97;13.70;219.1;379.7;
1-9203;153.4;49.97;13.80;219.1;379.7;
1-9204;153.4;49.97;13.80;219.1;379.8;
1-9205;153.4;49.97;13.80;219.1;379.9;
1-9206;153.4;49.97;13.90;219.1;380.0;
1-9207;153.5;49.97;13.60;219.1;380.0;
1-9208;153.5;49.97;13.80;219.1;380.1;
1-9209;153.5;49.97;13.90;219.2;380.2;
1-9210;153.5;49.97;14.00;219.2;380.2;
1-9211;153.5;49.97;14.00;219.2;380.3;
1-9212;153.5;49.97;13.90;219.2;380.4;
1-9213;153.6;49.97;14.00;219.2;380.5;
1-9214;153.6;49.97;13.90;219.2;380.5;
1-9215;153.6;49.97;13.80;219.2;380.6;
1-9216;153.6;49.97;13.80;219.2;380.7;
1-9217;153.6;49.97;14.10;219.2;380.8;
1-9218;153.6;49.97;13.90;219.2;380.8;
1-9219;153.7;49.97;13.70;219.2;380.9;
1-9220;153.7;49.97;13.80;219.2;381.0;
1-9221;153.7;49.97;13.90;219.1;381.0;
1-9222;153.7;49.97;13.80;219.1;381.1;
1-9223;153.7;49.97;13.90;219.1;381.2;
1-9224;153.7;49.97;13.80;219.1;381.3;
1-9225;153.8;49.97;13.70;219.1;381.3;
1-9226;153.8;49.97;13.70;219.2;381.4;
1-9227;153.8;49.97;13.90;219.2;381.5;
1-9228;153.8;49.97;13.80;219.2;381.5;
1-9229;153.8;49.97;13.90;219.2;381.6;
1-9230;153.8;49.97;13.80;219.2;381.7;
1-9231;153.9;49.97;14.10;219.2;381.8;
1-9232;153.9;49.97;13.80;219.2;381.8;
1-9233;153.9;49.97;13.70;219.2;381.9;
1-9234;153.9;49.97;13.80;219.2;382.0;
1-9235;153.9;49.97;14.10;219.2;382.1;
1-9236;153.9;49.97;13.90;219.2;382.1;
1-9237;154.0;49.97;13.70;219.2;382.2;
1-9238;154.0;49.97;13.70;219.3;382.3;
1-9239;154.0;49.97;14.10;219.3;382.3;
1-9240;154.0;49.97;13.90;219.3;382.4;
1-9241;154.0;49.97;14.00;219.2;382.5;
1-9242;154.0;49.97;14.00;219.2;382.6;
1-9243;154.1;49.97;13.90;219.2;382.6;
1-9244;154.1;49.97;13.90;219.2;382.7;
1-9245;154.1;49.97;14.00;219.2;382.8;
1-9246;154.1;49.97;13.70;219.3;382.9;
1-9247;154.1;49.97;13.90;219.3;382.9;
1-9248;154.1;49.97;14.00;219.2;383.0;
1-9249;154.2;49.97;14.00;219.2;383.1;
1-9250;154.2;49.97;13.90;219.2;383.1;
1-9251;154.2;49.97;13.80;219.2;383.2;
1-9252;154.2;49.97;13.70;219.2;383.3;
1-9253;154.2;49.97;14.10;219.2;383.4;
1-9254;154.2;49.97;14.20;219.2;383.4;
1-9255;154.3;49.97;13.90;219.2;383.5;
1-9256;154.3;49.97;13.90;219.2;383.6;
1-9257;154.3;49.97;14.00;219.2;383.7;
1-9258;154.3;49.97;13.90;219.2;383.7;
1-9259;154.3;49.97;14.00;219.2;383.8;
1-9260;154.3;49.97;14.10;219.2;383.9;
1-9261;154.4;49.97;13.80;219.2;384.0;
1-9262;154.4;49.97;13.80;219.2;384.0;
1-9263;154.4;49.97;13.90;219.2;384.1;
1-9264;154.4;49.97;13.70;219.2;384.2;
1-9265;154.4;49.97;13.80;219.2;384.2;
1-9266;154.4;49.97;13.80;219.2;384.3;
1-9267;154.5;49.97;14.00;219.2;384.4;
1-9268;154.5;49.97;13.90;219.3;384.5;
1-9269;154.5;49.97;13.90;219.2;384.5;
1-9270;154.5;49.97;13.90;219.3;384.6;
1-9271;154.5;49.97;13.90;219.3;384.7;
1-9272;154.5;49.97;13.90;219.3;384.7;
1-9273;154.6;49.97;14.00;219.3;384.8;
1-9274;154.6;49.97;13.90;219.3;384.9;
1-9275;154.6;49.97;13.80;219.3;385.0;
1-9276;154.6;49.97;13.80;219.3;385.0;
1-9277;154.6;49.97;14.00;219.3;385.1;
1-9278;154.6;49.97;14.20;219.3;385.2;
1-9279;154.7;49.97;14.10;219.3;385.3;
1-9280;154.7;49.97;13.70;219.3;385.3;
1-9281;154.7;49.97;13.90;219.3;385.4;
1-9282;154.7;49.97;13.90;219.3;385.5;
1-9283;154.7;49.97;14.00;219.3;385.6;
1-9284;154.7;49.97;13.90;219.3;385.6;
1-9285;154.8;49.97;14.20;219.3;385.7;
1-9286;154.8;49.97;13.70;219.3;385.8;
1-9287;154.8;49.97;14.10;219.3;385.8;
1-9288;154.8;49.97;14.00;219.3;385.9;
1-9289;154.8;49.97;14.20;219.3;386.0;
1-9290;154.8;49.97;14.10;219.3;386.1;
1-9291;154.9;49.97;13.90;219.3;386.1;
1-9292;154.9;49.97;13.70;219.3;386.2;
1-9293;154.9;49.97;13.90;219.3;386.3;
1-9294;154.9;49.97;13.80;219.3;386.4;
1-9295;154.9;49.97;13.90;219.3;386.4;
1-9296;154.9;49.97;14.00;219.3;386.5;
1-9297;155.0;49.97;14.00;219.3;386.6;
1-9298;155.0;49.97;14.00;219.3;386.6;
1-9299;155.0;49.97;13.90;219.3;386.7;
1-9300;155.0;49.97;13.90;219.3;386.8;
1-9301;155.0;49.97;14.00;219.3;386.9;
1-9302;155.0;49.97;14.10;219.3;386.9;
1-9303;155.1;49.97;14.30;219.3;387.0;
1-9304;155.1;49.97;13.90;219.3;387.1;
1-9305;155.1;49.97;13.80;219.3;387.2;
1-9306;155.1;49.97;13.80;219.3;387.2;
1-9307;155.1;49.97;14.20;219.3;387.3;
1-9308;155.1;49.97;14.00;219.3;387.4;
