D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0008.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-5057;84.27;49.97;11.10;215.2;134.0;
1-5058;84.29;49.97;11.00;215.2;134.1;
1-5059;84.30;49.97;11.00;215.2;134.1;
1-5060;84.32;49.97;11.20;215.3;134.2;
1-5061;84.34;49.97;10.90;215.3;134.2;
1-5062;84.35;49.97;11.00;215.3;134.3;
1-5063;84.37;49.97;10.80;215.3;134.3;
1-5064;84.39;49.97;10.90;215.3;134.4;
1-5065;84.40;49.97;10.90;215.3;134.5;
1-5066;84.42;49.97;11.10;215.3;134.5;
1-5067;84.44;49.97;10.90;215.3;134.6;
1-5068;84.45;49.97;10.90;215.3;134.6;
1-5069;84.47;49.97;10.90;215.3;134.7;
1-5070;84.49;49.97;10.80;215.3;134.7;
1-5071;84.50;49.97;11.10;215.3;134.8;
1-5072;84.52;49.97;11.10;215.3;134.9;
1-5073;84.54;49.97;11.10;215.3;134.9;
1-5074;84.55;49.97;11.10;215.3;135.0;
1-5075;84.57;49.97;11.10;215.3;135.0;
1-5076;84.59;49.97;11.00;215.4;135.1;
1-5077;84.60;49.97;10.90;215.4;135.2;
1-5078;84.62;49.97;11.10;215.4;135.2;
1-5079;84.64;49.97;10.80;215.4;135.3;
1-5080;84.65;49.97;11.10;215.4;135.3;
1-5081;84.67;49.97;10.90;215.4;135.4;
1-5082;84.69;49.97;11.10;215.4;135.4;
1-5083;84.70;49.97;11.00;215.4;135.5;
1-5084;84.72;49.97;11.10;215.4;135.6;
1-5085;84.74;49.97;10.90;215.4;135.6;
1-5086;84.75;49.97;11.10;215.4;135.7;
1-5087;84.77;49.97;11.10;215.4;135.7;
1-5088;84.79;49.97;10.90;215.4;135.8;
1-5089;84.80;49.97;11.10;215.4;135.8;
1-5090;84.82;49.97;10.90;215.4;135.9;
1-5091;84.84;49.97;11.00;215.4;136.0;
1-5092;84.85;49.97;10.90;215.4;136.0;
1-5093;84.87;49.97;11.10;215.4;136.1;
1-5094;84.89;49.97;11.10;215.4;136.1;
1-5095;84.90;49.97;11.10;215.4;136.2;
1-5096;84.92;49.97;11.10;215.4;136.2;
1-5097;84.94;49.97;11.10;215.4;136.3;
1-5098;84.95;49.97;11.30;215.4;136.4;
1-5099;84.97;49.97;11.10;215.4;136.4;
1-5100;84.99;49.97;11.00;215.4;136.5;
1-5101;85.00;49.97;10.90;215.4;136.5;
1-5102;85.02;49.97;11.00;215.4;136.6;
1-5103;85.04;49.97;11.10;215.4;136.7;
1-5104;85.05;49.97;11.10;215.4;136.7;
1-5105;85.07;49.97;11.20;215.4;136.8;
1-5106;85.09;49.97;11.00;215.4;136.8;
1-5107;85.10;49.97;11.30;215.4;136.9;
1-5108;85.12;49.97;11.10;215.4;136.9;
1-5109;85.14;49.97;11.20;215.4;137.0;
1-5110;85.15;49.97;11.20;215.4;137.1;
1-5111;85.17;49.97;11.40;215.5;137.1;
1-5112;85.19;49.97;11.30;215.5;137.2;
1-5113;85.20;49.97;11.20;215.5;137.2;
1-5114;85.22;49.97;11.40;215.5;137.3;
1-5115;85.24;49.97;11.10;215.5;137.4;
1-5116;85.25;49.97;11.20;215.5;137.4;
1-5117;85.27;49.97;11.20;215.5;137.5;
1-5118;85.29;49.97;11.30;215.5;137.5;
1-5119;85.30;49.97;11.10;215.5;137.6;
1-5120;85.32;49.97;11.10;215.5;137.6;
1-5121;85.34;49.97;11.10;215.5;137.7;
1-5122;85.35;49.97;11.00;215.5;137.8;
1-5123;85.37;49.97;11.30;215.5;137.8;
1-5124;85.39;49.97;11.00;215.5;137.9;
1-5125;85.40;49.97;11.20;215.5;137.9;
1-5126;85.42;49.97;10.90;215.5;138.0;
1-5127;85.44;49.97;11.30;215.5;138.1;
1-5128;85.45;49.97;11.10;215.5;138.1;
1-5129;85.47;49.97;11.20;215.5;138.2;
1-5130;85.49;49.97;11.10;215.5;138.2;
1-5131;85.50;49.97;11.00;215.5;138.3;
1-5132;85.52;49.97;11.20;215.5;138.3;
1-5133;85.54;49.97;11.00;215.5;138.4;
1-5134;85.55;49.97;11.20;215.5;138.5;
1-5135;85.57;49.97;11.10;215.5;138.5;
1-5136;85.59;49.97;11.10;215.5;138.6;
1-5137;85.60;49.97;11.10;215.5;138.6;
1-5138;85.62;49.97;11.00;215.5;138.7;
1-5139;85.64;49.97;11.20;215.5;138.8;
1-5140;85.65;49.97;11.00;215.5;138.8;
1-5141;85.67;49.97;11.30;215.5;138.9;
1-5142;85.69;49.97;11.10;215.5;138.9;
1-5143;85.70;49.97;11.20;215.5;139.0;
1-5144;85.72;49.97;10.90;215.5;139.0;
1-5145;85.74;49.97;11.20;215.5;139.1;
1-5146;85.75;49.97;10.90;215.5;139.2;
1-5147;85.77;49.97;11.10;215.5;139.2;
1-5148;85.79;49.97;11.10;215.5;139.3;
1-5149;85.80;49.97;11.00;215.5;139.3;
1-5150;85.82;49.97;11.10;215.5;139.4;
1-5151;85.84;49.97;11.00;215.5;139.5;
1-5152;85.85;49.97;11.20;215.5;139.5;
1-5153;85.87;49.97;11.20;215.5;139.6;
1-5154;85.89;49.97;11.20;215.5;139.6;
1-5155;85.90;49.97;11.20;215.5;139.7;
1-5156;85.92;49.97;11.20;215.5;139.7;
1-5157;85.94;49.97;11.20;215.5;139.8;
1-5158;85.95;49.97;11.10;215.5;139.9;
1-5159;85.97;49.97;11.40;215.5;139.9;
1-5160;85.99;49.97;10.90;215.5;140.0;
1-5161;86.00;49.97;11.20;215.5;140.0;
1-5162;86.02;49.97;11.00;215.5;140.1;
1-5163;86.04;49.97;11.20;215.5;140.2;
1-5164;86.05;49.97;10.90;215.5;140.2;
1-5165;86.07;49.97;11.20;215.5;140.3;
1-5166;86.09;49.97;11.30;215.5;140.3;
1-5167;86.10;49.97;11.40;215.5;140.4;
1-5168;86.12;49.97;11.60;215.5;140.4;
1-5169;86.14;49.97;11.30;215.5;140.5;
1-5170;86.15;49.97;11.20;215.5;140.6;
1-5171;86.17;49.97;11.20;215.5;140.6;
1-5172;86.19;49.97;11.30;215.5;140.7;
1-5173;86.20;49.97;11.30;215.5;140.7;
1-5174;86.22;49.97;11.30;215.5;140.8;
1-5175;86.24;49.97;11.50;215.5;140.9;
1-5176;86.25;49.97;11.10;215.6;140.9;
1-5177;86.27;49.97;11.50;215.5;141.0;
1-5178;86.29;49.97;11.20;215.5;141.0;
1-5179;86.30;49.97;11.40;215.5;141.1;
1-5180;86.32;49.97;11.20;215.6;141.2;
1-5181;86.34;49.97;11.40;215.6;141.2;
1-5182;86.35;49.97;11.20;215.5;141.3;
1-5183;86.37;49.97;11.40;215.5;141.3;
1-5184;86.39;49.97;11.30;215.6;141.4;
1-5185;86.40;49.97;11.10;215.6;141.5;
1-5186;86.42;49.97;11.30;215.6;141.5;
1-5187;86.44;49.97;11.30;215.6;141.6;
1-5188;86.45;49.97;11.30;215.6;141.6;
1-5189;86.47;49.97;11.10;215.6;141.7;
1-5190;86.49;49.97;11.10;215.6;141.7;
1-5191;86.50;49.97;11.30;215.6;141.8;
1-5192;86.52;49.97;11.30;215.6;141.9;
1-5193;86.54;49.97;11.30;215.6;141.9;
1-5194;86.55;49.97;11.00;215.6;142.0;
1-5195;86.57;49.97;11.40;215.5;142.0;
1-5196;86.59;49.97;11.10;215.6;142.1;
1-5197;86.60;49.97;11.30;215.6;142.2;
1-5198;86.62;49.97;11.10;215.6;142.2;
1-5199;86.64;49.97;11.30;215.6;142.3;
1-5200;86.65;49.97;11.10;215.6;142.3;
1-5201;86.67;49.97;11.10;215.6;142.4;
1-5202;86.69;49.97;11.40;215.6;142.4;
1-5203;86.70;49.97;11.00;215.6;142.5;
1-5204;86.72;49.97;11.30;215.6;142.6;
1-5205;86.74;49.97;11.20;215.6;142.6;
1-5206;86.75;49.97;11.40;215.6;142.7;
1-5207;86.77;49.97;11.10;215.6;142.7;
1-5208;86.79;49.97;11.30;215.6;142.8;
1-5209;86.80;49.97;11.20;215.6;142.9;
1-5210;86.82;49.97;11.20;215.6;142.9;
1-5211;86.84;49.97;11.40;215.6;143.0;
1-5212;86.85;49.97;11.00;215.6;143.0;
1-5213;86.87;49.97;11.30;215.6;143.1;
1-5214;86.89;49.97;11.10;215.6;143.2;
1-5215;86.90;49.97;11.30;215.6;143.2;
1-5216;86.92;49.97;11.30;215.6;143.3;
1-5217;86.94;49.97;11.30;215.6;143.3;
1-5218;86.95;49.97;11.20;215.5;143.4;
1-5219;86.97;49.97;11.00;215.6;143.4;
1-5220;86.99;49.97;11.20;215.6;143.5;
1-5221;87.00;49.97;11.00;215.6;143.6;
1-5222;87.02;49.97;11.30;215.6;143.6;
1-5223;87.04;49.97;11.00;215.6;143.7;
1-5224;87.05;49.97;11.20;215.6;143.7;
1-5225;87.07;49.97;11.10;215.6;143.8;
1-5226;87.09;49.97;11.20;215.6;143.9;
1-5227;87.10;49.97;11.20;215.6;143.9;
1-5228;87.12;49.97;11.20;215.6;144.0;
1-5229;87.14;49.97;11.40;215.6;144.0;
1-5230;87.15;49.97;11.20;215.6;144.1;
1-5231;87.17;49.97;11.40;215.6;144.1;
1-5232;87.19;49.97;11.30;215.6;144.2;
1-5233;87.20;49.97;11.40;215.6;144.3;
1-5234;87.22;49.97;11.40;215.6;144.3;
1-5235;87.24;49.97;11.40;215.6;144.4;
1-5236;87.25;49.97;11.50;215.6;144.4;
1-5237;87.27;49.97;11.40;215.6;144.5;
1-5238;87.29;49.97;11.60;215.6;144.6;
1-5239;87.30;49.97;11.00;215.6;144.6;
1-5240;87.32;49.97;11.20;215.6;144.7;
1-5241;87.34;49.97;11.10;215.6;144.7;
1-5242;87.35;49.97;11.40;215.6;144.8;
1-5243;87.37;49.97;11.30;215.6;144.9;
1-5244;87.39;49.97;11.20;215.6;144.9;
1-5245;87.40;49.97;11.30;215.6;145.0;
1-5246;87.42;49.97;11.10;215.6;145.0;
1-5247;87.44;49.97;11.50;215.6;145.1;
1-5248;87.45;49.97;11.10;215.6;145.2;
1-5249;87.47;49.97;11.50;215.6;145.2;
1-5250;87.49;49.97;11.10;215.6;145.3;
1-5251;87.50;49.97;11.30;215.6;145.3;
1-5252;87.52;49.97;11.20;215.6;145.4;
1-5253;87.54;49.97;11.20;215.6;145.5;
1-5254;87.55;49.97;11.40;215.6;145.5;
1-5255;87.57;49.97;11.00;215.6;145.6;
1-5256;87.59;49.97;11.40;215.6;145.6;
1-5257;87.60;49.97;11.00;215.6;145.7;
1-5258;87.62;49.97;11.40;215.6;145.7;
1-5259;87.64;49.97;11.10;215.6;145.8;
1-5260;87.65;49.97;11.30;215.6;145.9;
1-5261;87.67;49.97;11.10;215.6;145.9;
1-5262;87.69;49.97;11.40;215.6;146.0;
1-5263;87.70;49.97;11.50;215.7;146.0;
1-5264;87.72;49.97;11.10;215.7;146.1;
1-5265;87.74;49.97;11.60;215.6;146.2;
1-5266;87.75;49.97;11.40;215.7;146.2;
1-5267;87.77;49.97;11.60;215.7;146.3;
1-5268;87.79;49.97;11.40;215.7;146.3;
1-5269;87.80;49.97;11.50;215.7;146.4;
1-5270;87.82;49.97;11.50;215.7;146.5;
1-5271;87.84;49.97;11.30;215.7;146.5;
1-5272;87.85;49.97;11.60;215.7;146.6;
1-5273;87.87;49.97;11.20;215.7;146.6;
1-5274;87.89;49.97;11.60;215.7;146.7;
1-5275;87.90;49.97;11.20;215.7;146.8;
1-5276;87.92;49.97;11.50;215.7;146.8;
1-5277;87.94;49.97;11.50;215.6;146.9;
1-5278;87.95;49.97;11.50;215.6;146.9;
1-5279;87.97;49.97;11.30;215.6;147.0;
1-5280;87.99;49.97;11.40;215.6;147.1;
1-5281;88.00;49.97;11.60;215.7;147.1;
1-5282;88.02;49.97;11.20;215.6;147.2;
1-5283;88.04;49.97;11.50;215.6;147.2;
1-5284;88.05;49.97;11.40;215.6;147.3;
1-5285;88.07;49.97;11.50;215.6;147.4;
1-5286;88.09;49.97;11.40;215.6;147.4;
1-5287;88.10;49.97;11.30;215.6;147.5;
1-5288;88.12;49.97;11.50;215.6;147.5;
1-5289;88.14;49.97;11.20;215.6;147.6;
1-5290;88.15;49.97;11.50;215.6;147.7;
1-5291;88.17;49.97;11.10;215.6;147.7;
1-5292;88.19;49.97;11.60;215.6;147.8;
1-5293;88.20;49.97;11.20;215.6;147.8;
1-5294;88.22;49.97;11.40;215.6;147.9;
1-5295;88.24;49.97;11.20;215.6;147.9;
1-5296;88.25;49.97;11.40;215.6;148.0;
1-5297;88.27;49.97;11.20;215.7;148.1;
1-5298;88.29;49.97;11.20;215.6;148.1;
1-5299;88.30;49.97;11.50;215.6;148.2;
1-5300;88.32;49.97;11.30;215.6;148.2;
1-5301;88.34;49.97;11.60;215.6;148.3;
1-5302;88.35;49.97;11.50;215.6;148.4;
1-5303;88.37;49.97;11.60;215.6;148.4;
1-5304;88.39;49.97;11.40;215.7;148.5;
1-5305;88.40;49.97;11.40;215.7;148.5;
1-5306;88.42;49.97;11.50;215.6;148.6;
1-5307;88.44;49.97;11.30;215.7;148.7;
1-5308;88.45;49.97;11.50;215.6;148.7;
1-5309;88.47;49.97;11.20;215.6;148.8;
1-5310;88.49;49.97;11.50;215.7;148.8;
1-5311;88.50;49.97;11.20;215.7;148.9;
1-5312;88.52;49.97;11.40;215.7;149.0;
1-5313;88.54;49.97;11.40;215.7;149.0;
1-5314;88.55;49.97;11.40;215.7;149.1;
1-5315;88.57;49.97;11.40;215.7;149.1;
1-5316;88.59;49.97;11.30;215.7;149.2;
1-5317;88.60;49.97;11.60;215.7;149.3;
1-5318;88.62;49.97;11.30;215.7;149.3;
1-5319;88.64;49.97;11.60;215.7;149.4;
1-5320;88.65;49.97;11.50;215.7;149.4;
1-5321;88.67;49.97;11.50;215.7;149.5;
1-5322;88.69;49.97;11.50;215.7;149.6;
1-5323;88.70;49.97;11.60;215.7;149.6;
1-5324;88.72;49.97;11.90;215.7;149.7;
1-5325;88.74;49.97;11.50;215.7;149.7;
1-5326;88.75;49.97;11.90;215.7;149.8;
1-5327;88.77;49.97;11.40;215.7;149.9;
1-5328;88.79;49.97;11.80;215.7;149.9;
1-5329;88.80;49.97;11.50;215.8;150.0;
1-5330;88.82;49.97;11.60;215.7;150.0;
1-5331;88.84;49.97;11.70;215.7;150.1;
1-5332;88.85;49.97;11.60;215.8;150.2;
1-5333;88.87;49.97;11.70;215.7;150.2;
1-5334;88.89;49.97;11.40;215.7;150.3;
1-5335;88.90;49.97;11.90;215.7;150.4;
1-5336;88.92;49.97;11.50;215.7;150.4;
1-5337;88.94;49.97;11.70;215.7;150.5;
1-5338;88.95;49.97;11.50;215.8;150.5;
1-5339;88.97;49.97;11.60;215.8;150.6;
1-5340;88.99;49.97;11.50;215.7;150.7;
1-5341;89.00;49.97;11.60;215.8;150.7;
1-5342;89.02;49.97;11.60;215.8;150.8;
1-5343;89.04;49.97;11.30;215.8;150.8;
1-5344;89.05;49.97;11.70;215.8;150.9;
1-5345;89.07;49.97;11.30;215.8;151.0;
1-5346;89.09;49.97;11.60;215.8;151.0;
1-5347;89.10;49.97;11.30;215.8;151.1;
1-5348;89.12;49.97;11.70;215.8;151.1;
1-5349;89.14;49.97;11.50;215.8;151.2;
1-5350;89.15;49.97;11.50;215.8;151.3;
1-5351;89.17;49.97;11.50;215.8;151.3;
1-5352;89.19;49.97;11.30;215.8;151.4;
1-5353;89.20;49.97;11.60;215.8;151.4;
1-5354;89.22;49.97;11.30;215.8;151.5;
1-5355;89.24;49.97;11.60;215.8;151.6;
1-5356;89.25;49.97;11.40;215.8;151.6;
1-5357;89.27;49.97;11.60;215.8;151.7;
1-5358;89.29;49.97;11.50;215.8;151.7;
1-5359;89.30;49.97;11.60;215.8;151.8;
1-5360;89.32;49.97;11.70;215.8;151.9;
1-5361;89.34;49.97;11.60;215.8;151.9;
1-5362;89.35;49.97;11.80;215.8;152.0;
1-5363;89.37;49.97;11.40;215.8;152.0;
1-5364;89.39;49.97;11.60;215.8;152.1;
1-5365;89.40;49.97;11.20;215.8;152.2;
1-5366;89.42;49.97;11.50;215.8;152.2;
1-5367;89.44;49.97;11.50;215.8;152.3;
1-5368;89.45;49.97;11.40;215.8;152.3;
1-5369;89.47;49.97;11.50;215.8;152.4;
1-5370;89.49;49.97;11.50;215.9;152.5;
1-5371;89.50;49.97;11.80;215.8;152.5;
1-5372;89.52;49.97;11.50;215.8;152.6;
1-5373;89.54;49.97;11.80;215.8;152.6;
1-5374;89.55;49.97;11.70;215.9;152.7;
1-5375;89.57;49.97;11.60;215.8;152.8;
1-5376;89.59;49.97;11.50;215.9;152.8;
1-5377;89.60;49.97;11.50;215.9;152.9;
1-5378;89.62;49.97;11.80;215.9;152.9;
1-5379;89.64;49.97;11.40;215.9;153.0;
1-5380;89.65;49.97;11.70;215.9;153.1;
1-5381;89.67;49.97;11.50;215.9;153.1;
1-5382;89.69;49.97;11.50;215.9;153.2;
1-5383;89.70;49.97;11.40;215.9;153.3;
1-5384;89.72;49.97;11.60;215.9;153.3;
1-5385;89.74;49.97;11.70;215.9;153.4;
1-5386;89.75;49.97;11.60;215.9;153.4;
1-5387;89.77;49.97;11.60;215.9;153.5;
1-5388;89.79;49.97;11.40;215.9;153.6;
1-5389;89.80;49.97;11.90;215.9;153.6;
1-5390;89.82;49.97;11.40;215.9;153.7;
1-5391;89.84;49.97;11.80;215.9;153.7;
1-5392;89.85;49.97;11.30;215.9;153.8;
1-5393;89.87;49.97;11.60;215.9;153.9;
1-5394;89.89;49.97;11.40;215.9;153.9;
1-5395;89.90;49.97;11.50;215.9;154.0;
1-5396;89.92;49.97;11.80;215.9;154.0;
1-5397;89.94;49.97;11.50;215.9;154.1;
1-5398;89.95;49.97;11.80;215.9;154.2;
1-5399;89.97;49.97;11.50;215.9;154.2;
1-5400;89.99;49.97;11.50;215.9;154.3;
1-5401;90.00;49.97;11.50;215.9;154.3;
1-5402;90.02;49.97;11.60;215.9;154.4;
1-5403;90.04;49.97;11.60;215.9;154.5;
1-5404;90.05;49.97;11.50;215.9;154.5;
1-5405;90.07;49.97;11.70;215.9;154.6;
1-5406;90.09;49.97;11.50;215.9;154.6;
1-5407;90.10;49.97;11.90;216.0;154.7;
1-5408;90.12;49.97;11.40;216.0;154.8;
1-5409;90.14;49.97;11.70;215.9;154.8;
1-5410;90.15;49.97;11.60;216.0;154.9;
1-5411;90.17;49.97;11.80;216.0;154.9;
1-5412;90.19;49.97;11.50;216.0;155.0;
1-5413;90.20;49.97;11.50;216.0;155.1;
1-5414;90.22;49.97;11.70;216.0;155.1;
1-5415;90.24;49.97;11.30;216.0;155.2;
1-5416;90.25;49.97;11.60;216.0;155.3;
1-5417;90.27;49.97;11.40;216.0;155.3;
1-5418;90.29;49.97;11.50;215.9;155.4;
1-5419;90.30;49.97;11.50;215.9;155.4;
1-5420;90.32;49.97;11.80;215.9;155.5;
1-5421;90.34;49.97;11.80;215.9;155.6;
1-5422;90.35;49.97;11.50;215.9;155.6;
1-5423;90.37;49.97;11.80;215.9;155.7;
1-5424;90.39;49.97;11.60;216.0;155.7;
1-5425;90.40;49.97;12.10;216.0;155.8;
1-5426;90.42;49.97;11.60;216.0;155.9;
1-5427;90.44;49.97;11.80;215.9;155.9;
1-5428;90.45;49.97;11.60;216.0;156.0;
1-5429;90.47;49.97;11.70;215.9;156.0;
1-5430;90.49;49.97;11.60;216.0;156.1;
1-5431;90.50;49.97;11.60;216.0;156.2;
1-5432;90.52;49.97;12.00;216.0;156.2;
1-5433;90.54;49.97;11.50;216.0;156.3;
1-5434;90.55;49.97;11.80;216.0;156.4;
1-5435;90.57;49.97;11.60;216.0;156.4;
1-5436;90.59;49.97;11.70;216.0;156.5;
1-5437;90.60;49.97;11.50;216.0;156.5;
1-5438;90.62;49.97;11.70;216.0;156.6;
1-5439;90.64;49.97;11.60;216.0;156.7;
1-5440;90.65;49.97;11.40;216.0;156.7;
1-5441;90.67;49.97;11.80;216.0;156.8;
1-5442;90.69;49.97;11.60;216.0;156.8;
1-5443;90.70;49.97;11.80;216.0;156.9;
1-5444;90.72;49.97;11.50;216.0;157.0;
1-5445;90.74;49.97;11.80;216.0;157.0;
1-5446;90.75;49.97;11.90;216.0;157.1;
1-5447;90.77;49.97;11.90;216.0;157.1;
1-5448;90.79;49.97;11.70;216.0;157.2;
1-5449;90.80;49.97;11.60;216.0;157.3;
1-5450;90.82;49.97;11.90;216.0;157.3;
1-5451;90.84;49.97;11.40;216.0;157.4;
1-5452;90.85;49.97;11.60;216.0;157.5;
1-5453;90.87;49.97;11.60;216.0;157.5;
1-5454;90.89;49.97;11.50;216.0;157.6;
1-5455;90.90;49.97;11.50;216.0;157.6;
1-5456;90.92;49.97;11.50;216.0;157.7;
1-5457;90.94;49.97;11.80;216.0;157.8;
1-5458;90.95;49.97;11.50;216.0;157.8;
1-5459;90.97;49.97;11.70;216.0;157.9;
1-5460;90.99;49.97;11.70;216.0;157.9;
1-5461;91.00;49.97;11.80;216.0;158.0;
1-5462;91.02;49.97;11.50;216.0;158.1;
1-5463;91.04;49.97;11.90;216.0;158.1;
1-5464;91.05;49.97;11.80;216.0;158.2;
1-5465;91.07;49.97;11.80;216.0;158.2;
1-5466;91.09;49.97;11.60;216.0;158.3;
1-5467;91.10;49.97;11.50;216.1;158.4;
1-5468;91.12;49.97;11.90;216.1;158.4;
1-5469;91.14;49.97;11.50;216.1;158.5;
1-5470;91.15;49.97;11.80;216.1;158.5;
1-5471;91.17;49.97;11.70;216.1;158.6;
1-5472;91.19;49.97;11.60;216.1;158.7;
1-5473;91.20;49.97;11.50;216.1;158.7;
1-5474;91.22;49.97;11.60;216.1;158.8;
1-5475;91.24;49.97;11.90;216.1;158.9;
1-5476;91.25;49.97;11.50;216.1;158.9;
1-5477;91.27;49.97;11.90;216.1;159.0;
1-5478;91.29;49.97;11.60;216.1;159.0;
1-5479;91.30;49.97;11.80;216.1;159.1;
1-5480;91.32;49.97;11.60;216.1;159.2;
1-5481;91.34;49.97;11.70;216.1;159.2;
1-5482;91.35;49.97;11.90;216.1;159.3;
1-5483;91.37;49.97;11.60;216.1;159.3;
1-5484;91.39;49.97;11.70;216.1;159.4;
1-5485;91.40;49.97;11.40;216.1;159.5;
1-5486;91.42;49.97;11.90;216.1;159.5;
1-5487;91.44;49.97;11.40;216.1;159.6;
1-5488;91.45;49.97;11.80;216.1;159.6;
1-5489;91.47;49.97;11.80;216.1;159.7;
1-5490;91.49;49.97;11.80;216.1;159.8;
1-5491;91.50;49.97;11.70;216.1;159.8;
1-5492;91.52;49.97;11.70;216.1;159.9;
1-5493;91.54;49.97;11.90;216.1;160.0;
1-5494;91.55;49.97;11.60;216.1;160.0;
1-5495;91.57;49.97;11.90;216.1;160.1;
1-5496;91.59;49.97;11.60;216.1;160.1;
1-5497;91.60;49.97;11.60;216.1;160.2;
1-5498;91.62;49.97;11.50;216.1;160.3;
1-5499;91.64;49.97;11.60;216.1;160.3;
1-5500;91.65;49.97;11.60;216.1;160.4;
1-5501;91.67;49.97;11.70;216.1;160.4;
1-5502;91.69;49.97;11.90;216.1;160.5;
1-5503;91.70;49.97;11.70;216.1;160.6;
1-5504;91.72;49.97;11.90;216.1;160.6;
1-5505;91.74;49.97;11.40;216.1;160.7;
1-5506;91.75;49.97;11.90;216.1;160.8;
1-5507;91.77;49.97;11.70;216.1;160.8;
1-5508;91.79;49.97;11.70;216.1;160.9;
1-5509;91.80;49.97;11.60;216.1;160.9;
1-5510;91.82;49.97;11.70;216.1;161.0;
1-5511;91.84;49.97;11.90;216.2;161.1;
1-5512;91.85;49.97;11.50;216.2;161.1;
1-5513;91.87;49.97;12.00;216.1;161.2;
1-5514;91.89;49.97;12.00;216.1;161.2;
1-5515;91.90;49.97;12.00;216.1;161.3;
1-5516;91.92;49.97;11.90;216.2;161.4;
1-5517;91.94;49.97;11.80;216.2;161.4;
1-5518;91.95;49.97;11.80;216.2;161.5;
1-5519;91.97;49.97;11.70;216.2;161.6;
1-5520;91.99;49.97;12.10;216.1;161.6;
1-5521;92.00;49.97;11.70;216.1;161.7;
1-5522;92.02;49.97;12.10;216.2;161.7;
1-5523;92.04;49.97;11.50;216.2;161.8;
1-5524;92.05;49.97;12.10;216.2;161.9;
1-5525;92.07;49.97;12.00;216.2;161.9;
1-5526;92.09;49.97;12.00;216.2;162.0;
1-5527;92.10;49.97;11.80;216.2;162.1;
1-5528;92.12;49.97;11.90;216.2;162.1;
1-5529;92.14;49.97;12.10;216.2;162.2;
1-5530;92.15;49.97;11.70;216.2;162.2;
1-5531;92.17;49.97;12.00;216.1;162.3;
1-5532;92.19;49.97;11.90;216.1;162.4;
1-5533;92.20;49.97;11.90;216.2;162.4;
1-5534;92.22;49.97;11.80;216.2;162.5;
1-5535;92.24;49.97;11.90;216.2;162.6;
1-5536;92.25;49.97;11.90;216.2;162.6;
1-5537;92.27;49.97;11.70;216.2;162.7;
1-5538;92.29;49.97;11.90;216.2;162.7;
1-5539;92.30;49.97;11.70;216.2;162.8;
1-5540;92.32;49.97;12.00;216.2;162.9;
1-5541;92.34;49.97;11.60;216.2;162.9;
1-5542;92.35;49.97;11.80;216.2;163.0;
1-5543;92.37;49.97;11.60;216.2;163.0;
1-5544;92.39;49.97;11.70;216.2;163.1;
1-5545;92.40;49.97;11.70;216.2;163.2;
1-5546;92.42;49.97;11.70;216.2;163.2;
1-5547;92.44;49.97;11.90;216.2;163.3;
1-5548;92.45;49.97;11.50;216.2;163.4;
1-5549;92.47;49.97;11.80;216.2;163.4;
1-5550;92.49;49.97;11.70;216.2;163.5;
1-5551;92.50;49.97;11.70;216.2;163.5;
1-5552;92.52;49.97;11.60;216.2;163.6;
1-5553;92.54;49.97;11.70;216.2;163.7;
1-5554;92.55;49.97;11.90;216.2;163.7;
1-5555;92.57;49.97;11.50;216.2;163.8;
1-5556;92.59;49.97;11.90;216.2;163.8;
1-5557;92.60;49.97;11.60;216.2;163.9;
1-5558;92.62;49.97;12.10;216.2;164.0;
1-5559;92.64;49.97;11.70;216.2;164.0;
1-5560;92.65;49.97;11.80;216.2;164.1;
1-5561;92.67;49.97;11.80;216.2;164.2;
1-5562;92.69;49.97;12.00;216.2;164.2;
1-5563;92.70;49.97;11.90;216.2;164.3;
1-5564;92.72;49.97;11.70;216.2;164.3;
1-5565;92.74;49.97;12.10;216.2;164.4;
1-5566;92.75;49.97;11.70;216.2;164.5;
1-5567;92.77;49.97;12.00;216.2;164.5;
1-5568;92.79;49.97;12.00;216.2;164.6;
1-5569;92.80;49.97;12.00;216.2;164.6;
1-5570;92.82;49.97;11.80;216.2;164.7;
1-5571;92.84;49.97;11.80;216.2;164.8;
1-5572;92.85;49.97;12.00;216.2;164.8;
1-5573;92.87;49.97;11.70;216.2;164.9;
1-5574;92.89;49.97;12.00;216.2;165.0;
1-5575;92.90;49.97;11.60;216.2;165.0;
1-5576;92.92;49.97;12.00;216.2;165.1;
1-5577;92.94;49.97;11.70;216.2;165.1;
1-5578;92.95;49.97;11.90;216.2;165.2;
1-5579;92.97;49.97;11.90;216.2;165.3;
1-5580;92.99;49.97;12.00;216.2;165.3;
1-5581;93.00;49.97;11.80;216.3;165.4;
1-5582;93.02;49.97;11.80;216.3;165.5;
1-5583;93.04;49.97;12.20;216.3;165.5;
1-5584;93.05;49.97;11.60;216.2;165.6;
1-5585;93.07;49.97;12.00;216.2;165.6;
1-5586;93.09;49.97;11.70;216.3;165.7;
1-5587;93.10;49.97;11.90;216.3;165.8;
1-5588;93.12;49.97;11.50;216.3;165.8;
1-5589;93.14;49.97;11.90;216.3;165.9;
1-5590;93.15;49.97;12.00;216.3;166.0;
