D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0001.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3773;62.87;49.97;15.80;218.8;142.0;
1-3774;62.89;49.97;16.20;218.8;142.1;
1-3775;62.90;49.97;16.30;218.8;142.2;
1-3776;62.92;49.97;16.40;218.8;142.3;
1-3777;62.94;49.97;16.50;218.8;142.4;
1-3778;62.95;49.97;16.10;218.8;142.4;
1-3779;62.97;49.97;16.10;218.8;142.5;
1-3780;62.99;49.97;16.10;218.8;142.6;
1-3781;63.00;49.97;15.90;218.8;142.7;
1-3782;63.02;49.97;16.20;218.9;142.8;
1-3783;63.04;49.97;16.30;218.9;142.9;
1-3784;63.05;49.97;16.10;218.9;143.0;
1-3785;63.07;49.97;15.40;218.9;143.0;
1-3786;63.09;49.97;16.00;218.9;143.1;
1-3787;63.10;49.97;16.10;218.9;143.2;
1-3788;63.12;49.97;16.30;218.9;143.3;
1-3789;63.14;49.97;16.20;218.9;143.4;
1-3790;63.15;49.97;15.80;218.8;143.5;
1-3791;63.17;49.97;16.00;218.8;143.5;
1-3792;63.19;49.97;16.30;218.8;143.6;
1-3793;63.20;49.97;16.30;218.8;143.7;
1-3794;63.22;49.97;16.80;218.8;143.8;
1-3795;63.24;49.97;16.50;218.8;143.9;
1-3796;63.25;49.97;16.20;218.8;144.0;
1-3797;63.27;49.97;16.10;218.8;144.1;
1-3798;63.29;49.97;16.10;218.8;144.1;
1-3799;63.30;49.97;15.90;218.8;144.2;
1-3800;63.32;49.97;16.40;218.8;144.3;
1-3801;63.34;49.97;15.90;218.8;144.4;
1-3802;63.35;49.97;16.20;218.8;144.5;
1-3803;63.37;49.97;15.80;218.8;144.6;
1-3804;63.39;49.97;16.10;218.8;144.6;
1-3805;63.40;49.97;16.20;218.8;144.7;
1-3806;63.42;49.97;16.10;218.8;144.8;
1-3807;63.44;49.97;16.20;218.8;144.9;
1-3808;63.45;49.97;16.00;218.8;145.0;
1-3809;63.47;49.97;15.70;218.8;145.1;
1-3810;63.49;49.97;15.60;218.8;145.1;
1-3811;63.50;49.97;16.40;218.8;145.2;
1-3812;63.52;49.97;16.70;218.8;145.3;
1-3813;63.54;49.97;16.50;218.8;145.4;
1-3814;63.55;49.97;16.10;218.8;145.5;
1-3815;63.57;49.97;15.90;218.8;145.6;
1-3816;63.59;49.97;16.60;218.8;145.7;
1-3817;63.60;49.97;16.30;218.8;145.7;
1-3818;63.62;49.97;16.60;218.8;145.8;
1-3819;63.64;49.97;16.20;218.8;145.9;
1-3820;63.65;49.97;16.00;218.8;146.0;
1-3821;63.67;49.97;16.30;218.8;146.1;
1-3822;63.69;49.97;16.10;218.8;146.2;
1-3823;63.70;49.97;16.10;218.8;146.3;
1-3824;63.72;49.97;16.20;218.8;146.3;
1-3825;63.74;49.97;16.10;218.8;146.4;
1-3826;63.75;49.97;16.00;218.8;146.5;
1-3827;63.77;49.97;15.90;218.8;146.6;
1-3828;63.79;49.97;16.00;218.8;146.7;
1-3829;63.80;49.97;16.50;218.8;146.8;
1-3830;63.82;49.97;16.10;218.8;146.8;
1-3831;63.84;49.97;16.10;218.8;146.9;
1-3832;63.85;49.97;16.30;218.8;147.0;
1-3833;63.87;49.97;15.80;218.8;147.1;
1-3834;63.89;49.97;15.60;218.8;147.2;
1-3835;63.90;49.97;16.10;218.8;147.3;
1-3836;63.92;49.97;16.20;218.8;147.3;
1-3837;63.94;49.97;16.10;218.8;147.4;
1-3838;63.95;49.97;15.40;218.8;147.5;
1-3839;63.97;49.97;16.10;218.8;147.6;
1-3840;63.99;49.97;15.80;218.8;147.7;
1-3841;64.00;49.97;16.10;218.8;147.8;
1-3842;64.02;49.97;16.20;218.8;147.8;
1-3843;64.04;49.97;16.30;218.8;147.9;
1-3844;64.05;49.97;16.10;218.8;148.0;
1-3845;64.07;49.97;16.00;218.8;148.1;
1-3846;64.09;49.97;15.90;218.8;148.2;
1-3847;64.10;49.97;15.90;218.8;148.3;
1-3848;64.12;49.97;15.80;218.8;148.3;
1-3849;64.14;49.97;15.80;218.8;148.4;
1-3850;64.15;49.97;15.70;218.8;148.5;
1-3851;64.17;49.97;15.70;218.8;148.6;
1-3852;64.19;49.97;15.80;218.8;148.7;
1-3853;64.20;49.97;15.90;218.8;148.8;
1-3854;64.22;49.97;15.90;218.8;148.8;
1-3855;64.24;49.97;16.20;218.8;148.9;
1-3856;64.25;49.97;15.90;218.8;149.0;
1-3857;64.27;49.97;16.00;218.9;149.1;
1-3858;64.29;49.97;15.50;218.8;149.2;
1-3859;64.30;49.97;15.60;218.8;149.3;
1-3860;64.32;49.97;15.40;218.8;149.3;
1-3861;64.34;49.97;15.90;218.8;149.4;
1-3862;64.35;49.97;16.10;218.8;149.5;
1-3863;64.37;49.97;15.80;218.8;149.6;
1-3864;64.39;49.97;16.00;218.8;149.7;
1-3865;64.40;49.97;15.70;218.8;149.8;
1-3866;64.42;49.97;15.90;218.8;149.8;
1-3867;64.44;49.97;16.10;218.8;149.9;
1-3868;64.45;49.97;15.80;218.8;150.0;
1-3869;64.47;49.97;15.50;218.8;150.1;
1-3870;64.49;49.97;15.70;218.8;150.2;
1-3871;64.50;49.97;15.70;218.8;150.3;
1-3872;64.52;49.97;16.30;218.8;150.3;
1-3873;64.54;49.97;16.10;218.8;150.4;
1-3874;64.55;49.97;15.80;218.8;150.5;
1-3875;64.57;49.97;15.50;218.8;150.6;
1-3876;64.59;49.97;15.50;218.8;150.7;
1-3877;64.60;49.97;15.60;218.8;150.7;
1-3878;64.62;49.97;15.90;218.8;150.8;
1-3879;64.64;49.97;16.30;218.8;150.9;
1-3880;64.65;49.97;15.90;218.8;151.0;
1-3881;64.67;49.97;16.10;218.8;151.1;
1-3882;64.69;49.97;15.60;218.8;151.2;
1-3883;64.70;49.97;16.00;218.8;151.2;
1-3884;64.72;49.97;16.00;218.8;151.3;
1-3885;64.74;49.97;16.00;218.8;151.4;
1-3886;64.75;49.97;15.70;218.8;151.5;
1-3887;64.77;49.97;15.50;218.8;151.6;
1-3888;64.79;49.97;15.40;218.8;151.7;
1-3889;64.80;49.97;15.30;218.8;151.7;
1-3890;64.82;49.97;16.20;218.7;151.8;
1-3891;64.84;49.97;16.00;218.7;151.9;
1-3892;64.85;49.97;16.00;218.7;152.0;
1-3893;64.87;49.97;16.00;218.7;152.1;
1-3894;64.89;49.97;15.70;218.7;152.2;
1-3895;64.90;49.97;15.80;218.7;152.2;
1-3896;64.92;49.97;15.80;218.7;152.3;
1-3897;64.94;49.97;16.20;218.7;152.4;
1-3898;64.95;49.97;16.00;218.7;152.5;
1-3899;64.97;49.97;16.30;218.7;152.6;
1-3900;64.99;49.97;16.00;218.8;152.7;
1-3901;65.00;49.97;15.60;218.8;152.7;
1-3902;65.02;49.97;15.90;218.8;152.8;
1-3903;65.04;49.97;15.80;218.7;152.9;
1-3904;65.05;49.97;15.80;218.7;153.0;
1-3905;65.07;49.97;15.50;218.7;153.1;
1-3906;65.09;49.97;15.50;218.7;153.2;
1-3907;65.10;49.97;15.80;218.8;153.2;
1-3908;65.12;49.97;15.70;218.8;153.3;
1-3909;65.14;49.97;15.70;218.8;153.4;
1-3910;65.15;49.97;15.90;218.8;153.5;
1-3911;65.17;49.97;15.30;218.8;153.6;
1-3912;65.19;49.97;15.40;218.8;153.6;
1-3913;65.20;49.97;15.30;218.8;153.7;
1-3914;65.22;49.97;15.80;218.8;153.8;
1-3915;65.24;49.97;15.70;218.8;153.9;
1-3916;65.25;49.97;15.90;218.8;154.0;
1-3917;65.27;49.97;15.60;218.8;154.1;
1-3918;65.29;49.97;15.60;218.8;154.1;
1-3919;65.30;49.97;15.80;218.8;154.2;
1-3920;65.32;49.97;15.70;218.8;154.3;
1-3921;65.34;49.97;15.30;218.8;154.4;
1-3922;65.35;49.97;16.10;218.8;154.5;
1-3923;65.37;49.97;15.90;218.8;154.5;
1-3924;65.39;49.97;16.00;218.8;154.6;
1-3925;65.40;49.97;15.30;218.8;154.7;
1-3926;65.42;49.97;15.70;218.8;154.8;
1-3927;65.44;49.97;15.90;218.8;154.9;
1-3928;65.45;49.97;16.00;218.8;155.0;
1-3929;65.47;49.97;15.80;218.8;155.0;
1-3930;65.49;49.97;15.80;218.8;155.1;
1-3931;65.50;49.97;15.40;218.8;155.2;
1-3932;65.52;49.97;15.70;218.8;155.3;
1-3933;65.54;49.97;15.80;218.8;155.4;
1-3934;65.55;49.97;15.70;218.8;155.5;
1-3935;65.57;49.97;16.00;218.8;155.5;
1-3936;65.59;49.97;15.60;218.8;155.6;
1-3937;65.60;49.97;15.90;218.8;155.7;
1-3938;65.62;49.97;16.10;218.7;155.8;
1-3939;65.64;49.97;15.40;218.7;155.9;
1-3940;65.65;49.97;16.10;218.7;156.0;
1-3941;65.67;49.97;15.60;218.7;156.0;
1-3942;65.69;49.97;16.00;218.7;156.1;
1-3943;65.70;49.97;15.70;218.7;156.2;
1-3944;65.72;49.97;15.80;218.7;156.3;
1-3945;65.74;49.97;15.60;218.7;156.4;
1-3946;65.75;49.97;15.00;218.7;156.4;
1-3947;65.77;49.97;15.20;218.7;156.5;
1-3948;65.79;49.97;15.30;218.7;156.6;
1-3949;65.80;49.97;15.40;218.7;156.7;
1-3950;65.82;49.97;15.30;218.7;156.8;
1-3951;65.84;49.97;15.60;218.6;156.8;
1-3952;65.85;49.97;15.70;218.6;156.9;
1-3953;65.87;49.97;15.10;218.6;157.0;
1-3954;65.89;49.97;14.90;218.6;157.1;
1-3955;65.90;49.97;15.40;218.7;157.2;
1-3956;65.92;49.97;15.60;218.7;157.2;
1-3957;65.94;49.97;15.00;218.7;157.3;
1-3958;65.95;49.97;15.60;218.7;157.4;
1-3959;65.97;49.97;15.60;218.7;157.5;
1-3960;65.99;49.97;14.90;218.7;157.6;
1-3961;66.00;49.97;15.10;218.7;157.6;
1-3962;66.02;49.97;15.80;218.7;157.7;
1-3963;66.04;49.97;15.70;218.7;157.8;
1-3964;66.05;49.97;15.00;218.7;157.9;
1-3965;66.07;49.97;15.40;218.7;158.0;
1-3966;66.09;49.97;14.80;218.7;158.0;
1-3967;66.10;49.97;15.00;218.7;158.1;
1-3968;66.12;49.97;15.00;218.7;158.2;
1-3969;66.14;49.97;15.30;218.6;158.3;
1-3970;66.15;49.97;15.50;218.6;158.4;
1-3971;66.17;49.97;15.40;218.6;158.4;
1-3972;66.19;49.97;15.50;218.6;158.5;
1-3973;66.20;49.97;15.70;218.6;158.6;
1-3974;66.22;49.97;16.00;218.6;158.7;
1-3975;66.24;49.97;15.70;218.6;158.8;
1-3976;66.25;49.97;15.60;218.6;158.9;
1-3977;66.27;49.97;15.50;218.6;158.9;
1-3978;66.29;49.97;15.10;218.6;159.0;
1-3979;66.30;49.97;14.50;218.6;159.1;
1-3980;66.32;49.97;15.90;218.6;159.2;
1-3981;66.34;49.97;15.50;218.6;159.3;
1-3982;66.35;49.97;14.90;218.6;159.3;
1-3983;66.37;49.97;15.60;218.6;159.4;
1-3984;66.39;49.97;15.30;218.6;159.5;
1-3985;66.40;49.97;15.10;218.6;159.6;
1-3986;66.42;49.97;15.10;218.6;159.7;
1-3987;66.44;49.97;15.80;218.6;159.7;
1-3988;66.45;49.97;15.40;218.6;159.8;
1-3989;66.47;49.97;15.40;218.6;159.9;
1-3990;66.49;49.97;15.60;218.6;160.0;
1-3991;66.50;49.97;15.30;218.6;160.1;
1-3992;66.52;49.97;15.70;218.6;160.1;
1-3993;66.54;49.97;15.40;218.6;160.2;
1-3994;66.55;49.97;15.50;218.6;160.3;
1-3995;66.57;49.97;15.10;218.6;160.4;
1-3996;66.59;49.97;15.30;218.6;160.5;
1-3997;66.60;49.97;15.10;218.6;160.5;
1-3998;66.62;49.97;15.10;218.6;160.6;
1-3999;66.64;49.97;15.50;218.6;160.7;
1-4000;66.65;49.97;15.20;218.7;160.8;
1-4001;66.67;49.97;15.30;218.7;160.9;
1-4002;66.69;49.97;15.40;218.6;160.9;
1-4003;66.70;49.97;15.10;218.7;161.0;
1-4004;66.72;49.97;15.10;218.6;161.1;
1-4005;66.74;49.97;14.90;218.6;161.2;
1-4006;66.75;49.97;15.40;218.6;161.3;
1-4007;66.77;49.97;15.10;218.6;161.3;
1-4008;66.79;49.97;15.20;218.6;161.4;
1-4009;66.80;49.97;15.00;218.6;161.5;
1-4010;66.82;49.97;15.20;218.6;161.6;
1-4011;66.84;49.97;14.90;218.6;161.7;
1-4012;66.85;49.97;14.90;218.6;161.7;
1-4013;66.87;49.97;15.10;218.6;161.8;
1-4014;66.89;49.97;14.90;218.6;161.9;
1-4015;66.90;49.97;15.20;218.6;162.0;
1-4016;66.92;49.97;15.70;218.6;162.1;
1-4017;66.94;49.97;15.30;218.6;162.1;
1-4018;66.95;49.97;15.10;218.6;162.2;
1-4019;66.97;49.97;15.40;218.7;162.3;
1-4020;66.99;49.97;15.20;218.7;162.4;
1-4021;67.00;49.97;15.10;218.7;162.5;
1-4022;67.02;49.97;15.00;218.7;162.5;
1-4023;67.04;49.97;15.50;218.7;162.6;
1-4024;67.05;49.97;15.00;218.7;162.7;
1-4025;67.07;49.97;15.00;218.7;162.8;
1-4026;67.09;49.97;15.60;218.7;162.8;
1-4027;67.10;49.97;15.00;218.7;162.9;
1-4028;67.12;49.97;15.20;218.7;163.0;
1-4029;67.14;49.97;15.20;218.6;163.1;
1-4030;67.15;49.97;15.30;218.6;163.2;
1-4031;67.17;49.97;15.10;218.6;163.2;
1-4032;67.19;49.97;15.10;218.6;163.3;
1-4033;67.20;49.97;14.80;218.6;163.4;
1-4034;67.22;49.97;15.00;218.6;163.5;
1-4035;67.24;49.97;15.30;218.6;163.6;
1-4036;67.25;49.97;14.90;218.6;163.6;
1-4037;67.27;49.97;15.20;218.6;163.7;
1-4038;67.29;49.97;15.00;218.6;163.8;
1-4039;67.30;49.97;15.30;218.6;163.9;
1-4040;67.32;49.97;15.10;218.6;164.0;
1-4041;67.34;49.97;15.00;218.6;164.0;
1-4042;67.35;49.97;15.50;218.6;164.1;
1-4043;67.37;49.97;15.30;218.6;164.2;
1-4044;67.39;49.97;15.40;218.6;164.3;
1-4045;67.40;49.97;14.90;218.6;164.4;
1-4046;67.42;49.97;14.80;218.6;164.4;
1-4047;67.44;49.97;14.90;218.6;164.5;
1-4048;67.45;49.97;15.10;218.6;164.6;
1-4049;67.47;49.97;15.70;218.5;164.7;
1-4050;67.49;49.97;15.00;218.5;164.8;
1-4051;67.50;49.97;15.10;218.5;164.8;
1-4052;67.52;49.97;15.10;218.5;164.9;
1-4053;67.54;49.97;15.30;218.5;165.0;
1-4054;67.55;49.97;14.70;218.6;165.1;
1-4055;67.57;49.97;15.30;218.6;165.1;
1-4056;67.59;49.97;15.30;218.6;165.2;
1-4057;67.60;49.97;14.90;218.6;165.3;
1-4058;67.62;49.97;15.00;218.6;165.4;
1-4059;67.64;49.97;15.00;218.6;165.5;
1-4060;67.65;49.97;14.70;218.6;165.5;
1-4061;67.67;49.97;15.30;218.6;165.6;
1-4062;67.69;49.97;15.50;218.6;165.7;
1-4063;67.70;49.97;15.10;218.6;165.8;
1-4064;67.72;49.97;15.00;218.6;165.9;
1-4065;67.74;49.97;14.90;218.6;165.9;
1-4066;67.75;49.97;15.20;218.6;166.0;
1-4067;67.77;49.97;15.20;218.6;166.1;
1-4068;67.79;49.97;15.00;218.6;166.2;
1-4069;67.80;49.97;14.80;218.6;166.3;
1-4070;67.82;49.97;15.20;218.6;166.3;
1-4071;67.84;49.97;14.90;218.6;166.4;
1-4072;67.85;49.97;14.70;218.6;166.5;
1-4073;67.87;49.97;15.00;218.6;166.6;
1-4074;67.89;49.97;15.20;218.6;166.6;
1-4075;67.90;49.97;15.10;218.6;166.7;
1-4076;67.92;49.97;14.20;218.6;166.8;
1-4077;67.94;49.97;15.50;218.6;166.9;
1-4078;67.95;49.97;14.80;218.6;167.0;
1-4079;67.97;49.97;14.60;218.6;167.0;
1-4080;67.99;49.97;14.90;218.6;167.1;
1-4081;68.00;49.97;15.20;218.6;167.2;
1-4082;68.02;49.97;14.90;218.6;167.3;
1-4083;68.04;49.97;14.90;218.6;167.3;
1-4084;68.05;49.97;14.80;218.6;167.4;
1-4085;68.07;49.97;14.90;218.6;167.5;
1-4086;68.09;49.97;14.50;218.6;167.6;
1-4087;68.10;49.97;14.60;218.6;167.7;
1-4088;68.12;49.97;14.70;218.6;167.7;
1-4089;68.14;49.97;14.70;218.6;167.8;
1-4090;68.15;49.97;14.60;218.6;167.9;
1-4091;68.17;49.97;14.40;218.6;168.0;
1-4092;68.19;49.97;14.50;218.6;168.0;
1-4093;68.20;49.97;14.20;218.6;168.1;
1-4094;68.22;49.97;14.00;218.6;168.2;
1-4095;68.24;49.97;14.70;218.6;168.3;
1-4096;68.25;49.97;14.70;218.6;168.3;
1-4097;68.27;49.97;14.50;218.6;168.4;
1-4098;68.29;49.97;14.70;218.6;168.5;
1-4099;68.30;49.97;14.20;218.6;168.6;
1-4100;68.32;49.97;14.80;218.6;168.6;
1-4101;68.34;49.97;14.60;218.6;168.7;
1-4102;68.35;49.97;14.90;218.6;168.8;
1-4103;68.37;49.97;15.10;218.6;168.9;
1-4104;68.39;49.97;15.10;218.5;169.0;
1-4105;68.40;49.97;14.60;218.5;169.0;
1-4106;68.42;49.97;14.50;218.5;169.1;
1-4107;68.44;49.97;14.60;218.5;169.2;
1-4108;68.45;49.97;14.10;218.6;169.3;
1-4109;68.47;49.97;15.00;218.6;169.3;
1-4110;68.49;49.97;14.50;218.6;169.4;
1-4111;68.50;49.97;14.40;218.6;169.5;
1-4112;68.52;49.97;14.30;218.6;169.6;
1-4113;68.54;49.97;15.20;218.6;169.6;
1-4114;68.55;49.97;15.00;218.6;169.7;
1-4115;68.57;49.97;14.90;218.6;169.8;
1-4116;68.59;49.97;14.80;218.6;169.9;
1-4117;68.60;49.97;14.70;218.6;170.0;
1-4118;68.62;49.97;14.50;218.6;170.0;
1-4119;68.64;49.97;14.50;218.6;170.1;
1-4120;68.65;49.97;15.00;218.6;170.2;
1-4121;68.67;49.97;14.70;218.6;170.3;
1-4122;68.69;49.97;14.70;218.6;170.3;
1-4123;68.70;49.97;14.40;218.6;170.4;
1-4124;68.72;49.97;14.80;218.6;170.5;
1-4125;68.74;49.97;14.50;218.6;170.6;
1-4126;68.75;49.97;14.40;218.6;170.6;
1-4127;68.77;49.97;15.00;218.6;170.7;
1-4128;68.79;49.97;14.70;218.6;170.8;
1-4129;68.80;49.97;14.00;218.6;170.9;
1-4130;68.82;49.97;14.20;218.6;170.9;
1-4131;68.84;49.97;14.40;218.6;171.0;
1-4132;68.85;49.97;14.60;218.6;171.1;
1-4133;68.87;49.97;14.40;218.6;171.2;
1-4134;68.89;49.97;14.80;218.6;171.2;
1-4135;68.90;49.97;14.60;218.6;171.3;
1-4136;68.92;49.97;14.50;218.6;171.4;
1-4137;68.94;49.97;14.70;218.6;171.5;
1-4138;68.95;49.97;14.90;218.6;171.6;
1-4139;68.97;49.97;14.80;218.6;171.6;
1-4140;68.99;49.97;14.50;218.6;171.7;
1-4141;69.00;49.97;14.70;218.6;171.8;
1-4142;69.02;49.97;14.30;218.6;171.9;
1-4143;69.04;49.97;14.30;218.6;171.9;
1-4144;69.05;49.97;14.70;218.6;172.0;
1-4145;69.07;49.97;14.80;218.6;172.1;
1-4146;69.09;49.97;15.10;218.6;172.2;
1-4147;69.10;49.97;14.50;218.6;172.2;
1-4148;69.12;49.97;14.30;218.6;172.3;
1-4149;69.14;49.97;14.40;218.6;172.4;
1-4150;69.15;49.97;14.40;218.6;172.5;
1-4151;69.17;49.97;14.10;218.6;172.5;
1-4152;69.19;49.97;14.30;218.6;172.6;
1-4153;69.20;49.97;14.00;218.6;172.7;
1-4154;69.22;49.97;14.00;218.6;172.8;
1-4155;69.24;49.97;14.40;218.6;172.8;
1-4156;69.25;49.97;14.40;218.6;172.9;
1-4157;69.27;49.97;15.20;218.6;173.0;
1-4158;69.29;49.97;14.40;218.6;173.1;
1-4159;69.30;49.97;14.80;218.6;173.1;
1-4160;69.32;49.97;14.70;218.6;173.2;
1-4161;69.34;49.97;14.40;218.6;173.3;
1-4162;69.35;49.97;14.40;218.6;173.4;
1-4163;69.37;49.97;14.40;218.6;173.5;
1-4164;69.39;49.97;14.30;218.6;173.5;
1-4165;69.40;49.97;14.50;218.5;173.6;
1-4166;69.42;49.97;14.30;218.5;173.7;
1-4167;69.44;49.97;14.50;218.5;173.8;
1-4168;69.45;49.97;14.40;218.5;173.8;
1-4169;69.47;49.97;14.20;218.5;173.9;
1-4170;69.49;49.97;14.40;218.5;174.0;
1-4171;69.50;49.97;13.90;218.6;174.1;
1-4172;69.52;49.97;14.10;218.5;174.1;
1-4173;69.54;49.97;14.40;218.5;174.2;
1-4174;69.55;49.97;14.60;218.5;174.3;
1-4175;69.57;49.97;14.20;218.5;174.4;
1-4176;69.59;49.97;14.50;218.5;174.4;
1-4177;69.60;49.97;14.20;218.4;174.5;
1-4178;69.62;49.97;14.30;218.5;174.6;
1-4179;69.64;49.97;14.70;218.4;174.7;
1-4180;69.65;49.97;14.60;218.5;174.7;
1-4181;69.67;49.97;14.20;218.5;174.8;
1-4182;69.69;49.97;14.40;218.4;174.9;
1-4183;69.70;49.97;14.10;218.4;175.0;
1-4184;69.72;49.97;14.10;218.4;175.0;
1-4185;69.74;49.97;14.30;218.4;175.1;
1-4186;69.75;49.97;14.50;218.4;175.2;
1-4187;69.77;49.97;14.10;218.4;175.3;
1-4188;69.79;49.97;14.40;218.4;175.3;
1-4189;69.80;49.97;14.40;218.4;175.4;
1-4190;69.82;49.97;14.20;218.4;175.5;
1-4191;69.84;49.97;14.10;218.4;175.5;
1-4192;69.85;49.97;14.10;218.4;175.6;
1-4193;69.87;49.97;13.90;218.4;175.7;
1-4194;69.89;49.97;14.30;218.4;175.8;
1-4195;69.90;49.97;14.20;218.4;175.8;
1-4196;69.92;49.97;13.90;218.4;175.9;
1-4197;69.94;49.97;14.10;218.4;176.0;
1-4198;69.95;49.97;14.20;218.4;176.1;
1-4199;69.97;49.97;14.40;218.4;176.1;
1-4200;69.99;49.97;14.80;218.5;176.2;
1-4201;70.00;49.97;14.30;218.4;176.3;
1-4202;70.02;49.97;14.40;218.4;176.4;
1-4203;70.04;49.97;14.10;218.4;176.4;
1-4204;70.05;49.97;14.10;218.4;176.5;
1-4205;70.07;49.97;13.90;218.4;176.6;
1-4206;70.09;49.97;14.20;218.5;176.7;
1-4207;70.10;49.97;14.40;218.5;176.7;
1-4208;70.12;49.97;14.10;218.4;176.8;
1-4209;70.14;49.97;14.40;218.4;176.9;
1-4210;70.15;49.97;14.10;218.4;177.0;
1-4211;70.17;49.97;14.10;218.4;177.0;
1-4212;70.19;49.97;14.30;218.4;177.1;
1-4213;70.20;49.97;14.20;218.4;177.2;
1-4214;70.22;49.97;13.90;218.4;177.3;
1-4215;70.24;49.97;13.90;218.4;177.3;
1-4216;70.25;49.97;13.50;218.5;177.4;
1-4217;70.27;49.97;13.90;218.4;177.5;
1-4218;70.29;49.97;14.30;218.4;177.5;
1-4219;70.30;49.97;14.00;218.4;177.6;
1-4220;70.32;49.97;13.80;218.4;177.7;
1-4221;70.34;49.97;13.70;218.4;177.8;
1-4222;70.35;49.97;14.00;218.4;177.8;
1-4223;70.37;49.97;13.70;218.4;177.9;
1-4224;70.39;49.97;13.90;218.4;178.0;
1-4225;70.40;49.97;13.90;218.4;178.1;
1-4226;70.42;49.97;13.90;218.4;178.1;
1-4227;70.44;49.97;13.90;218.4;178.2;
1-4228;70.45;49.97;13.60;218.4;178.3;
1-4229;70.47;49.97;13.70;218.4;178.3;
1-4230;70.49;49.97;13.50;218.4;178.4;
1-4231;70.50;49.97;13.70;218.4;178.5;
1-4232;70.52;49.97;13.60;218.4;178.6;
1-4233;70.54;49.97;13.80;218.4;178.6;
1-4234;70.55;49.97;13.50;218.3;178.7;
1-4235;70.57;49.97;13.60;218.3;178.8;
1-4236;70.59;49.97;13.90;218.3;178.8;
1-4237;70.60;49.97;14.10;218.4;178.9;
1-4238;70.62;49.97;13.80;218.4;179.0;
1-4239;70.64;49.97;13.60;218.4;179.1;
1-4240;70.65;49.97;13.50;218.4;179.1;
1-4241;70.67;49.97;14.00;218.4;179.2;
1-4242;70.69;49.97;14.20;218.4;179.3;
1-4243;70.70;49.97;14.10;218.3;179.4;
1-4244;70.72;49.97;13.30;218.3;179.4;
1-4245;70.74;49.97;13.60;218.3;179.5;
1-4246;70.75;49.97;13.90;218.3;179.6;
1-4247;70.77;49.97;14.20;218.3;179.6;
1-4248;70.79;49.97;13.60;218.3;179.7;
1-4249;70.80;49.97;14.50;218.3;179.8;
1-4250;70.82;49.97;14.10;218.3;179.9;
1-4251;70.84;49.97;14.20;218.3;179.9;
1-4252;70.85;49.97;14.30;218.3;180.0;
1-4253;70.87;49.97;13.80;218.3;180.1;
1-4254;70.89;49.97;14.10;218.3;180.2;
1-4255;70.90;49.97;13.90;218.3;180.2;
1-4256;70.92;49.97;14.10;218.3;180.3;
1-4257;70.94;49.97;14.00;218.3;180.4;
1-4258;70.95;49.97;14.00;218.3;180.5;
1-4259;70.97;49.97;13.40;218.3;180.5;
1-4260;70.99;49.97;14.30;218.3;180.6;
1-4261;71.00;49.97;13.90;218.3;180.7;
1-4262;71.02;49.97;13.80;218.4;180.7;
1-4263;71.04;49.97;13.50;218.4;180.8;
1-4264;71.05;49.97;14.00;218.4;180.9;
1-4265;71.07;49.97;14.30;218.4;181.0;
1-4266;71.09;49.97;13.50;218.4;181.0;
1-4267;71.10;49.97;14.20;218.4;181.1;
1-4268;71.12;49.97;13.60;218.4;181.2;
1-4269;71.14;49.97;13.40;218.4;181.2;
1-4270;71.15;49.97;13.50;218.4;181.3;
1-4271;71.17;49.97;13.70;218.4;181.4;
1-4272;71.19;49.97;14.00;218.4;181.5;
1-4273;71.20;49.97;13.80;218.3;181.5;
1-4274;71.22;49.97;13.40;218.3;181.6;
1-4275;71.24;49.97;13.40;218.4;181.7;
1-4276;71.25;49.97;14.10;218.4;181.7;
1-4277;71.27;49.97;13.40;218.4;181.8;
1-4278;71.29;49.97;13.60;218.4;181.9;
1-4279;71.30;49.97;14.20;218.4;182.0;
1-4280;71.32;49.97;13.30;218.4;182.0;
1-4281;71.34;49.97;13.50;218.4;182.1;
1-4282;71.35;49.97;13.30;218.3;182.2;
1-4283;71.37;49.97;13.60;218.3;182.2;
1-4284;71.39;49.97;13.50;218.3;182.3;
1-4285;71.40;49.97;13.70;218.3;182.4;
1-4286;71.42;49.97;13.40;218.3;182.5;
1-4287;71.44;49.97;13.60;218.3;182.5;
1-4288;71.45;49.97;13.90;218.3;182.6;
1-4289;71.47;49.97;14.20;218.3;182.7;
1-4290;71.49;49.97;13.80;218.3;182.7;
1-4291;71.50;49.97;13.60;218.3;182.8;
1-4292;71.52;49.97;13.10;218.3;182.9;
1-4293;71.54;49.97;13.50;218.3;183.0;
1-4294;71.55;49.97;13.60;218.3;183.0;
1-4295;71.57;49.97;13.30;218.3;183.1;
1-4296;71.59;49.97;13.60;218.3;183.2;
1-4297;71.60;49.97;13.80;218.3;183.2;
1-4298;71.62;49.97;14.00;218.3;183.3;
1-4299;71.64;49.97;13.20;218.3;183.4;
1-4300;71.65;49.97;13.50;218.2;183.5;
1-4301;71.67;49.97;14.10;218.2;183.5;
1-4302;71.69;49.97;13.40;218.2;183.6;
1-4303;71.70;49.97;13.50;218.2;183.7;
1-4304;71.72;49.97;13.90;218.2;183.7;
1-4305;71.74;49.97;13.60;218.2;183.8;
1-4306;71.75;49.97;13.80;218.2;183.9;
