D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0010.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-4949;82.49;49.97;16.10;220.6;228.2;
1-4950;82.51;49.97;16.10;220.6;228.3;
1-4951;82.52;49.97;16.00;220.6;228.4;
1-4952;82.54;49.97;16.20;220.6;228.5;
1-4953;82.56;49.97;16.20;220.6;228.5;
1-4954;82.57;49.97;15.90;220.6;228.6;
1-4955;82.59;49.97;16.00;220.6;228.7;
1-4956;82.61;49.97;15.90;220.6;228.8;
1-4957;82.62;49.97;16.10;220.6;228.9;
1-4958;82.64;49.97;16.10;220.6;229.0;
1-4959;82.66;49.97;15.90;220.6;229.1;
1-4960;82.67;49.97;15.80;220.6;229.1;
1-4961;82.69;49.97;16.20;220.7;229.2;
1-4962;82.71;49.97;15.90;220.7;229.3;
1-4963;82.72;49.97;15.80;220.7;229.4;
1-4964;82.74;49.97;15.90;220.7;229.5;
1-4965;82.76;49.97;16.10;220.7;229.6;
1-4966;82.77;49.97;15.80;220.8;229.6;
1-4967;82.79;49.97;16.00;220.8;229.7;
1-4968;82.81;49.97;16.10;220.8;229.8;
1-4969;82.82;49.97;16.00;220.8;229.9;
1-4970;82.84;49.97;16.10;220.8;230.0;
1-4971;82.86;49.97;16.00;220.8;230.1;
1-4972;82.87;49.97;16.00;220.8;230.1;
1-4973;82.89;49.97;16.20;220.8;230.2;
1-4974;82.91;49.97;16.00;220.8;230.3;
1-4975;82.92;49.97;16.30;220.8;230.4;
1-4976;82.94;49.97;16.20;220.8;230.5;
1-4977;82.96;49.97;16.40;220.8;230.6;
1-4978;82.97;49.97;16.10;220.8;230.6;
1-4979;82.99;49.97;16.10;220.8;230.7;
1-4980;83.01;49.97;15.90;220.8;230.8;
1-4981;83.02;49.97;16.20;220.8;230.9;
1-4982;83.04;49.97;16.20;220.8;231.0;
1-4983;83.06;49.97;16.20;220.8;231.1;
1-4984;83.07;49.97;16.10;220.8;231.2;
1-4985;83.09;49.97;16.20;220.9;231.2;
1-4986;83.11;49.97;16.20;220.8;231.3;
1-4987;83.12;49.97;16.30;220.8;231.4;
1-4988;83.14;49.97;16.00;220.8;231.5;
1-4989;83.16;49.97;16.40;220.9;231.6;
1-4990;83.17;49.97;16.10;220.9;231.7;
1-4991;83.19;49.97;16.00;220.8;231.7;
1-4992;83.21;49.97;16.10;220.8;231.8;
1-4993;83.22;49.97;16.20;220.8;231.9;
1-4994;83.24;49.97;16.20;220.8;232.0;
1-4995;83.26;49.97;16.40;220.8;232.1;
1-4996;83.27;49.97;16.10;220.8;232.2;
1-4997;83.29;49.97;16.40;220.8;232.3;
1-4998;83.31;49.97;16.10;220.9;232.3;
1-4999;83.32;49.97;16.40;220.9;232.4;
1-5000;83.34;49.97;16.20;220.9;232.5;
1-5001;83.36;49.97;16.20;220.9;232.6;
1-5002;83.37;49.97;16.30;220.9;232.7;
1-5003;83.39;49.97;16.20;220.9;232.8;
1-5004;83.41;49.97;16.20;220.9;232.8;
1-5005;83.42;49.97;16.10;220.9;232.9;
1-5006;83.44;49.97;16.20;220.9;233.0;
1-5007;83.46;49.97;16.20;220.9;233.1;
1-5008;83.47;49.97;15.90;220.9;233.2;
1-5009;83.49;49.97;16.10;220.9;233.3;
1-5010;83.51;49.97;16.20;220.9;233.4;
1-5011;83.52;49.97;16.30;220.9;233.4;
1-5012;83.54;49.97;16.40;220.9;233.5;
1-5013;83.56;49.97;16.40;220.9;233.6;
1-5014;83.57;49.97;16.00;220.9;233.7;
1-5015;83.59;49.97;16.30;220.9;233.8;
1-5016;83.61;49.97;16.20;220.9;233.9;
1-5017;83.62;49.97;16.30;221.0;234.0;
1-5018;83.64;49.97;16.40;221.0;234.0;
1-5019;83.66;49.97;16.40;221.0;234.1;
1-5020;83.67;49.97;16.20;221.0;234.2;
1-5021;83.69;49.97;16.40;221.0;234.3;
1-5022;83.71;49.97;16.10;221.0;234.4;
1-5023;83.72;49.97;16.00;221.0;234.5;
1-5024;83.74;49.97;16.40;221.0;234.5;
1-5025;83.76;49.97;16.40;221.0;234.6;
1-5026;83.77;49.97;16.30;221.0;234.7;
1-5027;83.79;49.97;16.20;221.0;234.8;
1-5028;83.81;49.97;16.50;221.0;234.9;
1-5029;83.82;49.97;16.40;221.0;235.0;
1-5030;83.84;49.97;16.30;221.0;235.1;
1-5031;83.86;49.97;16.70;221.0;235.1;
1-5032;83.87;49.97;16.10;221.0;235.2;
1-5033;83.89;49.97;16.40;221.0;235.3;
1-5034;83.91;49.97;16.40;221.0;235.4;
1-5035;83.92;49.97;16.50;221.0;235.5;
1-5036;83.94;49.97;16.40;221.0;235.6;
1-5037;83.96;49.97;16.40;221.0;235.7;
1-5038;83.97;49.97;16.20;221.0;235.7;
1-5039;83.99;49.97;16.20;221.0;235.8;
1-5040;84.01;49.97;16.30;221.0;235.9;
1-5041;84.02;49.97;16.30;221.0;236.0;
1-5042;84.04;49.97;16.50;221.0;236.1;
1-5043;84.06;49.97;16.50;221.0;236.2;
1-5044;84.07;49.97;16.40;221.0;236.3;
1-5045;84.09;49.97;16.10;221.0;236.3;
1-5046;84.11;49.97;16.30;221.0;236.4;
1-5047;84.12;49.97;16.40;221.0;236.5;
1-5048;84.14;49.97;16.60;221.0;236.6;
1-5049;84.16;49.97;16.60;221.0;236.7;
1-5050;84.17;49.97;16.30;221.0;236.8;
1-5051;84.19;49.97;16.40;221.0;236.9;
1-5052;84.21;49.97;16.30;221.0;236.9;
1-5053;84.22;49.97;16.40;221.0;237.0;
1-5054;84.24;49.97;16.40;221.0;237.1;
1-5055;84.26;49.97;16.30;221.0;237.2;
1-5056;84.27;49.97;16.30;221.0;237.3;
1-5057;84.29;49.97;16.20;221.0;237.4;
1-5058;84.31;49.97;16.30;221.0;237.5;
1-5059;84.32;49.97;16.30;221.1;237.5;
1-5060;84.34;49.97;16.50;221.1;237.6;
1-5061;84.36;49.97;16.20;221.1;237.7;
1-5062;84.37;49.97;16.60;221.1;237.8;
1-5063;84.39;49.97;16.20;221.1;237.9;
1-5064;84.41;49.97;16.30;221.1;238.0;
1-5065;84.42;49.97;16.30;221.1;238.1;
1-5066;84.44;49.97;16.50;221.1;238.1;
1-5067;84.46;49.97;16.60;221.1;238.2;
1-5068;84.47;49.97;16.40;221.1;238.3;
1-5069;84.49;49.97;16.50;221.1;238.4;
1-5070;84.51;49.97;16.40;221.1;238.5;
1-5071;84.52;49.97;16.60;221.1;238.6;
1-5072;84.54;49.97;16.60;221.1;238.7;
1-5073;84.56;49.97;16.60;221.1;238.7;
1-5074;84.57;49.97;16.20;221.1;238.8;
1-5075;84.59;49.97;16.40;221.1;238.9;
1-5076;84.61;49.97;16.60;221.1;239.0;
1-5077;84.62;49.97;16.50;221.1;239.1;
1-5078;84.64;49.97;16.50;221.1;239.2;
1-5079;84.66;49.97;16.70;221.1;239.3;
1-5080;84.67;49.97;16.50;221.1;239.4;
1-5081;84.69;49.97;16.20;221.1;239.4;
1-5082;84.71;49.97;16.40;221.1;239.5;
1-5083;84.72;49.97;16.40;221.1;239.6;
1-5084;84.74;49.97;16.50;221.1;239.7;
1-5085;84.76;49.97;16.60;221.1;239.8;
1-5086;84.77;49.97;16.60;221.1;239.9;
1-5087;84.79;49.97;16.30;221.1;240.0;
1-5088;84.81;49.97;16.40;221.2;240.0;
1-5089;84.82;49.97;16.60;221.1;240.1;
1-5090;84.84;49.97;16.60;221.1;240.2;
1-5091;84.86;49.97;16.50;221.1;240.3;
1-5092;84.87;49.97;16.90;221.1;240.4;
1-5093;84.89;49.97;16.50;221.2;240.5;
1-5094;84.91;49.97;16.40;221.2;240.6;
1-5095;84.92;49.97;16.50;221.2;240.6;
1-5096;84.94;49.97;16.70;221.2;240.7;
1-5097;84.96;49.97;16.60;221.2;240.8;
1-5098;84.97;49.97;16.60;221.2;240.9;
1-5099;84.99;49.97;16.30;221.2;241.0;
1-5100;85.01;49.97;16.50;221.2;241.1;
1-5101;85.02;49.97;16.50;221.2;241.2;
1-5102;85.04;49.97;16.70;221.2;241.3;
1-5103;85.06;49.97;16.70;221.2;241.3;
1-5104;85.07;49.97;16.60;221.2;241.4;
1-5105;85.09;49.97;16.30;221.2;241.5;
1-5106;85.11;49.97;16.20;221.2;241.6;
1-5107;85.12;49.97;16.20;221.2;241.7;
1-5108;85.14;49.97;16.60;221.2;241.8;
1-5109;85.16;49.97;16.70;221.2;241.9;
1-5110;85.17;49.97;16.40;221.2;241.9;
1-5111;85.19;49.97;16.50;221.2;242.0;
1-5112;85.21;49.97;17.00;221.3;242.1;
1-5113;85.22;49.97;16.60;221.3;242.2;
1-5114;85.24;49.97;16.40;221.3;242.3;
1-5115;85.26;49.97;16.70;221.3;242.4;
1-5116;85.27;49.97;16.80;221.3;242.5;
1-5117;85.29;49.97;16.20;221.3;242.6;
1-5118;85.31;49.97;16.60;221.3;242.6;
1-5119;85.32;49.97;16.60;221.3;242.7;
1-5120;85.34;49.97;16.60;221.3;242.8;
1-5121;85.36;49.97;16.90;221.3;242.9;
1-5122;85.37;49.97;16.60;221.3;243.0;
1-5123;85.39;49.97;16.50;221.3;243.1;
1-5124;85.41;49.97;16.60;221.3;243.2;
1-5125;85.42;49.97;16.30;221.3;243.2;
1-5126;85.44;49.97;16.70;221.3;243.3;
1-5127;85.46;49.97;16.70;221.3;243.4;
1-5128;85.47;49.97;16.60;221.3;243.5;
1-5129;85.49;49.97;16.40;221.3;243.6;
1-5130;85.51;49.97;16.60;221.3;243.7;
1-5131;85.52;49.97;16.40;221.3;243.8;
1-5132;85.54;49.97;16.60;221.3;243.9;
1-5133;85.56;49.97;16.70;221.3;243.9;
1-5134;85.57;49.97;16.80;221.3;244.0;
1-5135;85.59;49.97;16.40;221.3;244.1;
1-5136;85.61;49.97;16.60;221.3;244.2;
1-5137;85.62;49.97;16.50;221.3;244.3;
1-5138;85.64;49.97;16.50;221.3;244.4;
1-5139;85.66;49.97;16.80;221.3;244.5;
1-5140;85.67;49.97;16.70;221.3;244.5;
1-5141;85.69;49.97;16.70;221.3;244.6;
1-5142;85.71;49.97;16.60;221.3;244.7;
1-5143;85.72;49.97;16.70;221.3;244.8;
1-5144;85.74;49.97;16.60;221.3;244.9;
1-5145;85.76;49.97;16.70;221.3;245.0;
1-5146;85.77;49.97;16.60;221.3;245.1;
1-5147;85.79;49.97;16.70;221.3;245.2;
1-5148;85.81;49.97;16.60;221.3;245.2;
1-5149;85.82;49.97;16.50;221.3;245.3;
1-5150;85.84;49.97;16.70;221.3;245.4;
1-5151;85.86;49.97;16.80;221.3;245.5;
1-5152;85.87;49.97;16.80;221.3;245.6;
1-5153;85.89;49.97;16.60;221.3;245.7;
1-5154;85.91;49.97;16.80;221.3;245.8;
1-5155;85.92;49.97;16.80;221.3;245.9;
1-5156;85.94;49.97;16.70;221.3;245.9;
1-5157;85.96;49.97;16.70;221.3;246.0;
1-5158;85.97;49.97;16.70;221.3;246.1;
1-5159;85.99;49.97;16.60;221.3;246.2;
1-5160;86.01;49.97;16.70;221.3;246.3;
1-5161;86.02;49.97;16.60;221.3;246.4;
1-5162;86.04;49.97;16.70;221.3;246.5;
1-5163;86.06;49.97;17.00;221.3;246.6;
1-5164;86.07;49.97;16.90;221.3;246.6;
1-5165;86.09;49.97;16.60;221.4;246.7;
1-5166;86.11;49.97;16.60;221.4;246.8;
1-5167;86.12;49.97;16.60;221.4;246.9;
1-5168;86.14;49.97;16.70;221.4;247.0;
1-5169;86.16;49.97;16.80;221.4;247.1;
1-5170;86.17;49.97;17.00;221.4;247.2;
1-5171;86.19;49.97;16.80;221.4;247.3;
1-5172;86.21;49.97;16.70;221.4;247.3;
1-5173;86.22;49.97;16.80;221.4;247.4;
1-5174;86.24;49.97;16.70;221.4;247.5;
1-5175;86.26;49.97;16.60;221.4;247.6;
1-5176;86.27;49.97;16.90;221.4;247.7;
1-5177;86.29;49.97;16.80;221.4;247.8;
1-5178;86.31;49.97;16.70;221.4;247.9;
1-5179;86.32;49.97;16.80;221.4;248.0;
1-5180;86.34;49.97;16.80;221.4;248.0;
1-5181;86.36;49.97;16.70;221.4;248.1;
1-5182;86.37;49.97;16.80;221.4;248.2;
1-5183;86.39;49.97;16.70;221.4;248.3;
1-5184;86.41;49.97;16.80;221.4;248.4;
1-5185;86.42;49.97;16.70;221.4;248.5;
1-5186;86.44;49.97;16.50;221.4;248.6;
1-5187;86.46;49.97;16.90;221.4;248.7;
1-5188;86.47;49.97;16.70;221.4;248.7;
1-5189;86.49;49.97;16.60;221.4;248.8;
1-5190;86.51;49.97;16.70;221.4;248.9;
1-5191;86.52;49.97;16.70;221.4;249.0;
1-5192;86.54;49.97;16.70;221.4;249.1;
1-5193;86.56;49.97;16.60;221.4;249.2;
1-5194;86.57;49.97;16.70;221.4;249.3;
1-5195;86.59;49.97;16.90;221.4;249.4;
1-5196;86.61;49.97;16.60;221.4;249.4;
1-5197;86.62;49.97;16.80;221.4;249.5;
1-5198;86.64;49.97;16.60;221.4;249.6;
1-5199;86.66;49.97;16.80;221.4;249.7;
1-5200;86.67;49.97;16.70;221.4;249.8;
1-5201;86.69;49.97;16.70;221.4;249.9;
1-5202;86.71;49.97;16.80;221.4;250.0;
1-5203;86.72;49.97;16.50;221.4;250.1;
1-5204;86.74;49.97;16.50;221.4;250.1;
1-5205;86.76;49.97;16.70;221.4;250.2;
1-5206;86.77;49.97;16.90;221.4;250.3;
1-5207;86.79;49.97;16.90;221.4;250.4;
1-5208;86.81;49.97;16.80;221.4;250.5;
1-5209;86.82;49.97;16.80;221.4;250.6;
1-5210;86.84;49.97;16.60;221.4;250.7;
1-5211;86.86;49.97;16.90;221.4;250.8;
1-5212;86.87;49.97;16.80;221.4;250.8;
1-5213;86.89;49.97;16.70;221.4;250.9;
1-5214;86.91;49.97;16.80;221.5;251.0;
1-5215;86.92;49.97;16.90;221.5;251.1;
1-5216;86.94;49.97;16.80;221.5;251.2;
1-5217;86.96;49.97;16.70;221.5;251.3;
1-5218;86.97;49.97;17.00;221.5;251.4;
1-5219;86.99;49.97;17.00;221.5;251.5;
1-5220;87.01;49.97;16.90;221.4;251.6;
1-5221;87.02;49.97;16.80;221.4;251.6;
1-5222;87.04;49.97;16.80;221.4;251.7;
1-5223;87.06;49.97;16.80;221.5;251.8;
1-5224;87.07;49.97;17.00;221.5;251.9;
1-5225;87.09;49.97;17.00;221.5;252.0;
1-5226;87.11;49.97;16.80;221.5;252.1;
1-5227;87.12;49.97;16.90;221.5;252.2;
1-5228;87.14;49.97;16.70;221.6;252.3;
1-5229;87.16;49.97;16.70;221.6;252.3;
1-5230;87.17;49.97;17.00;221.6;252.4;
1-5231;87.19;49.97;16.90;221.6;252.5;
1-5232;87.21;49.97;16.70;221.6;252.6;
1-5233;87.22;49.97;16.90;221.6;252.7;
1-5234;87.24;49.97;17.00;221.5;252.8;
1-5235;87.26;49.97;16.70;221.5;252.9;
1-5236;87.27;49.97;16.90;221.5;253.0;
1-5237;87.29;49.97;16.90;221.5;253.1;
1-5238;87.31;49.97;16.80;221.5;253.1;
1-5239;87.32;49.97;16.80;221.5;253.2;
1-5240;87.34;49.97;17.00;221.5;253.3;
1-5241;87.36;49.97;16.80;221.5;253.4;
1-5242;87.37;49.97;16.80;221.6;253.5;
1-5243;87.39;49.97;17.00;221.6;253.6;
1-5244;87.41;49.97;16.60;221.5;253.7;
1-5245;87.42;49.97;16.90;221.5;253.8;
1-5246;87.44;49.97;16.80;221.5;253.8;
1-5247;87.46;49.97;16.80;221.5;253.9;
1-5248;87.47;49.97;17.00;221.5;254.0;
1-5249;87.49;49.97;17.00;221.6;254.1;
1-5250;87.51;49.97;16.90;221.6;254.2;
1-5251;87.52;49.97;16.90;221.6;254.3;
1-5252;87.54;49.97;16.90;221.6;254.4;
1-5253;87.56;49.97;16.80;221.6;254.5;
1-5254;87.57;49.97;17.00;221.6;254.6;
1-5255;87.59;49.97;16.90;221.5;254.6;
1-5256;87.61;49.97;16.80;221.5;254.7;
1-5257;87.62;49.97;16.70;221.5;254.8;
1-5258;87.64;49.97;16.80;221.5;254.9;
1-5259;87.66;49.97;16.80;221.5;255.0;
1-5260;87.67;49.97;17.10;221.5;255.1;
1-5261;87.69;49.97;17.00;221.5;255.2;
1-5262;87.71;49.97;16.70;221.5;255.3;
1-5263;87.72;49.97;17.00;221.5;255.3;
1-5264;87.74;49.97;16.80;221.6;255.4;
1-5265;87.76;49.97;16.90;221.6;255.5;
1-5266;87.77;49.97;16.80;221.6;255.6;
1-5267;87.79;49.97;16.90;221.6;255.7;
1-5268;87.81;49.97;16.80;221.5;255.8;
1-5269;87.82;49.97;16.90;221.5;255.9;
1-5270;87.84;49.97;16.80;221.5;256.0;
1-5271;87.86;49.97;16.80;221.5;256.1;
1-5272;87.87;49.97;17.20;221.5;256.1;
1-5273;87.89;49.97;17.10;221.5;256.2;
1-5274;87.91;49.97;17.00;221.5;256.3;
1-5275;87.92;49.97;16.80;221.5;256.4;
1-5276;87.94;49.97;17.00;221.5;256.5;
1-5277;87.96;49.97;16.80;221.5;256.6;
1-5278;87.97;49.97;16.90;221.5;256.7;
1-5279;87.99;49.97;17.00;221.5;256.8;
1-5280;88.01;49.97;16.90;221.5;256.9;
1-5281;88.02;49.97;16.90;221.5;256.9;
1-5282;88.04;49.97;16.60;221.5;257.0;
1-5283;88.06;49.97;16.60;221.5;257.1;
1-5284;88.07;49.97;16.90;221.5;257.2;
1-5285;88.09;49.97;16.90;221.5;257.3;
1-5286;88.11;49.97;16.80;221.5;257.4;
1-5287;88.12;49.97;16.80;221.4;257.5;
1-5288;88.14;49.97;16.90;221.4;257.6;
1-5289;88.16;49.97;16.70;221.5;257.6;
1-5290;88.17;49.97;17.00;221.5;257.7;
1-5291;88.19;49.97;17.00;221.5;257.8;
1-5292;88.21;49.97;17.00;221.5;257.9;
1-5293;88.22;49.97;16.90;221.5;258.0;
1-5294;88.24;49.97;16.90;221.5;258.1;
1-5295;88.26;49.97;16.90;221.4;258.2;
1-5296;88.27;49.97;16.90;221.4;258.3;
1-5297;88.29;49.97;17.00;221.4;258.4;
1-5298;88.31;49.97;16.90;221.4;258.4;
1-5299;88.32;49.97;17.00;221.5;258.5;
1-5300;88.34;49.97;16.90;221.5;258.6;
1-5301;88.36;49.97;17.00;221.5;258.7;
1-5302;88.37;49.97;17.10;221.5;258.8;
1-5303;88.39;49.97;17.00;221.5;258.9;
1-5304;88.41;49.97;16.80;221.5;259.0;
1-5305;88.42;49.97;16.80;221.6;259.1;
1-5306;88.44;49.97;17.00;221.6;259.2;
1-5307;88.46;49.97;16.80;221.6;259.2;
1-5308;88.47;49.97;17.00;221.6;259.3;
1-5309;88.49;49.97;17.10;221.6;259.4;
1-5310;88.51;49.97;16.90;221.6;259.5;
1-5311;88.52;49.97;16.90;221.6;259.6;
1-5312;88.54;49.97;17.00;221.6;259.7;
1-5313;88.56;49.97;16.80;221.6;259.8;
1-5314;88.57;49.97;16.90;221.6;259.9;
1-5315;88.59;49.97;16.80;221.6;260.0;
1-5316;88.61;49.97;16.90;221.6;260.0;
1-5317;88.62;49.97;16.90;221.5;260.1;
1-5318;88.64;49.97;16.90;221.5;260.2;
1-5319;88.66;49.97;16.80;221.5;260.3;
1-5320;88.67;49.97;17.00;221.5;260.4;
1-5321;88.69;49.97;17.10;221.6;260.5;
1-5322;88.71;49.97;17.00;221.6;260.6;
1-5323;88.72;49.97;16.60;221.6;260.7;
1-5324;88.74;49.97;16.90;221.6;260.7;
1-5325;88.76;49.97;16.80;221.6;260.8;
1-5326;88.77;49.97;16.90;221.6;260.9;
1-5327;88.79;49.97;16.90;221.6;261.0;
1-5328;88.81;49.97;17.10;221.5;261.1;
1-5329;88.82;49.97;16.70;221.6;261.2;
1-5330;88.84;49.97;16.80;221.5;261.3;
1-5331;88.86;49.97;16.70;221.5;261.4;
1-5332;88.87;49.97;16.90;221.5;261.5;
1-5333;88.89;49.97;16.90;221.5;261.5;
1-5334;88.91;49.97;17.00;221.5;261.6;
1-5335;88.92;49.97;17.00;221.4;261.7;
1-5336;88.94;49.97;17.00;221.4;261.8;
1-5337;88.96;49.97;16.90;221.5;261.9;
1-5338;88.97;49.97;16.90;221.5;262.0;
1-5339;88.99;49.97;16.90;221.5;262.1;
1-5340;89.01;49.97;17.20;221.5;262.2;
1-5341;89.02;49.97;16.90;221.5;262.3;
1-5342;89.04;49.97;17.00;221.5;262.3;
1-5343;89.06;49.97;17.00;221.5;262.4;
1-5344;89.07;49.97;17.00;221.5;262.5;
1-5345;89.09;49.97;16.90;221.5;262.6;
1-5346;89.11;49.97;17.40;221.5;262.7;
1-5347;89.12;49.97;16.90;221.5;262.8;
1-5348;89.14;49.97;16.90;221.5;262.9;
1-5349;89.16;49.97;17.10;221.5;263.0;
1-5350;89.17;49.97;17.10;221.5;263.1;
1-5351;89.19;49.97;17.00;221.5;263.1;
1-5352;89.21;49.97;17.00;221.5;263.2;
1-5353;89.22;49.97;16.90;221.6;263.3;
1-5354;89.24;49.97;16.90;221.5;263.4;
1-5355;89.26;49.97;16.90;221.5;263.5;
1-5356;89.27;49.97;17.10;221.5;263.6;
1-5357;89.29;49.97;17.10;221.5;263.7;
1-5358;89.31;49.97;16.90;221.5;263.8;
1-5359;89.32;49.97;16.90;221.5;263.9;
1-5360;89.34;49.97;16.90;221.5;263.9;
1-5361;89.36;49.97;17.00;221.4;264.0;
1-5362;89.37;49.97;16.90;221.4;264.1;
1-5363;89.39;49.97;17.00;221.4;264.2;
1-5364;89.41;49.97;17.30;221.4;264.3;
1-5365;89.42;49.97;16.70;221.4;264.4;
1-5366;89.44;49.97;17.00;221.4;264.5;
1-5367;89.46;49.97;17.00;221.4;264.6;
1-5368;89.47;49.97;16.90;221.4;264.7;
1-5369;89.49;49.97;17.40;221.4;264.7;
1-5370;89.51;49.97;17.10;221.4;264.8;
1-5371;89.52;49.97;17.10;221.4;264.9;
1-5372;89.54;49.97;16.90;221.5;265.0;
1-5373;89.56;49.97;17.10;221.5;265.1;
1-5374;89.57;49.97;17.00;221.5;265.2;
1-5375;89.59;49.97;17.10;221.5;265.3;
1-5376;89.61;49.97;17.20;221.5;265.4;
1-5377;89.62;49.97;17.10;221.5;265.5;
1-5378;89.64;49.97;17.00;221.5;265.5;
1-5379;89.66;49.97;16.90;221.5;265.6;
1-5380;89.67;49.97;16.90;221.4;265.7;
1-5381;89.69;49.97;17.20;221.5;265.8;
1-5382;89.71;49.97;17.40;221.5;265.9;
1-5383;89.72;49.97;16.90;221.4;266.0;
1-5384;89.74;49.97;16.70;221.4;266.1;
1-5385;89.76;49.97;16.90;221.4;266.2;
1-5386;89.77;49.97;16.70;221.4;266.3;
1-5387;89.79;49.97;16.80;221.4;266.3;
1-5388;89.81;49.97;17.10;221.4;266.4;
1-5389;89.82;49.97;16.90;221.4;266.5;
1-5390;89.84;49.97;17.00;221.5;266.6;
1-5391;89.86;49.97;16.90;221.4;266.7;
1-5392;89.87;49.97;17.00;221.4;266.8;
1-5393;89.89;49.97;17.10;221.4;266.9;
1-5394;89.91;49.97;17.10;221.4;267.0;
1-5395;89.92;49.97;16.80;221.4;267.1;
1-5396;89.94;49.97;16.90;221.4;267.1;
1-5397;89.96;49.97;16.80;221.4;267.2;
1-5398;89.97;49.97;17.10;221.4;267.3;
1-5399;89.99;49.97;17.10;221.4;267.4;
1-5400;90.01;49.97;17.10;221.4;267.5;
1-5401;90.03;49.97;17.00;221.4;267.6;
1-5402;90.04;49.97;16.90;221.4;267.7;
1-5403;90.06;49.97;17.10;221.3;267.8;
1-5404;90.08;49.97;16.90;221.3;267.9;
1-5405;90.09;49.97;16.90;221.3;267.9;
1-5406;90.11;49.97;17.00;221.4;268.0;
1-5407;90.13;49.97;17.10;221.4;268.1;
1-5408;90.14;49.97;17.20;221.4;268.2;
1-5409;90.16;49.97;17.20;221.4;268.3;
1-5410;90.18;49.97;17.20;221.4;268.4;
1-5411;90.19;49.97;17.10;221.4;268.5;
1-5412;90.21;49.97;17.20;221.3;268.6;
1-5413;90.23;49.97;17.00;221.3;268.7;
1-5414;90.24;49.97;17.30;221.3;268.8;
1-5415;90.26;49.97;17.20;221.3;268.8;
1-5416;90.28;49.97;17.00;221.3;268.9;
1-5417;90.29;49.97;17.10;221.3;269.0;
1-5418;90.31;49.97;17.30;221.3;269.1;
1-5419;90.33;49.97;17.30;221.3;269.2;
1-5420;90.34;49.97;17.10;221.3;269.3;
1-5421;90.36;49.97;17.20;221.3;269.4;
1-5422;90.38;49.97;17.10;221.3;269.5;
1-5423;90.39;49.97;17.00;221.3;269.6;
1-5424;90.41;49.97;17.10;221.3;269.7;
1-5425;90.43;49.97;17.00;221.3;269.7;
1-5426;90.44;49.97;16.90;221.3;269.8;
1-5427;90.46;49.97;17.10;221.3;269.9;
1-5428;90.48;49.97;17.20;221.3;270.0;
1-5429;90.49;49.97;17.30;221.3;270.1;
1-5430;90.51;49.97;17.40;221.3;270.2;
1-5431;90.53;49.97;17.20;221.3;270.3;
1-5432;90.54;49.97;17.10;221.3;270.4;
1-5433;90.56;49.97;16.80;221.3;270.5;
1-5434;90.58;49.97;17.00;221.3;270.5;
1-5435;90.59;49.97;17.10;221.3;270.6;
1-5436;90.61;49.97;17.00;221.3;270.7;
1-5437;90.63;49.97;17.30;221.3;270.8;
1-5438;90.64;49.97;17.00;221.3;270.9;
1-5439;90.66;49.97;17.40;221.3;271.0;
1-5440;90.68;49.97;17.10;221.3;271.1;
1-5441;90.69;49.97;17.30;221.3;271.2;
1-5442;90.71;49.97;17.20;221.3;271.3;
1-5443;90.73;49.97;17.20;221.3;271.4;
1-5444;90.74;49.97;16.80;221.3;271.4;
1-5445;90.76;49.97;17.10;221.3;271.5;
1-5446;90.78;49.97;17.10;221.3;271.6;
1-5447;90.79;49.97;17.00;221.3;271.7;
1-5448;90.81;49.97;17.10;221.3;271.8;
1-5449;90.83;49.97;17.20;221.3;271.9;
1-5450;90.84;49.97;16.90;221.3;272.0;
1-5451;90.86;49.97;17.00;221.3;272.1;
1-5452;90.88;49.97;16.90;221.3;272.2;
1-5453;90.89;49.97;17.20;221.3;272.2;
1-5454;90.91;49.97;17.30;221.3;272.3;
1-5455;90.93;49.97;17.20;221.3;272.4;
1-5456;90.94;49.97;16.90;221.3;272.5;
1-5457;90.96;49.97;17.10;221.3;272.6;
1-5458;90.98;49.97;17.10;221.2;272.7;
1-5459;90.99;49.97;17.00;221.3;272.8;
1-5460;91.01;49.97;17.20;221.3;272.9;
1-5461;91.03;49.97;17.30;221.3;273.0;
1-5462;91.04;49.97;17.10;221.3;273.1;
1-5463;91.06;49.97;17.20;221.3;273.1;
1-5464;91.08;49.97;17.20;221.3;273.2;
1-5465;91.09;49.97;16.90;221.3;273.3;
1-5466;91.11;49.97;17.30;221.3;273.4;
1-5467;91.13;49.97;17.20;221.3;273.5;
1-5468;91.14;49.97;17.00;221.3;273.6;
1-5469;91.16;49.97;16.90;221.3;273.7;
1-5470;91.18;49.97;17.00;221.3;273.8;
1-5471;91.19;49.97;16.90;221.3;273.9;
1-5472;91.21;49.97;17.00;221.3;273.9;
1-5473;91.23;49.97;17.10;221.2;274.0;
1-5474;91.24;49.97;16.80;221.2;274.1;
1-5475;91.26;49.97;17.00;221.2;274.2;
1-5476;91.28;49.97;16.90;221.2;274.3;
1-5477;91.29;49.97;17.00;221.2;274.4;
1-5478;91.31;49.97;17.20;221.2;274.5;
1-5479;91.33;49.97;17.30;221.2;274.6;
1-5480;91.34;49.97;16.90;221.2;274.7;
1-5481;91.36;49.97;17.10;221.1;274.8;
1-5482;91.38;49.97;17.20;221.1;274.8;
