D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0013.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-4256;70.94;49.97;3.600;208.1;65.95;
1-4257;70.95;49.97;3.600;208.1;65.96;
1-4258;70.97;49.97;3.600;208.1;65.98;
1-4259;70.99;49.97;3.500;208.2;66.00;
1-4260;71.00;49.97;3.600;208.2;66.02;
1-4261;71.02;49.97;3.600;208.2;66.04;
1-4262;71.04;49.97;3.600;208.2;66.06;
1-4263;71.05;49.97;3.600;208.1;66.08;
1-4264;71.07;49.97;3.600;208.1;66.10;
1-4265;71.09;49.97;3.600;208.1;66.11;
1-4266;71.10;49.97;3.600;208.1;66.13;
1-4267;71.12;49.97;3.600;208.2;66.15;
1-4268;71.14;49.97;3.600;208.1;66.17;
1-4269;71.15;49.97;3.600;208.2;66.19;
1-4270;71.17;49.97;3.600;208.2;66.21;
1-4271;71.19;49.97;3.600;208.1;66.23;
1-4272;71.20;49.97;3.600;208.2;66.25;
1-4273;71.22;49.97;3.600;208.2;66.27;
1-4274;71.24;49.97;3.600;208.1;66.28;
1-4275;71.25;49.97;3.600;208.1;66.30;
1-4276;71.27;49.97;3.600;208.2;66.32;
1-4277;71.29;49.97;3.600;208.2;66.34;
1-4278;71.30;49.97;3.600;208.2;66.36;
1-4279;71.32;49.97;3.600;208.2;66.38;
1-4280;71.34;49.97;3.600;208.2;66.40;
1-4281;71.35;49.97;3.600;208.2;66.42;
1-4282;71.37;49.97;3.600;208.2;66.43;
1-4283;71.39;49.97;3.600;208.2;66.45;
1-4284;71.40;49.97;3.600;208.2;66.47;
1-4285;71.42;49.97;3.600;208.2;66.49;
1-4286;71.44;49.97;3.600;208.2;66.51;
1-4287;71.45;49.97;3.600;208.2;66.53;
1-4288;71.47;49.97;3.600;208.2;66.55;
1-4289;71.49;49.97;3.600;208.2;66.57;
1-4290;71.50;49.97;3.600;208.2;66.59;
1-4291;71.52;49.97;3.600;208.2;66.60;
1-4292;71.54;49.97;3.600;208.2;66.62;
1-4293;71.55;49.97;3.600;208.2;66.64;
1-4294;71.57;49.97;3.600;208.2;66.66;
1-4295;71.59;49.97;3.600;208.2;66.68;
1-4296;71.60;49.97;3.600;208.2;66.70;
1-4297;71.62;49.97;3.600;208.2;66.72;
1-4298;71.64;49.97;3.600;208.2;66.74;
1-4299;71.65;49.97;3.600;208.2;66.76;
1-4300;71.67;49.97;3.600;208.2;66.77;
1-4301;71.69;49.97;3.600;208.2;66.79;
1-4302;71.70;49.97;3.600;208.2;66.81;
1-4303;71.72;49.97;3.600;208.2;66.83;
1-4304;71.74;49.97;3.600;208.2;66.85;
1-4305;71.75;49.97;3.600;208.2;66.87;
1-4306;71.77;49.97;3.600;208.2;66.89;
1-4307;71.79;49.97;3.600;208.2;66.91;
1-4308;71.80;49.97;3.600;208.2;66.92;
1-4309;71.82;49.97;3.600;208.2;66.94;
1-4310;71.84;49.97;3.600;208.2;66.96;
1-4311;71.85;49.97;3.600;208.2;66.98;
1-4312;71.87;49.97;3.600;208.2;67.00;
1-4313;71.89;49.97;3.600;208.2;67.02;
1-4314;71.90;49.97;3.600;208.2;67.04;
1-4315;71.92;49.97;3.600;208.2;67.06;
1-4316;71.94;49.97;3.600;208.2;67.08;
1-4317;71.95;49.97;3.600;208.2;67.09;
1-4318;71.97;49.97;3.600;208.2;67.11;
1-4319;71.99;49.97;3.600;208.2;67.13;
1-4320;72.00;49.97;3.600;208.2;67.15;
1-4321;72.02;49.97;3.600;208.2;67.17;
1-4322;72.04;49.97;3.600;208.2;67.19;
1-4323;72.05;49.97;3.600;208.2;67.21;
1-4324;72.07;49.97;3.600;208.2;67.23;
1-4325;72.09;49.97;3.600;208.2;67.24;
1-4326;72.10;49.97;3.600;208.2;67.26;
1-4327;72.12;49.97;3.600;208.2;67.28;
1-4328;72.14;49.97;3.600;208.2;67.30;
1-4329;72.15;49.97;3.600;208.2;67.32;
1-4330;72.17;49.97;3.600;208.2;67.34;
1-4331;72.19;49.97;3.600;208.2;67.36;
1-4332;72.20;49.97;3.600;208.2;67.38;
1-4333;72.22;49.97;3.600;208.2;67.40;
1-4334;72.24;49.97;3.600;208.2;67.41;
1-4335;72.25;49.97;3.600;208.2;67.43;
1-4336;72.27;49.97;3.600;208.2;67.45;
1-4337;72.29;49.97;3.600;208.2;67.47;
1-4338;72.30;49.97;3.600;208.2;67.49;
1-4339;72.32;49.97;3.600;208.2;67.51;
1-4340;72.34;49.97;3.600;208.2;67.53;
1-4341;72.35;49.97;3.600;208.2;67.55;
1-4342;72.37;49.97;3.600;208.2;67.57;
1-4343;72.39;49.97;3.600;208.2;67.58;
1-4344;72.40;49.97;3.600;208.2;67.60;
1-4345;72.42;49.97;3.600;208.2;67.62;
1-4346;72.44;49.97;3.600;208.2;67.64;
1-4347;72.45;49.97;3.600;208.2;67.66;
1-4348;72.47;49.97;3.700;208.2;67.68;
1-4349;72.49;49.97;3.600;208.2;67.70;
1-4350;72.50;49.97;3.600;208.2;67.72;
1-4351;72.52;49.97;3.600;208.2;67.74;
1-4352;72.54;49.97;3.600;208.2;67.75;
1-4353;72.55;49.97;3.600;208.2;67.77;
1-4354;72.57;49.97;3.600;208.2;67.79;
1-4355;72.59;49.97;3.600;208.2;67.81;
1-4356;72.60;49.97;3.600;208.2;67.83;
1-4357;72.62;49.97;3.600;208.2;67.85;
1-4358;72.64;49.97;3.600;208.2;67.87;
1-4359;72.65;49.97;3.600;208.2;67.89;
1-4360;72.67;49.97;3.600;208.2;67.90;
1-4361;72.69;49.97;3.600;208.2;67.92;
1-4362;72.70;49.97;3.600;208.2;67.94;
1-4363;72.72;49.97;3.600;208.2;67.96;
1-4364;72.74;49.97;3.600;208.2;67.98;
1-4365;72.75;49.97;3.600;208.2;68.00;
1-4366;72.77;49.97;3.600;208.2;68.02;
1-4367;72.79;49.97;3.600;208.2;68.04;
1-4368;72.80;49.97;3.600;208.2;68.06;
1-4369;72.82;49.97;3.600;208.2;68.07;
1-4370;72.84;49.97;3.600;208.2;68.09;
1-4371;72.85;49.97;3.600;208.2;68.11;
1-4372;72.87;49.97;3.700;208.2;68.13;
1-4373;72.89;49.97;3.600;208.2;68.15;
1-4374;72.90;49.97;3.600;208.2;68.17;
1-4375;72.92;49.97;3.600;208.2;68.19;
1-4376;72.94;49.97;3.700;208.2;68.21;
1-4377;72.95;49.97;3.600;208.2;68.23;
1-4378;72.97;49.97;3.700;208.2;68.25;
1-4379;72.99;49.97;3.600;208.2;68.26;
1-4380;73.00;49.97;3.600;208.2;68.28;
1-4381;73.02;49.97;3.700;208.2;68.30;
1-4382;73.04;49.97;3.700;208.2;68.32;
1-4383;73.05;49.97;3.700;208.2;68.34;
1-4384;73.07;49.97;3.700;208.2;68.36;
1-4385;73.09;49.97;3.700;208.2;68.38;
1-4386;73.10;49.97;3.600;208.2;68.40;
1-4387;73.12;49.97;3.700;208.2;68.42;
1-4388;73.14;49.97;3.700;208.2;68.44;
1-4389;73.15;49.97;3.600;208.2;68.46;
1-4390;73.17;49.97;3.700;208.2;68.48;
1-4391;73.19;49.97;3.600;208.2;68.49;
1-4392;73.20;49.97;3.600;208.2;68.51;
1-4393;73.22;49.97;3.700;208.2;68.53;
1-4394;73.24;49.97;3.700;208.2;68.55;
1-4395;73.25;49.97;3.600;208.2;68.57;
1-4396;73.27;49.97;3.600;208.2;68.59;
1-4397;73.29;49.97;3.700;208.2;68.61;
1-4398;73.30;49.97;3.600;208.2;68.63;
1-4399;73.32;49.97;3.700;208.2;68.65;
1-4400;73.34;49.97;3.700;208.2;68.67;
1-4401;73.35;49.97;3.700;208.2;68.69;
1-4402;73.37;49.97;3.700;208.2;68.71;
1-4403;73.39;49.97;3.600;208.2;68.72;
1-4404;73.40;49.97;3.600;208.2;68.74;
1-4405;73.42;49.97;3.700;208.2;68.76;
1-4406;73.44;49.97;3.600;208.2;68.78;
1-4407;73.45;49.97;3.600;208.2;68.80;
1-4408;73.47;49.97;3.700;208.2;68.82;
1-4409;73.49;49.97;3.700;208.2;68.84;
1-4410;73.50;49.97;3.600;208.2;68.86;
1-4411;73.52;49.97;3.700;208.2;68.88;
1-4412;73.54;49.97;3.700;208.2;68.90;
1-4413;73.55;49.97;3.600;208.2;68.92;
1-4414;73.57;49.97;3.700;208.2;68.93;
1-4415;73.59;49.97;3.700;208.2;68.95;
1-4416;73.60;49.97;3.600;208.2;68.97;
1-4417;73.62;49.97;3.700;208.2;68.99;
1-4418;73.64;49.97;3.700;208.2;69.01;
1-4419;73.65;49.97;3.700;208.2;69.03;
1-4420;73.67;49.97;3.700;208.2;69.05;
1-4421;73.69;49.97;3.700;208.2;69.07;
1-4422;73.70;49.97;3.600;208.2;69.09;
1-4423;73.72;49.97;3.700;208.2;69.11;
1-4424;73.74;49.97;3.700;208.2;69.13;
1-4425;73.75;49.97;3.700;208.2;69.15;
1-4426;73.77;49.97;3.700;208.2;69.17;
1-4427;73.79;49.97;3.700;208.2;69.19;
1-4428;73.80;49.97;3.700;208.2;69.20;
1-4429;73.82;49.97;3.700;208.2;69.22;
1-4430;73.84;49.97;3.700;208.2;69.24;
1-4431;73.85;49.97;3.700;208.2;69.26;
1-4432;73.87;49.97;3.600;208.2;69.28;
1-4433;73.89;49.97;3.700;208.2;69.30;
1-4434;73.90;49.97;3.600;208.2;69.32;
1-4435;73.92;49.97;3.700;208.2;69.34;
1-4436;73.94;49.97;3.700;208.2;69.36;
1-4437;73.95;49.97;3.700;208.2;69.38;
1-4438;73.97;49.97;3.700;208.2;69.40;
1-4439;73.99;49.97;3.700;208.2;69.42;
1-4440;74.00;49.97;3.700;208.2;69.44;
1-4441;74.02;49.97;3.700;208.2;69.46;
1-4442;74.04;49.97;3.700;208.2;69.47;
1-4443;74.05;49.97;3.700;208.2;69.49;
1-4444;74.07;49.97;3.700;208.2;69.51;
1-4445;74.09;49.97;3.700;208.2;69.53;
1-4446;74.10;49.97;3.600;208.2;69.55;
1-4447;74.12;49.97;3.700;208.2;69.57;
1-4448;74.14;49.97;3.700;208.2;69.59;
1-4449;74.15;49.97;3.700;208.2;69.61;
1-4450;74.17;49.97;3.600;208.2;69.63;
1-4451;74.19;49.97;3.700;208.2;69.65;
1-4452;74.20;49.97;3.600;208.2;69.67;
1-4453;74.22;49.97;3.700;208.2;69.69;
1-4454;74.24;49.97;3.700;208.2;69.71;
1-4455;74.25;49.97;3.700;208.2;69.72;
1-4456;74.27;49.97;3.700;208.2;69.74;
1-4457;74.29;49.97;3.700;208.2;69.76;
1-4458;74.30;49.97;3.600;208.2;69.78;
1-4459;74.32;49.97;3.700;208.2;69.80;
1-4460;74.34;49.97;3.700;208.2;69.82;
1-4461;74.35;49.97;3.700;208.2;69.84;
1-4462;74.37;49.97;3.700;208.2;69.86;
1-4463;74.39;49.97;3.700;208.2;69.88;
1-4464;74.40;49.97;3.700;208.2;69.90;
1-4465;74.42;49.97;3.700;208.3;69.92;
1-4466;74.44;49.97;3.700;208.2;69.94;
1-4467;74.45;49.97;3.700;208.3;69.96;
1-4468;74.47;49.97;3.700;208.2;69.98;
1-4469;74.49;49.97;3.700;208.2;70.00;
1-4470;74.50;49.97;3.700;208.2;70.01;
1-4471;74.52;49.97;3.700;208.2;70.03;
1-4472;74.54;49.97;3.700;208.3;70.05;
1-4473;74.55;49.97;3.700;208.2;70.07;
1-4474;74.57;49.97;3.700;208.3;70.09;
1-4475;74.59;49.97;3.700;208.2;70.11;
1-4476;74.60;49.97;3.700;208.2;70.13;
1-4477;74.62;49.97;3.700;208.3;70.15;
1-4478;74.64;49.97;3.700;208.3;70.17;
1-4479;74.65;49.97;3.700;208.2;70.19;
1-4480;74.67;49.97;3.700;208.2;70.21;
1-4481;74.69;49.97;3.700;208.3;70.23;
1-4482;74.70;49.97;3.700;208.3;70.25;
1-4483;74.72;49.97;3.700;208.3;70.27;
1-4484;74.74;49.97;3.700;208.3;70.29;
1-4485;74.75;49.97;3.700;208.3;70.31;
1-4486;74.77;49.97;3.700;208.3;70.32;
1-4487;74.79;49.97;3.700;208.3;70.34;
1-4488;74.80;49.97;3.700;208.3;70.36;
1-4489;74.82;49.97;3.700;208.3;70.38;
1-4490;74.84;49.97;3.700;208.3;70.40;
1-4491;74.85;49.97;3.700;208.3;70.42;
1-4492;74.87;49.97;3.700;208.3;70.44;
1-4493;74.89;49.97;3.700;208.3;70.46;
1-4494;74.90;49.97;3.700;208.3;70.48;
1-4495;74.92;49.97;3.700;208.3;70.50;
1-4496;74.94;49.97;3.700;208.3;70.52;
1-4497;74.95;49.97;3.700;208.3;70.54;
1-4498;74.97;49.97;3.700;208.3;70.56;
1-4499;74.99;49.97;3.700;208.3;70.58;
1-4500;75.00;49.97;3.700;208.3;70.60;
1-4501;75.02;49.97;3.700;208.3;70.61;
1-4502;75.04;49.97;3.700;208.3;70.63;
1-4503;75.05;49.97;3.700;208.3;70.65;
1-4504;75.07;49.97;3.700;208.3;70.67;
1-4505;75.09;49.97;3.800;208.3;70.69;
1-4506;75.10;49.97;3.700;208.3;70.71;
1-4507;75.12;49.97;3.700;208.3;70.73;
1-4508;75.14;49.97;3.700;208.3;70.75;
1-4509;75.15;49.97;3.700;208.3;70.77;
1-4510;75.17;49.97;3.700;208.3;70.79;
1-4511;75.19;49.97;3.800;208.3;70.81;
1-4512;75.20;49.97;3.700;208.3;70.83;
1-4513;75.22;49.97;3.700;208.3;70.85;
1-4514;75.24;49.97;3.700;208.3;70.87;
1-4515;75.25;49.97;3.700;208.3;70.89;
1-4516;75.27;49.97;3.700;208.3;70.91;
1-4517;75.29;49.97;3.700;208.3;70.93;
1-4518;75.30;49.97;3.700;208.3;70.95;
1-4519;75.32;49.97;3.700;208.3;70.96;
1-4520;75.34;49.97;3.700;208.3;70.98;
1-4521;75.35;49.97;3.700;208.3;71.00;
1-4522;75.37;49.97;3.700;208.3;71.02;
1-4523;75.39;49.97;3.700;208.3;71.04;
1-4524;75.40;49.97;3.700;208.3;71.06;
1-4525;75.42;49.97;3.700;208.3;71.08;
1-4526;75.44;49.97;3.700;208.3;71.10;
1-4527;75.45;49.97;3.800;208.3;71.12;
1-4528;75.47;49.97;3.700;208.3;71.14;
1-4529;75.49;49.97;3.700;208.3;71.16;
1-4530;75.50;49.97;3.800;208.3;71.18;
1-4531;75.52;49.97;3.700;208.3;71.20;
1-4532;75.54;49.97;3.700;208.3;71.22;
1-4533;75.55;49.97;3.700;208.3;71.24;
1-4534;75.57;49.97;3.700;208.3;71.26;
1-4535;75.59;49.97;3.700;208.3;71.28;
1-4536;75.60;49.97;3.700;208.3;71.29;
1-4537;75.62;49.97;3.700;208.3;71.31;
1-4538;75.64;49.97;3.800;208.3;71.33;
1-4539;75.65;49.97;3.800;208.3;71.35;
1-4540;75.67;49.97;3.700;208.3;71.37;
1-4541;75.69;49.97;3.700;208.3;71.39;
1-4542;75.70;49.97;3.700;208.3;71.41;
1-4543;75.72;49.97;3.700;208.3;71.43;
1-4544;75.74;49.97;3.700;208.3;71.45;
1-4545;75.75;49.97;3.700;208.3;71.47;
1-4546;75.77;49.97;3.700;208.3;71.49;
1-4547;75.79;49.97;3.700;208.3;71.51;
1-4548;75.80;49.97;3.800;208.3;71.53;
1-4549;75.82;49.97;3.700;208.3;71.55;
1-4550;75.84;49.97;3.800;208.3;71.57;
1-4551;75.85;49.97;3.800;208.3;71.59;
1-4552;75.87;49.97;3.800;208.3;71.61;
1-4553;75.89;49.97;3.700;208.3;71.63;
1-4554;75.90;49.97;3.800;208.3;71.65;
1-4555;75.92;49.97;3.700;208.3;71.67;
1-4556;75.94;49.97;3.800;208.3;71.69;
1-4557;75.95;49.97;3.800;208.3;71.71;
1-4558;75.97;49.97;3.800;208.3;71.73;
1-4559;75.99;49.97;3.800;208.3;71.75;
1-4560;76.00;49.97;3.800;208.3;71.77;
1-4561;76.02;49.97;3.800;208.3;71.79;
1-4562;76.04;49.97;3.800;208.3;71.81;
1-4563;76.05;49.97;3.800;208.3;71.83;
1-4564;76.07;49.97;3.800;208.3;71.84;
1-4565;76.09;49.97;3.700;208.3;71.86;
1-4566;76.10;49.97;3.800;208.3;71.88;
1-4567;76.12;49.97;3.700;208.3;71.90;
1-4568;76.14;49.97;3.700;208.3;71.92;
1-4569;76.15;49.97;3.700;208.3;71.94;
1-4570;76.17;49.97;3.800;208.3;71.96;
1-4571;76.19;49.97;3.800;208.3;71.98;
1-4572;76.20;49.97;3.800;208.3;72.00;
1-4573;76.22;49.97;3.700;208.3;72.02;
1-4574;76.24;49.97;3.800;208.3;72.04;
1-4575;76.25;49.97;3.800;208.3;72.06;
1-4576;76.27;49.97;3.800;208.3;72.08;
1-4577;76.29;49.97;3.800;208.3;72.10;
1-4578;76.30;49.97;3.800;208.3;72.12;
1-4579;76.32;49.97;3.700;208.3;72.14;
1-4580;76.34;49.97;3.800;208.3;72.16;
1-4581;76.35;49.97;3.800;208.3;72.18;
1-4582;76.37;49.97;3.800;208.3;72.20;
1-4583;76.39;49.97;3.800;208.3;72.22;
1-4584;76.40;49.97;3.800;208.3;72.24;
1-4585;76.42;49.97;3.700;208.3;72.26;
1-4586;76.44;49.97;3.800;208.3;72.28;
1-4587;76.45;49.97;3.800;208.3;72.30;
1-4588;76.47;49.97;3.800;208.3;72.32;
1-4589;76.49;49.97;3.800;208.3;72.34;
1-4590;76.50;49.97;3.800;208.3;72.36;
1-4591;76.52;49.97;3.700;208.3;72.38;
1-4592;76.54;49.97;3.800;208.3;72.40;
1-4593;76.55;49.97;3.800;208.3;72.42;
1-4594;76.57;49.97;3.800;208.3;72.44;
1-4595;76.59;49.97;3.800;208.3;72.46;
1-4596;76.60;49.97;3.800;208.3;72.48;
1-4597;76.62;49.97;3.700;208.3;72.50;
1-4598;76.64;49.97;3.800;208.3;72.52;
1-4599;76.65;49.97;3.800;208.3;72.54;
1-4600;76.67;49.97;3.800;208.3;72.56;
1-4601;76.69;49.97;3.800;208.3;72.58;
1-4602;76.70;49.97;3.800;208.3;72.60;
1-4603;76.72;49.97;3.800;208.3;72.62;
1-4604;76.74;49.97;3.800;208.3;72.64;
1-4605;76.75;49.97;3.800;208.3;72.66;
1-4606;76.77;49.97;3.800;208.4;72.68;
1-4607;76.79;49.97;3.800;208.3;72.70;
1-4608;76.80;49.97;3.800;208.4;72.72;
1-4609;76.82;49.97;3.800;208.4;72.73;
1-4610;76.84;49.97;3.800;208.4;72.75;
1-4611;76.85;49.97;3.800;208.4;72.77;
1-4612;76.87;49.97;3.800;208.4;72.79;
1-4613;76.89;49.97;3.800;208.4;72.81;
1-4614;76.90;49.97;3.800;208.4;72.83;
1-4615;76.92;49.97;3.800;208.4;72.85;
1-4616;76.94;49.97;3.800;208.4;72.87;
1-4617;76.95;49.97;3.800;208.4;72.89;
1-4618;76.97;49.97;3.800;208.4;72.91;
1-4619;76.99;49.97;3.800;208.4;72.93;
1-4620;77.00;49.97;3.800;208.4;72.95;
1-4621;77.02;49.97;3.800;208.4;72.97;
1-4622;77.04;49.97;3.800;208.4;72.99;
1-4623;77.05;49.97;3.800;208.4;73.01;
1-4624;77.07;49.97;3.800;208.4;73.03;
1-4625;77.09;49.97;3.800;208.4;73.05;
1-4626;77.10;49.97;3.800;208.4;73.07;
1-4627;77.12;49.97;3.800;208.4;73.09;
1-4628;77.14;49.97;3.800;208.4;73.11;
1-4629;77.15;49.97;3.800;208.4;73.13;
1-4630;77.17;49.97;3.800;208.4;73.15;
1-4631;77.19;49.97;3.800;208.4;73.17;
1-4632;77.20;49.97;3.800;208.4;73.19;
1-4633;77.22;49.97;3.800;208.4;73.21;
1-4634;77.24;49.97;3.800;208.4;73.23;
1-4635;77.25;49.97;3.800;208.4;73.25;
1-4636;77.27;49.97;3.800;208.4;73.27;
1-4637;77.29;49.97;3.800;208.4;73.29;
1-4638;77.30;49.97;3.800;208.4;73.31;
1-4639;77.32;49.97;3.800;208.4;73.33;
1-4640;77.34;49.97;3.800;208.4;73.35;
1-4641;77.35;49.97;3.800;208.4;73.37;
1-4642;77.37;49.97;3.900;208.4;73.39;
1-4643;77.39;49.97;3.800;208.4;73.41;
1-4644;77.40;49.97;3.800;208.4;73.43;
1-4645;77.42;49.97;3.800;208.4;73.45;
1-4646;77.44;49.97;3.800;208.4;73.47;
1-4647;77.45;49.97;3.800;208.4;73.49;
1-4648;77.47;49.97;3.800;208.4;73.51;
1-4649;77.49;49.97;3.800;208.4;73.53;
1-4650;77.50;49.97;3.800;208.4;73.55;
1-4651;77.52;49.97;3.800;208.4;73.57;
1-4652;77.54;49.97;3.800;208.4;73.59;
1-4653;77.55;49.97;3.800;208.4;73.61;
1-4654;77.57;49.97;3.800;208.4;73.63;
1-4655;77.59;49.97;3.800;208.4;73.65;
1-4656;77.60;49.97;3.800;208.4;73.67;
1-4657;77.62;49.97;3.800;208.4;73.69;
1-4658;77.64;49.97;3.800;208.4;73.71;
1-4659;77.65;49.97;3.800;208.4;73.73;
1-4660;77.67;49.97;3.800;208.4;73.75;
1-4661;77.69;49.97;3.800;208.4;73.77;
1-4662;77.70;49.97;3.800;208.4;73.79;
1-4663;77.72;49.97;3.900;208.4;73.81;
1-4664;77.74;49.97;3.800;208.4;73.83;
1-4665;77.75;49.97;3.800;208.4;73.85;
1-4666;77.77;49.97;3.800;208.4;73.87;
1-4667;77.79;49.97;3.900;208.4;73.89;
1-4668;77.80;49.97;3.800;208.4;73.91;
1-4669;77.82;49.97;3.900;208.4;73.93;
1-4670;77.84;49.97;3.800;208.4;73.95;
1-4671;77.85;49.97;3.900;208.4;73.97;
1-4672;77.87;49.97;3.800;208.4;73.99;
1-4673;77.89;49.97;3.800;208.4;74.01;
1-4674;77.90;49.97;3.900;208.4;74.03;
1-4675;77.92;49.97;3.800;208.4;74.05;
1-4676;77.94;49.97;3.800;208.4;74.07;
1-4677;77.95;49.97;3.900;208.4;74.09;
1-4678;77.97;49.97;3.800;208.4;74.11;
1-4679;77.99;49.97;3.800;208.4;74.13;
1-4680;78.00;49.97;3.800;208.4;74.15;
1-4681;78.02;49.97;3.900;208.4;74.17;
1-4682;78.04;49.97;3.800;208.4;74.19;
1-4683;78.05;49.97;3.900;208.4;74.21;
1-4684;78.07;49.97;3.900;208.4;74.23;
1-4685;78.09;49.97;3.900;208.4;74.25;
1-4686;78.10;49.97;3.800;208.4;74.27;
1-4687;78.12;49.97;3.800;208.4;74.29;
1-4688;78.14;49.97;3.800;208.4;74.31;
1-4689;78.15;49.97;3.900;208.4;74.33;
1-4690;78.17;49.97;3.900;208.4;74.35;
1-4691;78.19;49.97;3.900;208.4;74.37;
1-4692;78.20;49.97;3.900;208.4;74.39;
1-4693;78.22;49.97;3.900;208.4;74.41;
1-4694;78.24;49.97;3.800;208.4;74.43;
1-4695;78.25;49.97;3.900;208.4;74.45;
1-4696;78.27;49.97;3.900;208.4;74.47;
1-4697;78.29;49.97;3.900;208.4;74.49;
1-4698;78.30;49.97;3.900;208.4;74.51;
1-4699;78.32;49.97;3.900;208.4;74.54;
1-4700;78.34;49.97;3.800;208.4;74.56;
1-4701;78.35;49.97;3.900;208.4;74.58;
1-4702;78.37;49.97;3.900;208.4;74.60;
1-4703;78.39;49.97;3.900;208.4;74.62;
1-4704;78.40;49.97;3.800;208.4;74.64;
1-4705;78.42;49.97;3.900;208.4;74.66;
1-4706;78.44;49.97;3.800;208.4;74.68;
1-4707;78.45;49.97;3.900;208.4;74.70;
1-4708;78.47;49.97;3.900;208.4;74.72;
1-4709;78.49;49.97;3.900;208.4;74.74;
1-4710;78.50;49.97;3.900;208.4;74.76;
1-4711;78.52;49.97;3.900;208.4;74.78;
1-4712;78.54;49.97;3.800;208.4;74.80;
1-4713;78.55;49.97;3.900;208.4;74.82;
1-4714;78.57;49.97;3.900;208.4;74.84;
1-4715;78.59;49.97;3.900;208.4;74.86;
1-4716;78.60;49.97;3.900;208.4;74.88;
1-4717;78.62;49.97;3.900;208.4;74.90;
1-4718;78.64;49.97;3.800;208.4;74.92;
1-4719;78.65;49.97;3.900;208.4;74.94;
1-4720;78.67;49.97;3.900;208.4;74.96;
1-4721;78.69;49.97;3.900;208.4;74.98;
1-4722;78.70;49.97;3.800;208.4;75.00;
1-4723;78.72;49.97;3.900;208.4;75.02;
1-4724;78.74;49.97;3.900;208.4;75.04;
1-4725;78.75;49.97;3.900;208.4;75.06;
1-4726;78.77;49.97;3.900;208.4;75.08;
1-4727;78.79;49.97;3.900;208.4;75.10;
1-4728;78.80;49.97;3.900;208.4;75.12;
1-4729;78.82;49.97;3.900;208.4;75.14;
1-4730;78.84;49.97;3.800;208.4;75.16;
1-4731;78.85;49.97;3.900;208.4;75.18;
1-4732;78.87;49.97;3.900;208.4;75.21;
1-4733;78.89;49.97;3.900;208.4;75.23;
1-4734;78.90;49.97;3.900;208.4;75.25;
1-4735;78.92;49.97;3.900;208.4;75.27;
1-4736;78.94;49.97;3.800;208.4;75.29;
1-4737;78.95;49.97;3.900;208.4;75.31;
1-4738;78.97;49.97;3.900;208.4;75.33;
1-4739;78.99;49.97;3.900;208.4;75.35;
1-4740;79.00;49.97;3.900;208.4;75.37;
1-4741;79.02;49.97;3.900;208.4;75.39;
1-4742;79.04;49.97;3.900;208.5;75.41;
1-4743;79.05;49.97;3.900;208.4;75.43;
1-4744;79.07;49.97;3.900;208.4;75.45;
1-4745;79.09;49.97;3.900;208.4;75.47;
1-4746;79.10;49.97;3.900;208.4;75.49;
1-4747;79.12;49.97;3.900;208.4;75.51;
1-4748;79.14;49.97;3.800;208.5;75.53;
1-4749;79.15;49.97;3.900;208.5;75.55;
1-4750;79.17;49.97;3.900;208.5;75.57;
1-4751;79.19;49.97;3.900;208.5;75.59;
1-4752;79.20;49.97;3.900;208.5;75.61;
1-4753;79.22;49.97;3.900;208.5;75.63;
1-4754;79.24;49.97;3.900;208.5;75.65;
1-4755;79.25;49.97;3.900;208.5;75.67;
1-4756;79.27;49.97;3.900;208.5;75.69;
1-4757;79.29;49.97;3.900;208.5;75.71;
1-4758;79.30;49.97;3.900;208.5;75.73;
1-4759;79.32;49.97;3.900;208.5;75.76;
1-4760;79.34;49.97;3.900;208.5;75.78;
1-4761;79.35;49.97;3.900;208.5;75.80;
1-4762;79.37;49.97;3.900;208.5;75.82;
1-4763;79.39;49.97;3.900;208.5;75.84;
1-4764;79.40;49.97;3.900;208.5;75.86;
1-4765;79.42;49.97;3.900;208.5;75.88;
1-4766;79.44;49.97;3.900;208.5;75.90;
1-4767;79.45;49.97;3.900;208.5;75.92;
1-4768;79.47;49.97;3.900;208.5;75.94;
1-4769;79.49;49.97;3.900;208.5;75.96;
1-4770;79.50;49.97;3.900;208.5;75.98;
1-4771;79.52;49.97;4.000;208.5;76.00;
1-4772;79.54;49.97;3.900;208.5;76.02;
1-4773;79.55;49.97;3.900;208.5;76.04;
1-4774;79.57;49.97;3.900;208.5;76.06;
1-4775;79.59;49.97;4.000;208.5;76.08;
1-4776;79.60;49.97;3.900;208.5;76.10;
1-4777;79.62;49.97;3.900;208.5;76.12;
1-4778;79.64;49.97;3.900;208.5;76.14;
1-4779;79.65;49.97;3.900;208.5;76.16;
1-4780;79.67;49.97;3.900;208.5;76.18;
1-4781;79.69;49.97;3.900;208.5;76.21;
1-4782;79.70;49.97;3.900;208.5;76.23;
1-4783;79.72;49.97;3.900;208.5;76.25;
1-4784;79.74;49.97;4.000;208.5;76.27;
1-4785;79.75;49.97;3.900;208.5;76.29;
1-4786;79.77;49.97;4.000;208.5;76.31;
1-4787;79.79;49.97;3.900;208.5;76.33;
1-4788;79.80;49.97;3.900;208.5;76.35;
1-4789;79.82;49.97;3.900;208.5;76.37;
